X,Y,Z
-0.013772,0.301201,0.297386
-0.013517,0.288585,0.300098
-0.015104,0.294517,0.297712
-0.015157,0.298749,0.291544
-0.023012,0.290444,0.284909
-0.024231,0.301568,0.290216
-0.033226,0.297986,0.300907
-0.035985,0.292570,0.303987
-0.044542,0.295522,0.295970
-0.047346,0.296492,0.296331
-0.045363,0.291774,0.299613
-0.043988,0.296712,0.292290
-0.061461,0.296785,0.294994
-0.049667,0.305721,0.296466
-0.050920,0.293709,0.298616
-0.059042,0.296549,0.298442
-0.064369,0.301622,0.297009
-0.066867,0.300740,0.301111
-0.077392,0.298371,0.294304
-0.082994,0.293602,0.290586
-0.080479,0.295313,0.295043
-0.080605,0.298727,0.305215
-0.084981,0.289613,0.289776
-0.090423,0.296259,0.297089
-0.083525,0.303903,0.301639
-0.091066,0.298770,0.299206
-0.090309,0.292334,0.287143
-0.096437,0.296588,0.296186
-0.108489,0.294405,0.298163
-0.096848,0.289413,0.290356
-0.105383,0.287242,0.294151
-0.104725,0.288763,0.297879
-0.116720,0.285487,0.294049
-0.120301,0.285057,0.296948
-0.117675,0.293525,0.288083
-0.115794,0.289826,0.289505
-0.125296,0.279231,0.287749
-0.130129,0.278683,0.290017
-0.129636,0.290332,0.282825
-0.145675,0.282642,0.286588
-0.144187,0.286961,0.280626
-0.134928,0.284046,0.289322
-0.142254,0.290121,0.285686
-0.155140,0.287884,0.284422
-0.147668,0.289710,0.278554
-0.160418,0.283085,0.285076
-0.160047,0.281046,0.280643
-0.158937,0.286318,0.283247
-0.165435,0.281442,0.289989
-0.165746,0.280678,0.286799
-0.168405,0.275301,0.285482
-0.179589,0.280960,0.279449
-0.186924,0.281751,0.276218
-0.181171,0.280319,0.275038
-0.187753,0.269451,0.289633
-0.193502,0.270868,0.279857
-0.201660,0.276004,0.277163
-0.204166,0.277711,0.281414
-0.198909,0.269005,0.279928
-0.198999,0.268375,0.268453
-0.207614,0.273066,0.263730
-0.206999,0.255302,0.266223
-0.220091,0.250506,0.270736
-0.219392,0.254385,0.262295
-0.226128,0.251342,0.257143
0.059992,-0.029029,0.065390
0.045898,0.004904,0.092765
0.040335,0.038784,0.095484
0.037845,0.064481,0.126836
0.033312,0.082803,0.135736
0.027264,0.106890,0.146937
0.022657,0.111376,0.159075
0.009447,0.264979,0.284546
0.003694,0.280310,0.277958
0.005423,0.274612,0.283195
0.004643,0.286032,0.291766
-0.002622,0.287006,0.289854
-0.010154,0.293946,0.293009
-0.012087,0.286480,0.292665
-0.006448,0.286587,0.297098
-0.020938,0.284122,0.306935
-0.011407,0.295094,0.290202
-0.029463,0.293107,0.294497
-0.036189,0.297064,0.293020
-0.039678,0.288072,0.297285
-0.032163,0.288961,0.299909
-0.031013,0.305087,0.297201
-0.039900,0.291975,0.301846
-0.042588,0.298541,0.299670
-0.054194,0.294496,0.297752
-0.041177,0.288936,0.298807
-0.049493,0.290384,0.288187
-0.062929,0.294682,0.293378
-0.052690,0.293549,0.301159
-0.060247,0.304841,0.293161
-0.070359,0.293691,0.298711
-0.065019,0.299238,0.295104
-0.073719,0.294739,0.299064
-0.064929,0.298930,0.298366
-0.068073,0.301569,0.306881
-0.074372,0.299203,0.302823
-0.077490,0.301024,0.293472
-0.081515,0.299174,0.291944
-0.089849,0.295618,0.289671
-0.094378,0.296300,0.290801
-0.097905,0.284840,0.289713
-0.100996,0.286480,0.296953
-0.100779,0.281177,0.297175
-0.101683,0.284972,0.296687
-0.105186,0.290003,0.293752
-0.106236,0.284101,0.286366
-0.124457,0.275257,0.286117
-0.122307,0.276795,0.289331
-0.121027,0.275151,0.281944
-0.128274,0.269994,0.288512
-0.131348,0.273214,0.285759
-0.131463,0.275858,0.296267
-0.145116,0.277813,0.290077
-0.130346,0.273590,0.295852
-0.141096,0.274871,0.286297
-0.132096,0.283795,0.280653
-0.141891,0.281117,0.288385
-0.146295,0.277258,0.298038
-0.151676,0.272067,0.286777
-0.156133,0.277327,0.276928
-0.159723,0.284825,0.286246
-0.164802,0.273156,0.283576
-0.176097,0.274956,0.284177
-0.169705,0.274108,0.287550
-0.178616,0.280379,0.282318
-0.175905,0.269524,0.282384
-0.182290,0.273483,0.274793
-0.179389,0.266131,0.277175
-0.182363,0.266024,0.275262
-0.191169,0.277752,0.277940
-0.193372,0.274696,0.277803
-0.196743,0.264079,0.278851
-0.194895,0.264286,0.277924
-0.198973,0.253335,0.276067
-0.206671,0.251201,0.278485
-0.211135,0.253575,0.265717
-0.219622,0.252285,0.269030
-0.224555,0.249061,0.267412
0.049382,-0.000821,0.085249
0.046755,0.017727,0.098179
0.037877,0.045664,0.122606
0.030419,0.065381,0.129415
0.029640,0.085340,0.151499
0.026574,0.108891,0.163743
0.020123,0.096323,0.167584
0.017284,0.114651,0.171135
0.008554,0.267967,0.283011
0.007750,0.275658,0.285740
0.001592,0.277283,0.290021
0.003074,0.281871,0.292134
-0.002426,0.274620,0.297480
-0.001604,0.287322,0.306351
-0.014809,0.288744,0.293061
-0.012742,0.278486,0.291798
-0.010825,0.284064,0.300737
-0.017105,0.294787,0.302864
-0.033606,0.290976,0.283511
-0.023227,0.294918,0.288503
-0.047190,0.287520,0.296729
-0.036989,0.297720,0.300769
-0.034079,0.292298,0.294262
-0.041942,0.284611,0.302384
-0.045546,0.300460,0.299232
-0.046949,0.292131,0.303465
-0.040391,0.298722,0.306998
-0.045767,0.293953,0.302098
-0.053117,0.295065,0.300166
-0.063881,0.288502,0.294102
-0.068016,0.292935,0.302775
-0.068681,0.287963,0.299415
-0.066024,0.290298,0.294940
-0.078820,0.298463,0.299697
-0.088822,0.284036,0.306355
-0.081018,0.291510,0.298113
-0.074219,0.284901,0.295961
-0.084130,0.290516,0.295328
-0.082495,0.284376,0.304949
-0.085626,0.289396,0.302730
-0.087491,0.286513,0.295141
-0.106015,0.290826,0.301788
-0.099472,0.277879,0.290717
-0.105545,0.276191,0.293613
-0.116752,0.271590,0.293830
-0.110836,0.268559,0.290939
-0.118480,0.283348,0.281915
-0.114717,0.266228,0.283669
-0.125886,0.270775,0.284355
-0.130873,0.274278,0.290238
-0.125303,0.272592,0.287478
-0.127882,0.284479,0.275271
-0.138225,0.274944,0.286866
-0.132855,0.274442,0.280904
-0.144458,0.270930,0.281293
-0.149027,0.276847,0.284290
-0.144832,0.279178,0.284908
-0.150929,0.275791,0.279851
-0.148056,0.263712,0.287858
-0.152536,0.272483,0.288053
-0.163704,0.276300,0.280985
-0.162190,0.278095,0.284533
-0.166075,0.268779,0.282388
-0.173272,0.268503,0.275478
-0.176173,0.269355,0.282553
-0.187006,0.274823,0.278142
-0.170664,0.277777,0.272943
-0.180339,0.268587,0.282346
-0.179671,0.265951,0.286769
-0.189406,0.269298,0.271397
-0.193452,0.267105,0.281638
-0.199574,0.272893,0.268023
-0.201273,0.258025,0.272142
-0.201419,0.254879,0.285329
-0.199572,0.249555,0.271931
-0.208561,0.243446,0.267651
-0.214649,0.240670,0.265533
0.065531,-0.013636,0.071649
0.061595,0.011488,0.095039
0.043745,0.027575,0.109142
0.041996,0.052630,0.134937
0.034262,0.069835,0.144767
0.026438,0.090822,0.155065
0.026799,0.091899,0.165439
0.026076,0.114104,0.173383
0.030643,0.119645,0.177486
0.006138,0.261300,0.285178
0.004405,0.260772,0.284801
-0.005792,0.268839,0.290752
-0.004218,0.278558,0.286860
-0.005864,0.281098,0.289645
-0.015059,0.294346,0.295129
-0.010144,0.270803,0.301318
-0.015974,0.280674,0.302618
-0.017640,0.283635,0.294030
-0.019550,0.282963,0.301134
-0.025275,0.286887,0.298345
-0.033751,0.288988,0.301655
-0.028204,0.280941,0.293936
-0.033183,0.292756,0.303112
-0.034659,0.281023,0.304956
-0.039192,0.280881,0.294747
-0.045576,0.285967,0.304381
-0.046089,0.287019,0.307404
-0.048508,0.287733,0.307397
-0.047431,0.286763,0.304679
-0.049687,0.288985,0.294887
-0.058380,0.283006,0.301880
-0.070974,0.288962,0.301524
-0.068015,0.289992,0.301292
-0.065778,0.278653,0.299090
-0.074354,0.283239,0.306841
-0.078387,0.286862,0.298575
-0.070892,0.282151,0.303694
-0.082742,0.286684,0.301313
-0.080422,0.288538,0.295309
-0.081587,0.274678,0.310528
-0.106858,0.282061,0.303391
-0.102517,0.274648,0.297647
-0.094657,0.283610,0.299360
-0.100375,0.282998,0.288888
-0.102325,0.267288,0.301987
-0.102728,0.268513,0.280856
-0.110021,0.273789,0.279533
-0.108858,0.269798,0.281893
-0.113699,0.267200,0.285961
-0.128989,0.263894,0.280221
-0.113050,0.268530,0.286471
-0.127620,0.273498,0.293125
-0.123070,0.261892,0.288548
-0.140208,0.258185,0.285046
-0.136826,0.270292,0.281645
-0.144399,0.263214,0.276030
-0.144770,0.269095,0.284849
-0.153599,0.261296,0.292145
-0.154712,0.270979,0.280517
-0.153046,0.266613,0.281764
-0.157562,0.266388,0.289138
-0.161573,0.272356,0.275948
-0.168625,0.268238,0.290790
-0.161751,0.262330,0.294192
-0.176397,0.262963,0.279961
-0.169775,0.267839,0.286274
-0.174196,0.256192,0.287558
-0.176665,0.257556,0.281625
-0.186238,0.260144,0.283180
-0.183571,0.258017,0.279909
-0.201375,0.258615,0.278684
-0.198696,0.257846,0.271785
-0.198125,0.259969,0.280361
-0.196122,0.257702,0.271600
-0.194382,0.242728,0.270614
-0.198059,0.242279,0.267642
-0.214129,0.242942,0.269115
-0.224680,0.058816,0.128630
0.054764,-0.002096,0.095274
0.046039,0.019446,0.101316
0.044483,0.034637,0.128579
0.045741,0.065176,0.145789
0.033191,0.069127,0.153492
0.027023,0.081731,0.157643
0.032161,0.100491,0.175145
0.028226,0.116675,0.167665
0.016004,0.117696,0.184718
0.014763,0.128945,0.186595
0.002924,0.254682,0.285594
-0.000153,0.262282,0.287554
-0.003843,0.264473,0.297039
-0.004556,0.271143,0.295720
-0.013522,0.271723,0.293341
-0.010683,0.274071,0.307092
-0.013868,0.272671,0.298383
-0.021671,0.291679,0.302806
-0.027479,0.286224,0.305400
-0.024690,0.282640,0.301839
-0.025655,0.279247,0.301728
-0.022858,0.282438,0.304310
-0.038162,0.278426,0.311520
-0.033374,0.286915,0.305148
-0.038320,0.284217,0.303421
-0.046628,0.288123,0.304808
-0.041448,0.284211,0.306333
-0.049436,0.281626,0.306480
-0.051190,0.280517,0.311068
-0.053578,0.289294,0.304881
-0.057903,0.282575,0.303971
-0.066456,0.280951,0.311654
-0.066096,0.289725,0.304608
-0.072909,0.288476,0.303133
-0.081542,0.292929,0.302136
-0.077471,0.278034,0.307431
-0.086991,0.278777,0.302188
-0.079839,0.275878,0.295859
-0.085159,0.282849,0.303846
-0.082261,0.273667,0.295661
-0.087112,0.277479,0.292635
-0.095368,0.278685,0.299290
-0.095488,0.268227,0.294608
-0.103010,0.266397,0.294557
-0.105847,0.263093,0.286479
-0.114524,0.276289,0.292471
-0.115133,0.269385,0.282325
-0.115798,0.261764,0.285545
-0.120421,0.253951,0.288552
-0.119698,0.259335,0.291486
-0.132823,0.259880,0.283651
-0.134449,0.255311,0.286135
-0.127127,0.255910,0.280355
-0.126257,0.253807,0.281556
-0.133032,0.251136,0.284271
-0.139278,0.258003,0.284648
-0.148032,0.259194,0.276823
-0.150919,0.248718,0.286153
-0.153517,0.260261,0.285719
-0.166193,0.255651,0.289264
-0.156669,0.263622,0.293175
-0.154187,0.256267,0.290882
-0.166965,0.253394,0.289437
-0.160890,0.254981,0.284957
-0.168480,0.248179,0.276991
-0.177578,0.258920,0.288088
-0.176013,0.251378,0.287233
-0.184473,0.251978,0.284812
-0.189260,0.255072,0.281823
-0.189758,0.244830,0.277420
-0.181510,0.258114,0.277622
-0.192529,0.252859,0.281723
-0.195552,0.245323,0.273112
-0.198981,0.247834,0.274703
-0.209303,0.241306,0.273469
-0.216540,0.091943,0.152147
-0.225343,0.080755,0.162505
-0.218073,0.048603,0.140918
0.059674,-0.017006,0.092722
0.056574,0.004945,0.104961
0.049362,0.016653,0.118513
0.036883,0.049795,0.138250
0.041774,0.062750,0.147782
0.037033,0.080335,0.158874
0.029061,0.099553,0.166970
0.025529,0.106506,0.167313
0.017254,0.102197,0.176445
0.013743,0.117804,0.186535
0.014938,0.121873,0.184046
0.006651,0.251569,0.291028
0.003251,0.257553,0.298269
0.002284,0.268855,0.290368
0.000603,0.259808,0.297856
-0.012630,0.266670,0.288970
-0.006190,0.274833,0.304111
-0.013944,0.268484,0.299828
-0.021902,0.269229,0.296742
-0.030160,0.281354,0.298188
-0.019763,0.277870,0.303022
-0.032161,0.278135,0.296232
-0.031141,0.286648,0.304319
-0.031550,0.288206,0.302621
-0.039735,0.278188,0.306981
-0.043931,0.271224,0.310174
-0.042856,0.276732,0.304504
-0.041563,0.289037,0.302322
-0.052782,0.280356,0.299623
-0.048321,0.275660,0.304865
-0.050126,0.280658,0.307827
-0.059154,0.286935,0.306802
-0.045377,0.285778,0.307576
-0.070158,0.278148,0.294059
-0.063005,0.277534,0.301729
-0.069375,0.275024,0.291036
-0.079258,0.275612,0.304076
-0.079530,0.271857,0.304197
-0.082646,0.267347,0.299992
-0.092097,0.270184,0.303098
-0.098727,0.271138,0.309905
-0.094801,0.263910,0.296865
-0.091399,0.255777,0.298055
-0.099679,0.267936,0.291948
-0.090509,0.255727,0.291056
-0.102693,0.258548,0.290127
-0.106130,0.258261,0.286215
-0.115077,0.249749,0.290836
-0.105790,0.258292,0.287982
-0.113211,0.245812,0.285221
-0.128131,0.249490,0.280281
-0.126232,0.247568,0.275898
-0.131823,0.240509,0.284252
-0.133709,0.243920,0.285583
-0.129652,0.253628,0.284516
-0.142922,0.245412,0.292741
-0.141819,0.247561,0.271720
-0.138328,0.243640,0.280413
-0.147272,0.255505,0.285058
-0.153497,0.256404,0.286180
-0.156789,0.253880,0.283765
-0.153281,0.253016,0.297895
-0.153437,0.252735,0.281564
-0.175656,0.257605,0.290863
-0.165318,0.256162,0.286615
-0.174047,0.250371,0.278160
-0.176485,0.246451,0.289088
-0.170725,0.254407,0.286446
-0.178350,0.250484,0.283041
-0.198587,0.254393,0.277929
-0.182984,0.253873,0.276690
-0.180397,0.245462,0.275081
-0.197003,0.235092,0.273536
-0.186149,0.231338,0.273372
-0.208424,0.098951,0.170430
-0.215558,0.098628,0.164236
-0.214572,0.085632,0.156261
-0.220336,0.071979,0.150938
-0.224819,0.038322,0.131361
0.068207,-0.009848,0.097187
0.060345,0.008594,0.110882
0.045006,0.026395,0.133481
0.052307,0.050379,0.142007
0.046317,0.057496,0.154428
0.034059,0.077263,0.152091
0.024464,0.089999,0.169479
0.028589,0.102541,0.178063
0.020072,0.100085,0.183792
0.020759,0.109184,0.190582
0.013551,0.119731,0.195146
0.012051,0.121431,0.193295
0.000867,0.245795,0.281988
0.000052,0.257771,0.292092
-0.006289,0.265614,0.287699
-0.009498,0.258657,0.296870
-0.006365,0.262210,0.297981
-0.023598,0.265693,0.303226
-0.019365,0.274228,0.303516
-0.020290,0.275037,0.303093
-0.025989,0.269866,0.304729
-0.024662,0.267099,0.293222
-0.033517,0.275329,0.300562
-0.047000,0.272491,0.316079
-0.038626,0.282148,0.308427
-0.038397,0.276459,0.307120
-0.045580,0.286239,0.310361
-0.045632,0.281334,0.306164
-0.047033,0.278392,0.310730
-0.045334,0.280072,0.301629
-0.056927,0.274826,0.306866
-0.059552,0.276634,0.305167
-0.065834,0.274181,0.312542
-0.071115,0.274218,0.300738
-0.063987,0.266705,0.303573
-0.087346,0.268611,0.305074
-0.072549,0.267380,0.299205
-0.079446,0.263692,0.297537
-0.083870,0.269227,0.304204
-0.094335,0.278438,0.301731
-0.084446,0.267841,0.301810
-0.085901,0.265872,0.302869
-0.104681,0.263241,0.301837
-0.095489,0.261622,0.288851
-0.093291,0.248345,0.296047
-0.108937,0.249301,0.296046
-0.106279,0.253013,0.288318
-0.115565,0.244355,0.283908
-0.107616,0.245974,0.285789
-0.115358,0.251340,0.290086
-0.116704,0.241124,0.287918
-0.147603,0.239601,0.284901
-0.137479,0.244524,0.285056
-0.135626,0.230696,0.275740
-0.137193,0.238295,0.273617
-0.126635,0.239715,0.279524
-0.148195,0.246703,0.283379
-0.144425,0.235865,0.269085
-0.148257,0.237396,0.286596
-0.157717,0.233995,0.269861
-0.158636,0.247012,0.277334
-0.161823,0.243844,0.286604
-0.162706,0.245128,0.289784
-0.166484,0.253785,0.283603
-0.161789,0.249852,0.286349
-0.175539,0.249150,0.284881
-0.172005,0.240592,0.286211
-0.175767,0.246331,0.282660
-0.178672,0.247067,0.273648
-0.185431,0.243077,0.285036
-0.185217,0.236424,0.276766
-0.193328,0.178012,0.239949
-0.200728,0.156086,0.211488
-0.210515,0.117998,0.182438
-0.204703,0.088123,0.167237
-0.211570,0.090117,0.174474
-0.211852,0.075155,0.167581
-0.212593,0.069647,0.154987
-0.228821,0.046356,0.138818
0.066134,-0.030773,0.080666
0.059086,-0.000431,0.107641
0.056200,0.013027,0.116755
0.046918,0.036907,0.135916
0.038071,0.041912,0.151124
0.049069,0.061578,0.155707
0.034600,0.078232,0.158364
0.038372,0.087856,0.176450
0.020679,0.094721,0.178269
0.015344,0.097256,0.185134
0.016886,0.113333,0.198382
0.024630,0.121156,0.194589
0.014311,0.120591,0.213240
0.001513,0.141618,0.210064
0.002619,0.252202,0.287458
-0.005704,0.262214,0.298971
-0.003201,0.265064,0.286921
-0.006538,0.256093,0.296746
-0.009967,0.259535,0.297801
-0.018401,0.269236,0.302416
-0.024243,0.263216,0.303361
-0.029385,0.263645,0.304102
-0.035094,0.270416,0.305805
-0.030452,0.276162,0.302686
-0.033785,0.275978,0.305580
-0.036881,0.272400,0.314974
-0.032617,0.270912,0.316101
-0.044144,0.261168,0.305200
-0.051291,0.271390,0.311310
-0.058309,0.274854,0.303070
-0.050306,0.267355,0.301803
-0.058548,0.275282,0.305967
-0.061810,0.270091,0.303594
-0.063015,0.261351,0.309099
-0.073621,0.266333,0.300947
-0.074595,0.257379,0.302613
-0.069920,0.268178,0.308456
-0.073562,0.270373,0.305336
-0.080488,0.270548,0.296615
-0.081838,0.265051,0.305354
-0.083004,0.264822,0.300619
-0.088577,0.262471,0.299230
-0.088081,0.267181,0.295006
-0.087174,0.240375,0.283564
-0.105123,0.243391,0.278612
-0.101145,0.245052,0.287657
-0.097295,0.240960,0.279710
-0.106864,0.241680,0.287816
-0.127613,0.242528,0.281630
-0.123734,0.241067,0.298504
-0.118339,0.237328,0.282080
-0.116845,0.245574,0.274151
-0.131903,0.241986,0.271341
-0.128919,0.240538,0.288622
-0.133589,0.229953,0.280249
-0.144493,0.225454,0.282130
-0.132653,0.226609,0.281535
-0.137461,0.226034,0.274444
-0.145462,0.221587,0.277840
-0.142658,0.235611,0.269139
-0.155439,0.218509,0.273631
-0.154647,0.229541,0.268285
-0.158672,0.216692,0.269907
-0.158560,0.225448,0.266190
-0.170945,0.209538,0.269288
-0.156808,0.208316,0.255011
-0.168070,0.201304,0.256877
-0.169687,0.197711,0.259982
-0.176460,0.199815,0.251796
-0.183654,0.193395,0.249649
-0.190563,0.180421,0.252411
-0.189941,0.174319,0.241592
-0.192142,0.140928,0.229452
-0.197230,0.130774,0.192278
-0.217259,0.094748,0.175482
-0.217572,0.092805,0.172619
-0.211922,0.083486,0.171452
-0.222302,0.073618,0.155029
-0.212987,0.066787,0.155390
-0.237934,0.039791,0.153663
-0.222885,-0.035458,0.072949
0.063232,-0.010898,0.094142
0.050370,-0.000468,0.121619
0.061564,0.021085,0.132844
0.044394,0.035245,0.135216
0.032909,0.053184,0.155779
0.030234,0.064481,0.163345
0.034618,0.069349,0.169004
0.039284,0.093679,0.174476
0.026478,0.095537,0.185139
0.020145,0.095522,0.179868
0.018167,0.110342,0.196155
0.025364,0.118604,0.193596
0.028160,0.130355,0.191902
0.006144,0.128654,0.208290
0.002633,0.145106,0.221686
-0.011187,0.246712,0.283398
-0.007843,0.252122,0.296388
-0.013940,0.251965,0.294564
-0.019134,0.249245,0.297235
-0.027864,0.254463,0.299350
-0.020958,0.263838,0.313821
-0.019074,0.269145,0.296279
-0.018995,0.265130,0.303151
-0.036795,0.263198,0.305852
-0.034676,0.266703,0.304385
-0.039293,0.277375,0.311042
-0.036734,0.260416,0.302675
-0.047003,0.258554,0.305207
-0.048064,0.265116,0.308467
-0.046343,0.267821,0.313467
-0.053903,0.267995,0.311114
-0.053719,0.260954,0.305371
-0.056061,0.273131,0.302402
-0.058660,0.262987,0.312435
-0.068939,0.270162,0.307405
-0.068892,0.275533,0.301059
-0.069808,0.265255,0.311943
-0.089760,0.259208,0.301521
-0.084557,0.266587,0.303321
-0.083745,0.256036,0.305454
-0.079823,0.254643,0.299731
-0.084967,0.252176,0.299333
-0.086556,0.242729,0.299418
-0.097171,0.245749,0.291411
-0.097154,0.246752,0.282676
-0.098590,0.236638,0.289288
-0.097970,0.239202,0.292177
-0.109554,0.232339,0.279584
-0.112873,0.239092,0.292492
-0.116206,0.244084,0.278526
-0.130822,0.229728,0.282767
-0.116886,0.234533,0.276504
-0.124819,0.218169,0.280733
-0.135292,0.228269,0.283409
-0.133732,0.224137,0.274633
-0.133009,0.225601,0.281043
-0.136264,0.222287,0.276816
-0.143516,0.233723,0.271732
-0.141135,0.230545,0.277563
-0.147999,0.209098,0.275458
-0.154158,0.210798,0.271616
-0.148680,0.216934,0.275042
-0.156828,0.214541,0.266714
-0.165862,0.203239,0.272360
-0.159432,0.205061,0.261116
-0.174030,0.192803,0.262940
-0.170468,0.194320,0.251670
-0.170876,0.191826,0.254806
-0.189934,0.188394,0.253803
-0.184178,0.181207,0.241201
-0.192199,0.179347,0.243748
-0.194485,0.162550,0.242495
-0.194180,0.132480,0.217862
-0.194016,0.107273,0.190972
-0.197075,0.090903,0.177128
-0.207804,0.088392,0.172841
-0.209395,0.084873,0.169909
-0.219004,0.075809,0.159636
-0.220786,0.053480,0.150995
-0.228648,0.042323,0.142001
-0.233319,-0.031466,0.093328
0.065746,-0.040056,0.088274
0.062846,-0.025678,0.108668
0.056779,-0.001473,0.116056
0.046865,0.017625,0.131617
0.055736,0.035304,0.145926
0.048817,0.048583,0.154780
0.038991,0.068615,0.172184
0.036688,0.077282,0.172833
0.039665,0.087210,0.178120
0.032654,0.090321,0.187141
0.028626,0.102226,0.185568
0.016991,0.095629,0.200583
0.008623,0.108451,0.196555
0.005921,0.119535,0.204667
0.011757,0.122661,0.202331
0.001702,0.133693,0.213106
0.000614,0.140109,0.226192
-0.011137,0.163049,0.234374
-0.019296,0.238374,0.296173
-0.014951,0.246875,0.302576
-0.024088,0.245430,0.295555
-0.018499,0.243058,0.318154
-0.031825,0.252312,0.303517
-0.027713,0.258257,0.304258
-0.023851,0.261774,0.312449
-0.033427,0.257899,0.310630
-0.044036,0.254334,0.311545
-0.041908,0.261945,0.316096
-0.047964,0.259619,0.307717
-0.046214,0.259619,0.301775
-0.051491,0.259202,0.303980
-0.052428,0.249861,0.299309
-0.061212,0.257122,0.296632
-0.056908,0.260110,0.320097
-0.062836,0.259698,0.315522
-0.059868,0.268072,0.310446
-0.061626,0.266297,0.298909
-0.076094,0.252208,0.299660
-0.080732,0.241862,0.305537
