X,Y,Z
-0.030464,-0.028894,-0.114981
-0.030021,-0.028862,-0.112542
-0.027252,-0.028986,-0.110117
-0.027273,-0.029657,-0.109666
-0.024652,-0.027687,-0.109400
-0.024176,-0.027902,-0.106689
-0.021637,-0.027524,-0.104372
-0.020769,-0.027612,-0.104604
-0.020390,-0.028738,-0.104587
-0.018025,-0.028892,-0.100946
-0.015004,-0.028081,-0.099714
-0.014980,-0.029119,-0.099472
-0.014809,-0.028648,-0.097305
-0.010986,-0.029277,-0.096533
-0.011683,-0.028517,-0.095582
-0.009743,-0.028599,-0.096736
-0.008697,-0.029054,-0.092915
-0.006325,-0.027715,-0.094519
-0.004721,-0.028043,-0.091831
-0.005356,-0.026753,-0.090688
-0.002552,-0.028472,-0.090037
-0.000303,-0.028704,-0.089769
0.000928,-0.030292,-0.089510
0.003213,-0.029228,-0.089393
0.003527,-0.028918,-0.087837
0.004564,-0.028070,-0.088980
0.006790,-0.029157,-0.089048
0.009470,-0.029842,-0.086439
0.010351,-0.029980,-0.086012
0.010153,-0.029443,-0.084921
0.011736,-0.028720,-0.086813
0.013534,-0.029863,-0.085976
0.014246,-0.028565,-0.086321
0.017966,-0.028389,-0.084703
0.018568,-0.028271,-0.084460
0.020137,-0.027333,-0.084129
0.018914,-0.030850,-0.083878
0.020744,-0.027424,-0.083961
0.022384,-0.029603,-0.083821
0.024358,-0.029352,-0.083531
0.025435,-0.030076,-0.083146
0.025802,-0.028728,-0.081346
0.027964,-0.028470,-0.083717
0.028673,-0.028792,-0.082719
0.030455,-0.029286,-0.081301
0.033281,-0.028500,-0.081442
0.033354,-0.027753,-0.083111
0.035323,-0.028884,-0.084213
0.034779,-0.029957,-0.084100
0.037371,-0.028934,-0.082229
0.037960,-0.028005,-0.081394
0.040853,-0.029924,-0.082707
0.042785,-0.030857,-0.080546
0.044375,-0.029681,-0.080309
0.045710,-0.029217,-0.080758
0.044866,-0.028788,-0.078226
0.045220,-0.028254,-0.077610
0.049078,-0.029207,-0.078735
0.049698,-0.028282,-0.079204
0.050785,-0.027540,-0.079216
0.050908,-0.029731,-0.076177
0.052871,-0.029758,-0.075617
0.054886,-0.029702,-0.076459
0.058288,-0.029890,-0.076686
0.059695,-0.028010,-0.073542
0.060072,-0.030431,-0.075886
0.062931,-0.030168,-0.074067
0.061047,-0.028541,-0.074888
0.062923,-0.028609,-0.075681
0.065189,-0.027815,-0.074943
0.066146,-0.030076,-0.078202
0.067461,-0.027730,-0.076641
0.067999,-0.027537,-0.076609
0.069803,-0.028041,-0.077209
0.071670,-0.028933,-0.075736
0.072152,-0.028999,-0.075817
0.074211,-0.028500,-0.076365
0.074164,-0.028459,-0.075899
0.078218,-0.028243,-0.077827
0.079031,-0.029222,-0.077095
0.078856,-0.027469,-0.077896
0.081544,-0.028367,-0.077187
0.084192,-0.029023,-0.078703
0.084134,-0.028411,-0.077906
0.086965,-0.028638,-0.079798
0.085432,-0.029424,-0.079864
0.090167,-0.029182,-0.078407
0.087913,-0.029553,-0.081618
0.094045,-0.029834,-0.080471
0.092592,-0.028922,-0.081977
0.091373,-0.029139,-0.082869
0.095592,-0.028616,-0.082529
0.095284,-0.029065,-0.082782
0.097193,-0.028785,-0.083327
0.097794,-0.028773,-0.083671
0.100360,-0.028916,-0.085278
0.103851,-0.028540,-0.084227
0.101861,-0.030033,-0.086219
0.104713,-0.027407,-0.087960
0.105027,-0.027126,-0.085527
0.107002,-0.028853,-0.087965
0.109539,-0.029669,-0.086834
0.109099,-0.026332,-0.089155
0.111068,-0.028763,-0.086834
0.111884,-0.027816,-0.088714
0.112182,-0.028508,-0.089239
0.113860,-0.028506,-0.089227
0.117345,-0.029990,-0.091506
0.117399,-0.027654,-0.090779
0.120469,-0.030738,-0.090759
0.120742,-0.028626,-0.091216
0.123232,-0.030512,-0.092626
0.123888,-0.027829,-0.093076
0.124101,-0.028387,-0.092066
0.126416,-0.030520,-0.091582
0.127446,-0.029572,-0.094086
0.128962,-0.030292,-0.094099
0.131747,-0.027185,-0.093380
0.133616,-0.029483,-0.094119
0.135247,-0.030170,-0.095472
0.134675,-0.028363,-0.096360
0.138206,-0.028301,-0.096063
0.137942,-0.027968,-0.097191
0.139930,-0.028517,-0.096944
0.140704,-0.027735,-0.098883
0.143685,-0.030243,-0.099542
0.143849,-0.029748,-0.101490
0.145568,-0.028789,-0.099920
0.146731,-0.029083,-0.101060
0.147948,-0.029312,-0.103430
0.148437,-0.026664,-0.103259
0.151553,-0.027487,-0.104878
0.152849,-0.028574,-0.105133
0.150940,-0.028636,-0.106695
0.153521,-0.027752,-0.108253
0.154421,-0.027708,-0.109286
0.158427,-0.029358,-0.111337
0.160714,-0.028158,-0.110742
0.161810,-0.027569,-0.112344
0.161639,-0.031482,-0.115754
0.165367,-0.029050,-0.118560
0.164949,-0.029231,-0.121466
0.165551,-0.029987,-0.122747
0.168955,-0.027581,-0.125510
0.171214,-0.028488,-0.130685
0.171935,-0.028764,-0.135552
0.173007,-0.028572,-0.144702
-0.075771,-0.027393,-0.168842
-0.073877,-0.025674,-0.161144
-0.072469,-0.028432,-0.156378
-0.069803,-0.027918,-0.153997
-0.069268,-0.026817,-0.149125
-0.065454,-0.027905,-0.148291
-0.065474,-0.026392,-0.144997
-0.064699,-0.025512,-0.143357
-0.063028,-0.027843,-0.141578
-0.060417,-0.026381,-0.140716
-0.061244,-0.026984,-0.138101
-0.056817,-0.026828,-0.137310
-0.057847,-0.025513,-0.135726
-0.054889,-0.026906,-0.133467
-0.055309,-0.026590,-0.133996
-0.053042,-0.026616,-0.132786
-0.051302,-0.026832,-0.131432
-0.048651,-0.026630,-0.128791
-0.048857,-0.029070,-0.128118
-0.048100,-0.028156,-0.126735
-0.045602,-0.029368,-0.124112
-0.043751,-0.027388,-0.126155
-0.042969,-0.028409,-0.124033
-0.042660,-0.027856,-0.124782
-0.040085,-0.027641,-0.120098
-0.037412,-0.025459,-0.121527
-0.037236,-0.025730,-0.121142
-0.038127,-0.027296,-0.120485
-0.036367,-0.027398,-0.118269
-0.031479,-0.028355,-0.115451
-0.030715,-0.028145,-0.115212
-0.029764,-0.027714,-0.115280
-0.028908,-0.027460,-0.112694
-0.026759,-0.025351,-0.112071
-0.027596,-0.025656,-0.110673
-0.025016,-0.027827,-0.108964
-0.023114,-0.028479,-0.107506
-0.023216,-0.026980,-0.104658
-0.020650,-0.027917,-0.104960
-0.017699,-0.025764,-0.101981
-0.018817,-0.027148,-0.102355
-0.017424,-0.026754,-0.098773
-0.015644,-0.025475,-0.099928
-0.013031,-0.029139,-0.099167
-0.011356,-0.027987,-0.095971
-0.011683,-0.028552,-0.096875
-0.009073,-0.026187,-0.096178
-0.006979,-0.026942,-0.095240
-0.006462,-0.028566,-0.095223
-0.004061,-0.026313,-0.093415
-0.003020,-0.025954,-0.090364
-0.004037,-0.028473,-0.090860
-0.000863,-0.026996,-0.090286
0.000234,-0.026331,-0.091274
0.003147,-0.027497,-0.089065
0.003155,-0.026105,-0.087779
0.002792,-0.027432,-0.086925
0.007503,-0.027894,-0.085336
0.007422,-0.028377,-0.085967
0.010531,-0.027274,-0.086847
0.009756,-0.027058,-0.085074
0.011791,-0.027925,-0.086008
0.014020,-0.026502,-0.085136
0.013640,-0.027778,-0.085386
0.018297,-0.027086,-0.084299
0.018834,-0.027443,-0.085766
0.018666,-0.027495,-0.085276
0.020483,-0.027648,-0.084930
0.021099,-0.027827,-0.082932
0.021619,-0.026233,-0.083444
0.023553,-0.027478,-0.084606
0.024330,-0.027745,-0.084247
0.025968,-0.025498,-0.083491
0.028503,-0.028080,-0.083260
0.030040,-0.027781,-0.084540
0.033264,-0.027403,-0.083682
0.031477,-0.027481,-0.084466
0.034136,-0.026320,-0.082779
0.035845,-0.028807,-0.084014
0.035989,-0.026949,-0.083490
0.035948,-0.027841,-0.082962
0.040361,-0.026634,-0.083267
0.040459,-0.026932,-0.081593
0.040311,-0.028407,-0.079680
0.042209,-0.026568,-0.080333
0.043215,-0.027897,-0.080218
0.047642,-0.024662,-0.080191
0.047591,-0.029491,-0.077813
0.049532,-0.025404,-0.078977
0.049684,-0.026603,-0.077823
0.048671,-0.029167,-0.077792
0.052353,-0.027289,-0.078610
0.053771,-0.027298,-0.078604
0.056746,-0.026478,-0.076338
0.055884,-0.028198,-0.077829
0.056952,-0.027436,-0.078570
0.059473,-0.026317,-0.074868
0.060735,-0.026901,-0.075377
0.063389,-0.026766,-0.075258
0.063782,-0.028400,-0.077206
0.066104,-0.027479,-0.075991
0.066182,-0.028603,-0.075853
0.069646,-0.026582,-0.075836
0.069710,-0.025398,-0.075651
0.069778,-0.027495,-0.078729
0.070419,-0.026536,-0.075561
0.070148,-0.027177,-0.075127
0.073928,-0.027345,-0.075799
0.075011,-0.027046,-0.078406
0.077925,-0.027001,-0.076851
0.078065,-0.026931,-0.076031
0.080965,-0.024226,-0.076392
0.081970,-0.025909,-0.079578
0.084560,-0.027898,-0.078037
0.084304,-0.026598,-0.079595
0.084864,-0.028246,-0.079565
0.086291,-0.026967,-0.078577
0.088250,-0.026924,-0.081225
0.089014,-0.025949,-0.080852
0.091951,-0.026936,-0.080123
0.093006,-0.027267,-0.082359
0.094578,-0.029239,-0.081778
0.097312,-0.024530,-0.082676
0.094730,-0.028032,-0.082794
0.096266,-0.027871,-0.083535
0.099602,-0.025316,-0.084429
0.101170,-0.028591,-0.084926
0.103507,-0.027055,-0.085083
0.103518,-0.027081,-0.085388
0.105939,-0.027237,-0.087918
0.105035,-0.027731,-0.087250
0.107898,-0.027091,-0.086894
0.107138,-0.025909,-0.087837
0.110058,-0.027465,-0.088052
0.111770,-0.027743,-0.088365
0.114219,-0.026566,-0.090023
0.114390,-0.028588,-0.088793
0.116492,-0.025365,-0.090515
0.116321,-0.027644,-0.089974
0.117171,-0.026289,-0.090828
0.119464,-0.028311,-0.092628
0.121248,-0.027185,-0.091479
0.122946,-0.028937,-0.092363
0.123958,-0.027092,-0.092665
0.126753,-0.027409,-0.092402
0.126749,-0.025728,-0.091604
0.129437,-0.025496,-0.094338
0.128954,-0.025551,-0.094284
0.130694,-0.028584,-0.094721
0.133840,-0.027102,-0.094451
0.133594,-0.027919,-0.094830
0.135658,-0.027477,-0.095923
0.137488,-0.028433,-0.096809
0.137458,-0.027313,-0.097826
0.137531,-0.027641,-0.098065
0.139485,-0.028000,-0.098145
0.142640,-0.027175,-0.101670
0.145575,-0.026072,-0.100533
0.147472,-0.027081,-0.099057
0.146373,-0.028054,-0.099240
0.147180,-0.030145,-0.103321
0.148151,-0.026201,-0.104033
0.151044,-0.026294,-0.106356
0.152707,-0.027993,-0.105847
0.153240,-0.026297,-0.109590
0.154079,-0.026271,-0.108028
0.156332,-0.027437,-0.109317
0.158334,-0.028136,-0.111010
0.159004,-0.027034,-0.113558
0.160188,-0.027352,-0.114850
0.163271,-0.027812,-0.115634
0.163014,-0.026646,-0.120136
0.165758,-0.028399,-0.121109
0.165208,-0.027788,-0.123170
0.168517,-0.027303,-0.125549
0.171543,-0.029124,-0.131593
0.169698,-0.026874,-0.135651
0.172928,-0.027082,-0.147611
-0.074875,-0.024493,-0.173103
-0.074127,-0.025967,-0.165565
-0.072032,-0.026616,-0.158146
-0.072346,-0.024583,-0.154344
-0.067543,-0.028369,-0.152242
-0.070073,-0.025146,-0.150576
-0.065760,-0.026147,-0.146103
-0.064588,-0.025507,-0.146070
-0.061570,-0.026102,-0.142746
-0.061147,-0.024501,-0.139875
-0.058952,-0.025857,-0.138974
-0.059647,-0.024852,-0.136904
-0.058293,-0.026130,-0.137079
-0.055405,-0.023871,-0.136128
-0.056191,-0.024685,-0.134223
-0.053830,-0.025116,-0.133040
-0.053490,-0.024893,-0.130994
-0.050168,-0.025944,-0.130894
-0.048788,-0.026314,-0.130026
-0.046088,-0.026483,-0.127184
-0.044767,-0.025629,-0.125146
-0.043371,-0.025440,-0.125423
-0.041727,-0.025560,-0.125745
-0.042314,-0.024621,-0.123685
-0.039613,-0.025567,-0.123206
-0.038405,-0.025256,-0.121922
-0.036084,-0.025918,-0.120999
-0.037163,-0.025592,-0.120819
-0.035210,-0.026672,-0.118628
-0.034691,-0.026444,-0.116567
-0.032548,-0.026879,-0.115130
-0.028078,-0.023257,-0.113899
-0.028611,-0.024846,-0.114459
-0.026244,-0.026092,-0.110634
-0.025307,-0.024506,-0.112219
-0.023439,-0.026556,-0.110047
-0.021745,-0.026688,-0.108798
-0.021306,-0.025871,-0.106251
-0.018376,-0.025858,-0.107517
-0.020451,-0.025320,-0.103271
-0.017649,-0.024839,-0.103468
-0.015735,-0.025914,-0.101254
-0.013681,-0.025372,-0.100577
-0.013069,-0.027148,-0.096376
-0.012138,-0.026527,-0.098888
-0.011852,-0.024861,-0.098908
-0.009244,-0.026295,-0.095824
-0.006982,-0.025574,-0.094161
-0.005733,-0.026138,-0.093902
-0.003758,-0.027008,-0.091560
-0.003743,-0.024945,-0.090848
-0.002154,-0.026983,-0.092945
-0.000858,-0.026911,-0.090795
-0.000349,-0.025259,-0.090300
0.001431,-0.024559,-0.089701
0.003280,-0.024899,-0.087915
0.003597,-0.024382,-0.088303
0.005967,-0.025093,-0.089291
0.007303,-0.025974,-0.087758
0.009399,-0.025726,-0.086147
0.008721,-0.025252,-0.083847
0.010747,-0.026634,-0.085420
0.013360,-0.027603,-0.085872
0.013361,-0.026678,-0.088393
0.016404,-0.025014,-0.084883
0.015074,-0.026297,-0.084971
0.017470,-0.025161,-0.085411
0.020548,-0.026350,-0.083421
0.021035,-0.024911,-0.082699
0.022607,-0.024415,-0.085628
0.023104,-0.025803,-0.083877
0.026324,-0.025209,-0.084986
0.027353,-0.025988,-0.084271
0.028998,-0.026191,-0.085213
0.030845,-0.024533,-0.084006
0.028992,-0.027061,-0.083133
0.031867,-0.025414,-0.085784
0.033758,-0.026504,-0.084501
0.035002,-0.026327,-0.083866
0.035645,-0.024973,-0.084078
0.037311,-0.024971,-0.083268
0.039688,-0.025261,-0.081617
0.040343,-0.025685,-0.080874
0.043625,-0.026051,-0.082311
0.042383,-0.025886,-0.081797
0.044987,-0.025174,-0.081528
0.047100,-0.024804,-0.079604
0.048918,-0.026483,-0.080029
0.046822,-0.025082,-0.078291
0.049070,-0.026430,-0.077802
0.052403,-0.026126,-0.079652
0.052599,-0.025951,-0.078276
0.055148,-0.026931,-0.076835
0.055429,-0.027030,-0.076402
0.057093,-0.026354,-0.077295
0.058023,-0.025319,-0.076991
0.060255,-0.026264,-0.076674
0.061852,-0.024072,-0.075420
0.063035,-0.025540,-0.076438
0.063090,-0.025482,-0.075100
0.067902,-0.026096,-0.077544
0.067114,-0.023722,-0.077047
0.066898,-0.025247,-0.076219
0.070517,-0.026082,-0.076435
0.071626,-0.026387,-0.076928
0.072017,-0.024183,-0.074322
0.074270,-0.025211,-0.078019
0.074472,-0.024602,-0.076361
0.075905,-0.024475,-0.078029
0.079226,-0.023952,-0.074621
0.077392,-0.026731,-0.079041
0.079479,-0.026193,-0.079369
0.080998,-0.024657,-0.079573
0.082770,-0.027087,-0.078635
0.084392,-0.025929,-0.080155
0.086097,-0.025250,-0.082085
0.087370,-0.027326,-0.079668
0.089494,-0.027224,-0.079120
0.089446,-0.024624,-0.078778
0.090558,-0.023092,-0.081323
0.091939,-0.026113,-0.083274
0.093585,-0.024085,-0.081637
0.095568,-0.027156,-0.082872
0.094866,-0.026201,-0.084385
0.098508,-0.026052,-0.082148
0.098712,-0.025897,-0.084558
0.099767,-0.024743,-0.083508
0.101168,-0.026131,-0.086593
0.103483,-0.025293,-0.086415
0.105122,-0.027774,-0.086082
0.107500,-0.026592,-0.086178
0.107728,-0.026906,-0.088624
0.106658,-0.026104,-0.088075
0.111714,-0.025615,-0.088387
0.112102,-0.027503,-0.088972
0.111621,-0.027547,-0.089908
0.113975,-0.025908,-0.089958
0.116844,-0.025641,-0.089900
0.116765,-0.025428,-0.090376
0.119184,-0.026428,-0.091902
0.118704,-0.026420,-0.091509
0.121818,-0.027175,-0.092673
0.124010,-0.026240,-0.090667
0.123842,-0.027386,-0.092289
0.125517,-0.026037,-0.092266
0.128208,-0.024143,-0.091777
0.129214,-0.025118,-0.095879
0.128877,-0.023722,-0.093220
0.132719,-0.024208,-0.094408
0.131078,-0.026950,-0.095897
0.135315,-0.026735,-0.095754
0.135043,-0.024071,-0.096694
0.138523,-0.026065,-0.095092
0.136756,-0.025491,-0.098126
0.140436,-0.025062,-0.099633
0.144197,-0.026480,-0.098887
0.142609,-0.026034,-0.099870
0.141778,-0.028022,-0.101453
0.144520,-0.025586,-0.102076
0.147355,-0.025595,-0.100694
0.146686,-0.025104,-0.102725
0.150435,-0.026215,-0.104293
0.151925,-0.026491,-0.105203
0.152523,-0.026036,-0.106156
0.153038,-0.026326,-0.108122
0.153707,-0.023337,-0.110046
0.156916,-0.025611,-0.111403
0.157760,-0.026518,-0.112696
0.159514,-0.025249,-0.113433
0.161346,-0.025432,-0.115360
0.161957,-0.024576,-0.118724
0.162588,-0.025844,-0.120219
0.165552,-0.023813,-0.121941
0.168241,-0.025560,-0.123405
0.167261,-0.023889,-0.127545
0.168892,-0.027800,-0.134771
0.170564,-0.024316,-0.139893
-0.074117,-0.022351,-0.168376
-0.073079,-0.022886,-0.163006
-0.071828,-0.022996,-0.157510
-0.068702,-0.024720,-0.153215
-0.068747,-0.023904,-0.153330
-0.066289,-0.024421,-0.148754
-0.063346,-0.023504,-0.146771
-0.063002,-0.024623,-0.145808
-0.062471,-0.024380,-0.144759
-0.062184,-0.022164,-0.141122
-0.057990,-0.024216,-0.138191
-0.057520,-0.024429,-0.137472
-0.057201,-0.022974,-0.135532
-0.054810,-0.025493,-0.135455
-0.053481,-0.025561,-0.133457
-0.051494,-0.023700,-0.130428
-0.049910,-0.025802,-0.130979
-0.050203,-0.024866,-0.130123
-0.048388,-0.023406,-0.130003
-0.044978,-0.023982,-0.129430
-0.044834,-0.024214,-0.126769
-0.042526,-0.023099,-0.123959
-0.041601,-0.024675,-0.125365
-0.041224,-0.025344,-0.123760
-0.037738,-0.024158,-0.122503
-0.037166,-0.024722,-0.121205
-0.035528,-0.024944,-0.120246
-0.032770,-0.025054,-0.118912
-0.034742,-0.023838,-0.116965
-0.031248,-0.022882,-0.117369
-0.029170,-0.024216,-0.116258
-0.026778,-0.024761,-0.113971
-0.026616,-0.023647,-0.111523
-0.024835,-0.023717,-0.110735
-0.027228,-0.024444,-0.112979
-0.022554,-0.024121,-0.109609
-0.023099,-0.025251,-0.108418
-0.020400,-0.024902,-0.106899
-0.017416,-0.027366,-0.104116
-0.016235,-0.023733,-0.103015
-0.015810,-0.022185,-0.099578
-0.013781,-0.024343,-0.100997
-0.013736,-0.024135,-0.099091
-0.010570,-0.023743,-0.097908
-0.010323,-0.023600,-0.095626
-0.008630,-0.023184,-0.095096
-0.006656,-0.022635,-0.093907
-0.007565,-0.024307,-0.095264
-0.005855,-0.021209,-0.092157
-0.002616,-0.024092,-0.092770
0.000739,-0.022506,-0.091445
-0.001400,-0.024333,-0.089312
0.000714,-0.024837,-0.092024
0.001002,-0.025828,-0.089097
0.004129,-0.023714,-0.088945
0.003527,-0.023755,-0.087879
0.007075,-0.025726,-0.088025
0.007133,-0.023876,-0.087387
0.008008,-0.024134,-0.086974
0.010291,-0.023130,-0.088029
0.011023,-0.023781,-0.087360
0.012767,-0.024799,-0.086419
0.014949,-0.024501,-0.086829
0.017261,-0.025050,-0.084880
0.017142,-0.023704,-0.087332
0.016973,-0.024950,-0.084686
0.020070,-0.023714,-0.082882
0.023036,-0.023994,-0.082938
0.023418,-0.024187,-0.085863
0.023979,-0.022996,-0.084508
0.024762,-0.023654,-0.085181
0.027862,-0.024245,-0.086384
0.027825,-0.023236,-0.085388
0.030153,-0.025352,-0.085301
0.031613,-0.023348,-0.085175
0.032399,-0.024335,-0.084712
0.033810,-0.023169,-0.084811
0.036095,-0.022461,-0.084432
0.035642,-0.024821,-0.083468
0.037322,-0.023151,-0.084185
0.039428,-0.023917,-0.084753
0.039860,-0.024543,-0.083483
0.040784,-0.023767,-0.082757
0.041462,-0.023300,-0.082581
0.043986,-0.023543,-0.082418
0.045499,-0.025811,-0.078100
0.047375,-0.023357,-0.081051
0.049426,-0.024121,-0.080119
0.049779,-0.025939,-0.078482
0.050613,-0.023709,-0.077968
0.052224,-0.023242,-0.078456
0.054956,-0.023807,-0.077125
0.056305,-0.022450,-0.077823
0.056370,-0.024303,-0.078542
0.057645,-0.023484,-0.077616
0.058602,-0.025455,-0.077466
0.061512,-0.022810,-0.077172
0.060627,-0.024614,-0.076133
0.062987,-0.024233,-0.077178
0.063737,-0.024738,-0.076934
0.068528,-0.022910,-0.077208
0.069450,-0.022284,-0.076673
0.069531,-0.023462,-0.075756
0.069208,-0.024919,-0.075969
0.071575,-0.024667,-0.077525
0.072549,-0.022786,-0.077283
0.074427,-0.024147,-0.074652
0.074889,-0.023262,-0.077662
0.077297,-0.023934,-0.077816
0.078230,-0.025124,-0.077989
0.080628,-0.023167,-0.077785
0.082632,-0.023703,-0.078179
0.081962,-0.023985,-0.079680
0.083146,-0.025555,-0.080820
0.084793,-0.024013,-0.079879
0.087234,-0.023677,-0.079449
0.086681,-0.023136,-0.080274
0.090521,-0.023767,-0.080968
0.090656,-0.026060,-0.080517
0.091669,-0.023916,-0.081051
0.094301,-0.023077,-0.082433
0.094496,-0.024667,-0.081352
0.097227,-0.024613,-0.083946
0.097631,-0.020774,-0.084225
0.097997,-0.024419,-0.084620
0.101837,-0.024269,-0.086418
0.102036,-0.021585,-0.086203
0.102798,-0.024963,-0.086851
0.104002,-0.024672,-0.085324
0.107188,-0.022746,-0.086765
0.106028,-0.024511,-0.088354
0.108880,-0.024532,-0.087425
0.111968,-0.023446,-0.089293
0.112040,-0.023701,-0.087682
0.113329,-0.023787,-0.090212
0.114094,-0.024107,-0.091019
0.116219,-0.024099,-0.090948
0.116549,-0.023204,-0.091734
0.117546,-0.024584,-0.091147
0.118908,-0.022663,-0.090709
0.121058,-0.022930,-0.092870
0.121591,-0.024369,-0.094846
0.124112,-0.025325,-0.091952
0.125133,-0.022083,-0.094571
0.126745,-0.025410,-0.095220
0.127462,-0.024332,-0.095012
0.128440,-0.023767,-0.094345
0.132141,-0.024204,-0.095610
0.132904,-0.025364,-0.095793
0.134839,-0.024699,-0.094883
0.135574,-0.024543,-0.095796
0.136399,-0.023069,-0.096759
0.138600,-0.025408,-0.097137
0.141816,-0.025111,-0.099373
0.141260,-0.021518,-0.099881
0.142489,-0.023529,-0.101554
0.144156,-0.024181,-0.100272
0.145456,-0.024583,-0.101145
0.145789,-0.023687,-0.102881
0.147832,-0.024560,-0.102640
0.149213,-0.024868,-0.105697
0.149824,-0.023435,-0.106310
0.152670,-0.023355,-0.106637
0.153600,-0.023170,-0.109968
0.154248,-0.024548,-0.111139
0.158092,-0.025054,-0.109839
0.158808,-0.022495,-0.111132
0.160732,-0.023076,-0.113468
0.160357,-0.024517,-0.116598
0.163598,-0.024087,-0.119057
0.163405,-0.025119,-0.119627
0.163832,-0.024580,-0.121046
0.165772,-0.024447,-0.125101
0.167923,-0.022306,-0.127568
0.169716,-0.025522,-0.135799
0.174456,-0.023193,-0.140004
-0.076514,-0.023294,-0.172753
-0.071575,-0.021091,-0.165952
-0.072926,-0.021533,-0.158402
-0.069905,-0.022567,-0.153092
-0.068234,-0.022320,-0.151829
-0.066985,-0.022217,-0.150906
-0.062629,-0.021808,-0.147409
-0.063311,-0.022387,-0.145683
-0.061765,-0.023257,-0.142029
-0.060288,-0.025166,-0.142794
-0.058104,-0.022404,-0.139269
-0.058838,-0.022086,-0.138095
-0.057162,-0.023163,-0.136611
-0.054685,-0.021748,-0.135396
-0.052172,-0.023311,-0.133640
-0.051005,-0.022206,-0.132663
-0.050448,-0.024713,-0.132834
-0.049331,-0.022045,-0.130909
-0.047493,-0.022109,-0.128782
-0.047352,-0.022454,-0.127604
-0.045442,-0.022188,-0.125707
-0.042298,-0.022031,-0.126424
-0.039908,-0.023379,-0.125117
-0.039100,-0.023568,-0.124849
-0.038730,-0.023046,-0.123562
-0.037711,-0.023233,-0.121947
-0.036821,-0.023759,-0.119950
-0.035036,-0.023011,-0.119697
-0.032568,-0.022709,-0.119154
-0.030421,-0.023681,-0.116380
-0.031300,-0.023636,-0.116919
-0.029629,-0.020944,-0.115537
-0.027395,-0.022100,-0.113507
-0.025983,-0.023299,-0.112016
-0.025817,-0.022331,-0.110929
-0.022683,-0.023264,-0.108558
-0.021327,-0.023676,-0.108829
-0.019714,-0.022278,-0.107730
-0.018890,-0.021087,-0.105254
-0.015150,-0.022438,-0.104003
-0.015673,-0.022460,-0.100599
-0.014841,-0.022332,-0.099475
-0.012859,-0.023568,-0.099723
-0.011599,-0.020656,-0.099796
-0.010382,-0.021644,-0.099181
-0.009149,-0.022924,-0.096814
-0.008461,-0.023425,-0.096533
-0.006728,-0.023330,-0.095142
-0.003799,-0.023596,-0.094399
-0.002573,-0.022433,-0.093202
