X,Y,Z
0.259766,-0.169578,-0.012145
0.264361,-0.169480,-0.015688
0.268972,-0.169375,-0.019494
0.273626,-0.169237,-0.024507
0.278300,-0.169093,-0.029721
0.283129,-0.168811,-0.039926
-0.019615,-0.161824,-0.123061
-0.013485,-0.162410,-0.102973
-0.005372,-0.163858,-0.053300
0.000417,-0.164370,-0.035727
0.005425,-0.164562,-0.029150
0.010415,-0.164756,-0.022516
0.015199,-0.164864,-0.018804
0.019897,-0.164937,-0.016301
0.024577,-0.165005,-0.013967
0.029210,-0.165054,-0.012294
0.033757,-0.165062,-0.012015
0.038278,-0.165056,-0.012196
0.042782,-0.165042,-0.012676
0.047269,-0.165018,-0.013503
0.051747,-0.164988,-0.014549
0.056349,-0.165030,-0.013109
0.060995,-0.165102,-0.010629
0.065597,-0.165151,-0.008940
0.070243,-0.165233,-0.006140
0.074897,-0.165327,-0.002929
0.079540,-0.165420,0.000273
0.084161,-0.165504,0.003173
0.088756,-0.165576,0.005642
0.093329,-0.165638,0.007761
0.097896,-0.165700,0.009877
0.102431,-0.165740,0.011266
0.106953,-0.165773,0.012390
0.111470,-0.165806,0.013514
0.115977,-0.165831,0.014382
0.120475,-0.165851,0.015054
0.124969,-0.165869,0.015662
0.129458,-0.165884,0.016183
0.133946,-0.165899,0.016710
0.138433,-0.165916,0.017299
0.142918,-0.165933,0.017871
0.147401,-0.165949,0.018432
0.151880,-0.165964,0.018928
0.156355,-0.165972,0.019216
0.160827,-0.165978,0.019429
0.165298,-0.165983,0.019579
0.169767,-0.165986,0.019687
0.174233,-0.165977,0.019381
0.178699,-0.165969,0.019097
0.183166,-0.165959,0.018780
0.187632,-0.165936,0.017987
0.192099,-0.165911,0.017124
0.196570,-0.165882,0.016115
0.201043,-0.165848,0.014961
0.205520,-0.165805,0.013475
0.210003,-0.165753,0.011685
0.214491,-0.165700,0.009891
0.218987,-0.165637,0.007728
0.223489,-0.165578,0.005680
0.227998,-0.165516,0.003559
0.232519,-0.165441,0.001011
0.237048,-0.165365,-0.001628
0.241585,-0.165289,-0.004230
0.246142,-0.165191,-0.007582
0.250692,-0.165123,-0.009910
0.255249,-0.165056,-0.012202
0.259846,-0.164941,-0.016151
0.264452,-0.164830,-0.019959
0.269091,-0.164693,-0.024655
0.273784,-0.164510,-0.030924
0.278596,-0.164215,-0.041053
-0.024361,-0.157119,-0.123520
-0.018392,-0.157653,-0.106128
-0.009827,-0.159338,-0.051218
-0.004155,-0.159815,-0.035697
0.000918,-0.160041,-0.028323
0.005872,-0.160223,-0.022379
0.010715,-0.160362,-0.017867
0.015441,-0.160451,-0.014961
0.020140,-0.160531,-0.012357
0.024816,-0.160604,-0.009971
0.029403,-0.160635,-0.008973
0.033977,-0.160660,-0.008154
0.038491,-0.160654,-0.008335
0.043006,-0.160649,-0.008501
0.047513,-0.160639,-0.008831
0.051987,-0.160609,-0.009810
0.056443,-0.160567,-0.011184
0.060997,-0.160585,-0.010603
0.065599,-0.160636,-0.008913
0.070228,-0.160711,-0.006470
0.074866,-0.160798,-0.003647
0.079504,-0.160891,-0.000609
0.084124,-0.160979,0.002251
0.088735,-0.161067,0.005106
0.093324,-0.161144,0.007624
0.097877,-0.161197,0.009359
0.102404,-0.161232,0.010485
0.106928,-0.161267,0.011615
0.111448,-0.161302,0.012781
0.115956,-0.161329,0.013666
0.120451,-0.161346,0.014200
0.124944,-0.161362,0.014721
0.129435,-0.161378,0.015241
0.133926,-0.161395,0.015813
0.138414,-0.161413,0.016402
0.142901,-0.161431,0.016990
0.147385,-0.161449,0.017575
0.151863,-0.161459,0.017900
0.156339,-0.161468,0.018188
0.160813,-0.161475,0.018424
0.165285,-0.161480,0.018571
0.169756,-0.161482,0.018620
0.174223,-0.161474,0.018372
0.178691,-0.161464,0.018055
0.183158,-0.161447,0.017503
0.187625,-0.161420,0.016626
0.192095,-0.161394,0.015762
0.196567,-0.161364,0.014782
0.201043,-0.161322,0.013430
0.205522,-0.161279,0.012026
0.210007,-0.161224,0.010233
0.214499,-0.161163,0.008228
0.218998,-0.161095,0.006039
0.223503,-0.161029,0.003869
0.228017,-0.160956,0.001499
0.232542,-0.160876,-0.001110
0.237074,-0.160795,-0.003756
0.241619,-0.160705,-0.006695
0.246183,-0.160596,-0.010226
0.250738,-0.160522,-0.012635
0.255320,-0.160417,-0.016058
0.259924,-0.160294,-0.020069
0.264564,-0.160138,-0.025150
0.269263,-0.159924,-0.032131
0.274075,-0.159596,-0.042819
-0.029109,-0.152412,-0.123980
-0.023311,-0.152886,-0.109281
-0.014490,-0.154729,-0.052097
-0.008974,-0.155146,-0.039158
-0.003793,-0.155426,-0.030458
0.001153,-0.155607,-0.024838
0.006076,-0.155786,-0.019285
0.010855,-0.155902,-0.015692
0.015595,-0.156004,-0.012525
0.020316,-0.156102,-0.009484
0.024963,-0.156166,-0.007515
0.029548,-0.156198,-0.006497
0.034119,-0.156226,-0.005645
0.038687,-0.156253,-0.004796
0.043213,-0.156258,-0.004660
0.047722,-0.156252,-0.004818
0.052168,-0.156207,-0.006232
0.056584,-0.156139,-0.008326
0.061038,-0.156094,-0.009735
0.065600,-0.156121,-0.008887
0.070219,-0.156192,-0.006679
0.074850,-0.156278,-0.004020
0.079467,-0.156359,-0.001498
0.084089,-0.156451,0.001362
0.088701,-0.156543,0.004215
0.093303,-0.156635,0.007045
0.097853,-0.156687,0.008680
0.102383,-0.156725,0.009849
0.106908,-0.156763,0.011016
0.111428,-0.156799,0.012131
0.115927,-0.156816,0.012682
0.120425,-0.156834,0.013232
0.124920,-0.156852,0.013778
0.129413,-0.156869,0.014325
0.133905,-0.156888,0.014908
0.138394,-0.156906,0.015467
0.142881,-0.156924,0.016025
0.147366,-0.156940,0.016534
0.151845,-0.156951,0.016867
0.156323,-0.156961,0.017160
0.160799,-0.156969,0.017419
0.165272,-0.156972,0.017504
0.169744,-0.156973,0.017553
0.174214,-0.156967,0.017362
0.178683,-0.156957,0.017037
0.183152,-0.156938,0.016459
0.187620,-0.156906,0.015459
0.192091,-0.156874,0.014458
0.196565,-0.156836,0.013277
0.201043,-0.156791,0.011898
0.205525,-0.156747,0.010518
0.210012,-0.156690,0.008767
0.214507,-0.156619,0.006549
0.219008,-0.156548,0.004348
0.223516,-0.156478,0.002177
0.228039,-0.156382,-0.000806
0.232566,-0.156299,-0.003368
0.237101,-0.156216,-0.005935
0.241656,-0.156107,-0.009339
0.246223,-0.155993,-0.012875
0.250793,-0.155895,-0.015913
0.255390,-0.155767,-0.019881
0.260001,-0.155637,-0.023912
0.264689,-0.155410,-0.030965
0.269480,-0.155069,-0.041539
-0.034175,-0.147565,-0.128544
-0.028222,-0.148117,-0.112201
-0.022452,-0.148608,-0.097647
-0.013930,-0.150408,-0.044342
-0.008743,-0.150694,-0.035879
-0.003575,-0.150983,-0.027308
0.001333,-0.151156,-0.022173
0.006205,-0.151320,-0.017333
0.010969,-0.151435,-0.013919
0.015721,-0.151550,-0.010514
0.020420,-0.151641,-0.007802
0.025045,-0.151697,-0.006158
0.029662,-0.151752,-0.004535
0.034260,-0.151798,-0.003174
0.038823,-0.151826,-0.002326
0.043362,-0.151841,-0.001886
0.047833,-0.151814,-0.002697
0.052281,-0.151770,-0.003993
0.056724,-0.151720,-0.005473
0.061149,-0.151655,-0.007397
0.065641,-0.151635,-0.007987
0.070210,-0.151672,-0.006889
0.074832,-0.151755,-0.004437
0.079445,-0.151836,-0.002028
0.084054,-0.151922,0.000509
0.088668,-0.152018,0.003364
0.093249,-0.152094,0.005596
0.097810,-0.152156,0.007439
0.102363,-0.152217,0.009250
0.106889,-0.152257,0.010418
0.111398,-0.152281,0.011146
0.115899,-0.152300,0.011697
0.120397,-0.152318,0.012237
0.124894,-0.152336,0.012774
0.129389,-0.152355,0.013335
0.133881,-0.152374,0.013895
0.138372,-0.152393,0.014455
0.142861,-0.152411,0.015001
0.147346,-0.152427,0.015461
0.151828,-0.152439,0.015823
0.156307,-0.152449,0.016121
0.160785,-0.152459,0.016418
0.165259,-0.152460,0.016435
0.169733,-0.152461,0.016485
0.174205,-0.152457,0.016352
0.178675,-0.152442,0.015899
0.183145,-0.152424,0.015368
0.187615,-0.152391,0.014413
0.192088,-0.152357,0.013396
0.196563,-0.152311,0.012044
0.201043,-0.152260,0.010514
0.205527,-0.152208,0.008983
0.210017,-0.152144,0.007090
0.214514,-0.152069,0.004869
0.219018,-0.151994,0.002655
0.223532,-0.151910,0.000152
0.228059,-0.151802,-0.003053
0.232591,-0.151713,-0.005682
0.237133,-0.151618,-0.008508
0.241692,-0.151502,-0.011945
0.246264,-0.151381,-0.015509
0.250857,-0.151240,-0.019678
0.255459,-0.151107,-0.023620
0.260124,-0.150890,-0.030072
0.264867,-0.150579,-0.039262
-0.039215,-0.142722,-0.132576
-0.033211,-0.143307,-0.116005
-0.027478,-0.143790,-0.102327
-0.021746,-0.144293,-0.088065
-0.013738,-0.145930,-0.041686
-0.008507,-0.146253,-0.032546
-0.003469,-0.146492,-0.025779
0.001430,-0.146670,-0.020738
0.006278,-0.146829,-0.016232
0.011056,-0.146958,-0.012577
0.015812,-0.147081,-0.009076
0.020474,-0.147158,-0.006908
0.025120,-0.147229,-0.004895
0.029742,-0.147290,-0.003167
0.034351,-0.147346,-0.001561
0.038925,-0.147384,-0.000487
0.043426,-0.147377,-0.000697
0.047926,-0.147369,-0.000914
0.052393,-0.147338,-0.001789
0.056837,-0.147290,-0.003167
0.061277,-0.147235,-0.004714
0.065749,-0.147202,-0.005651
0.070229,-0.147174,-0.006443
0.074801,-0.147219,-0.005164
0.079420,-0.147309,-0.002619
0.084031,-0.147399,-0.000078
0.088627,-0.147483,0.002297
0.093197,-0.147549,0.004167
0.097761,-0.147616,0.006066
0.102319,-0.147683,0.007962
0.106860,-0.147737,0.009505
0.111367,-0.147759,0.010131
0.115869,-0.147778,0.010669
0.120369,-0.147797,0.011206
0.124867,-0.147817,0.011759
0.129364,-0.147836,0.012320
0.133858,-0.147856,0.012881
0.138351,-0.147876,0.013442
0.142839,-0.147893,0.013926
0.147326,-0.147909,0.014386
0.151810,-0.147923,0.014780
0.156291,-0.147934,0.015076
0.160772,-0.147947,0.015465
0.165247,-0.147948,0.015480
0.169722,-0.147947,0.015447
0.174195,-0.147941,0.015291
0.178666,-0.147922,0.014759
0.183138,-0.147904,0.014228
0.187610,-0.147873,0.013367
0.192084,-0.147832,0.012195
0.196562,-0.147786,0.010896
0.201043,-0.147732,0.009365
0.205529,-0.147675,0.007734
0.210022,-0.147590,0.005343
0.214522,-0.147513,0.003165
0.219029,-0.147435,0.000960
0.223549,-0.147328,-0.002084
0.228080,-0.147215,-0.005294
0.232616,-0.147118,-0.008020
0.237165,-0.147009,-0.011134
0.241728,-0.146888,-0.014547
0.246316,-0.146734,-0.018916
0.250917,-0.146582,-0.023211
0.255552,-0.146389,-0.028688
0.260262,-0.146095,-0.037016
-0.044083,-0.137951,-0.134297
-0.038286,-0.138451,-0.120725
-0.032550,-0.138942,-0.107399
-0.026779,-0.139471,-0.093037
-0.019022,-0.141014,-0.051136
-0.013535,-0.141466,-0.038872
-0.008471,-0.141718,-0.032029
-0.003401,-0.141985,-0.024788
0.001482,-0.142162,-0.019972
0.006327,-0.142327,-0.015495
0.011102,-0.142461,-0.011859
0.015842,-0.142581,-0.008593
0.020518,-0.142670,-0.006195
0.025167,-0.142746,-0.004121
0.029804,-0.142820,-0.002112
0.034400,-0.142872,-0.000708
0.038953,-0.142899,0.000026
0.043488,-0.142915,0.000456
0.047988,-0.142908,0.000268
0.052487,-0.142900,0.000057
0.056950,-0.142866,-0.000868
0.061393,-0.142814,-0.002272
0.065850,-0.142770,-0.003466
0.070322,-0.142737,-0.004367
0.074796,-0.142704,-0.005269
0.079369,-0.142755,-0.003862
0.083982,-0.142849,-0.001320
0.088580,-0.142937,0.001077
0.093165,-0.143020,0.003309
0.097731,-0.143090,0.005209
0.102290,-0.143159,0.007106
0.106812,-0.143193,0.008014
0.111327,-0.143224,0.008855
0.115839,-0.143253,0.009636
0.120340,-0.143273,0.010181
0.124841,-0.143293,0.010743
0.129336,-0.143311,0.011211
0.133830,-0.143328,0.011677
0.138326,-0.143350,0.012286
0.142818,-0.143371,0.012852
0.147306,-0.143388,0.013310
0.151792,-0.143404,0.013734
0.156276,-0.143416,0.014085
0.160759,-0.143431,0.014485
0.165236,-0.143435,0.014574
0.169712,-0.143433,0.014541
0.174186,-0.143423,0.014259
0.178657,-0.143401,0.013660
0.183131,-0.143380,0.013088
0.187605,-0.143350,0.012271
0.192081,-0.143303,0.010993
0.196560,-0.143256,0.009715
0.201043,-0.143200,0.008214
0.205532,-0.143119,0.006014
0.210028,-0.143028,0.003548
0.214530,-0.142948,0.001367
0.219042,-0.142853,-0.001204
0.223566,-0.142737,-0.004370
0.228101,-0.142620,-0.007541
0.232644,-0.142506,-0.010646
0.237197,-0.142391,-0.013765
0.241764,-0.142265,-0.017176
0.246370,-0.142070,-0.022469
0.250976,-0.141913,-0.026742
0.255667,-0.141612,-0.034897
0.260518,-0.141062,-0.049848
-0.043319,-0.133607,-0.124747
-0.037541,-0.134126,-0.111232
-0.031646,-0.134724,-0.095629
-0.025870,-0.135287,-0.080962
-0.019058,-0.136412,-0.051630
-0.013525,-0.136907,-0.038731
-0.008428,-0.137187,-0.031432
-0.003406,-0.137440,-0.024859
0.001505,-0.137640,-0.019629
0.006349,-0.137812,-0.015154
0.011124,-0.137951,-0.011528
0.015848,-0.138067,-0.008510
0.020535,-0.138166,-0.005916
0.025199,-0.138256,-0.003577
0.029824,-0.138326,-0.001767
0.034409,-0.138373,-0.000539
0.038979,-0.138412,0.000479
0.043523,-0.138436,0.001118
0.048047,-0.138447,0.001399
0.052545,-0.138440,0.001210
0.057043,-0.138433,0.001022
0.061488,-0.138382,-0.000285
0.065876,-0.138282,-0.002896
0.070348,-0.138248,-0.003789
0.074856,-0.138244,-0.003881
0.079359,-0.138236,-0.004097
0.083929,-0.138292,-0.002632
0.088529,-0.138383,-0.000269
0.093120,-0.138474,0.002091
0.097701,-0.138560,0.004350
0.102242,-0.138611,0.005680
0.106764,-0.138644,0.006528
0.111286,-0.138681,0.007505
0.115805,-0.138719,0.008481
0.120306,-0.138736,0.008931
0.124805,-0.138753,0.009372
0.129303,-0.138771,0.009839
0.133799,-0.138789,0.010317
0.138301,-0.138821,0.011147
0.142797,-0.138845,0.011780
0.147287,-0.138863,0.012237
0.151775,-0.138881,0.012696
0.156261,-0.138896,0.013105
0.160745,-0.138912,0.013504
0.165225,-0.138918,0.013668
0.169701,-0.138912,0.013528
0.174176,-0.138902,0.013263
0.178650,-0.138880,0.012671
0.183125,-0.138857,0.012072
0.187599,-0.138814,0.010967
0.192077,-0.138769,0.009790
0.196558,-0.138720,0.008510
0.201043,-0.138658,0.006896
0.205534,-0.138558,0.004293
0.210033,-0.138461,0.001751
0.214539,-0.138377,-0.000433
0.219057,-0.138257,-0.003554
0.223585,-0.138135,-0.006726
0.228123,-0.138009,-0.010012
0.232674,-0.137879,-0.013402
0.237230,-0.137762,-0.016447
0.241813,-0.137598,-0.020725
0.246425,-0.137395,-0.026031
0.251078,-0.137136,-0.032782
0.255827,-0.136720,-0.043602
-0.048073,-0.128894,-0.125158
-0.042380,-0.129380,-0.112989
-0.036438,-0.130011,-0.097159
-0.030729,-0.130548,-0.083703
-0.024926,-0.131158,-0.068427
-0.019094,-0.131809,-0.052124
-0.013644,-0.132277,-0.040384
-0.008439,-0.132628,-0.031588
-0.003432,-0.132881,-0.025244
0.001511,-0.133109,-0.019549
0.006355,-0.133287,-0.015067
0.011133,-0.133434,-0.011383
0.015846,-0.133548,-0.008538
0.020537,-0.133653,-0.005892
0.025200,-0.133746,-0.003563
0.029821,-0.133816,-0.001815
0.034410,-0.133868,-0.000521
0.038989,-0.133915,0.000672
0.043553,-0.133955,0.001666
0.048082,-0.133971,0.002069
0.052602,-0.133982,0.002340
0.057088,-0.133966,0.001944
0.061536,-0.133918,0.000727
0.065938,-0.133827,-0.001547
0.070331,-0.133723,-0.004159
0.074835,-0.133714,-0.004363
0.079344,-0.133711,-0.004455
0.083895,-0.133750,-0.003478
0.088483,-0.133830,-0.001458
0.093076,-0.133924,0.000891
0.097658,-0.134014,0.003142
0.102207,-0.134074,0.004641
0.106734,-0.134113,0.005618
0.111258,-0.134152,0.006596
0.115770,-0.134179,0.007269
0.120271,-0.134195,0.007668
0.124771,-0.134210,0.008066
0.129269,-0.134226,0.008466
0.133773,-0.134255,0.009176
0.138277,-0.134288,0.010007
0.142775,-0.134316,0.010707
0.147267,-0.134334,0.011164
0.151757,-0.134353,0.011642
0.156245,-0.134371,0.012085
0.160732,-0.134388,0.012521
0.165214,-0.134397,0.012742
0.169690,-0.134386,0.012477
0.174167,-0.134376,0.012212
0.178642,-0.134355,0.011680
0.183117,-0.134321,0.010835
0.187593,-0.134268,0.009505
0.192072,-0.134221,0.008336
0.196556,-0.134175,0.007166
0.201043,-0.134093,0.005121
0.205537,-0.133991,0.002569
0.210039,-0.133887,-0.000042
0.214549,-0.133780,-0.002726
0.219071,-0.133653,-0.005908
0.223603,-0.133526,-0.009087
0.228149,-0.133378,-0.012784
0.232704,-0.133241,-0.016241
0.237269,-0.133105,-0.019628
0.241869,-0.132899,-0.024807
0.246494,-0.132670,-0.030528
0.251183,-0.132333,-0.038990
-0.052730,-0.124229,-0.124383
-0.047115,-0.124683,-0.113407
-0.041168,-0.125329,-0.097830
-0.035692,-0.125751,-0.087638
-0.030177,-0.126212,-0.076516
-0.024416,-0.126828,-0.061659
-0.019131,-0.127203,-0.052619
-0.013764,-0.127641,-0.042041
-0.008566,-0.128000,-0.033374
-0.003459,-0.128321,-0.025626
0.001521,-0.128579,-0.019400
0.006380,-0.128775,-0.014683
0.011129,-0.128909,-0.011447
0.015839,-0.129025,-0.008643
0.020522,-0.129129,-0.006140
0.025167,-0.129213,-0.004107
0.029808,-0.129299,-0.002036
0.034410,-0.129361,-0.000532
0.038992,-0.129413,0.000722
0.043564,-0.129461,0.001877
0.048116,-0.129496,0.002720
0.052616,-0.129491,0.002612
0.057095,-0.129470,0.002088
0.061543,-0.129420,0.000881
0.065980,-0.129357,-0.000630
0.070386,-0.129262,-0.002925
0.074815,-0.129182,-0.004846
0.079351,-0.129205,-0.004297
0.083902,-0.129246,-0.003311
0.088450,-0.129287,-0.002324
0.093035,-0.129373,-0.000235
0.097602,-0.129448,0.001553
0.102154,-0.129510,0.003056
0.106700,-0.129572,0.004558
0.111228,-0.129615,0.005604
0.115733,-0.129632,0.006002
0.120236,-0.129648,0.006391
0.124737,-0.129664,0.006780
0.129240,-0.129685,0.007291
0.133747,-0.129718,0.008067
0.138252,-0.129751,0.008866
0.142754,-0.129782,0.009633
0.147247,-0.129802,0.010102
0.151739,-0.129822,0.010586
0.156229,-0.129840,0.011035
0.160717,-0.129859,0.011473
0.165198,-0.129859,0.011483
0.169679,-0.129857,0.011426
0.174157,-0.129846,0.011159
0.178635,-0.129826,0.010688
0.183109,-0.129773,0.009410
0.187586,-0.129717,0.008065
0.192068,-0.129668,0.006870
0.196553,-0.129608,0.005421
0.201043,-0.129507,0.002985
0.205540,-0.129405,0.000532
0.210045,-0.129302,-0.001949
0.214560,-0.129172,-0.005088
0.219085,-0.129041,-0.008265
0.223622,-0.128901,-0.011632
0.228174,-0.128738,-0.015561
0.232735,-0.128592,-0.019086
0.237320,-0.128398,-0.023775
0.241927,-0.128183,-0.028964
0.246587,-0.127868,-0.036560
0.251377,-0.127290,-0.050499
-0.051601,-0.120116,-0.110778
-0.045867,-0.120662,-0.098088
-0.040652,-0.120950,-0.091377
-0.035177,-0.121393,-0.081072
-0.029858,-0.121767,-0.072365
-0.024453,-0.122206,-0.062157
-0.019167,-0.122595,-0.053113
-0.013884,-0.122999,-0.043699
-0.008699,-0.123362,-0.035262
-0.003572,-0.123706,-0.027262
0.001518,-0.124042,-0.019442
0.006392,-0.124254,-0.014507
0.011126,-0.124384,-0.011485
0.015819,-0.124492,-0.008963
0.020485,-0.124588,-0.006733
0.025135,-0.124677,-0.004652
0.029776,-0.124766,-0.002582
0.034408,-0.124853,-0.000561
0.038981,-0.124899,0.000516
0.043541,-0.124939,0.001443
0.048090,-0.124973,0.002230
0.052592,-0.124969,0.002139
0.057085,-0.124958,0.001875
0.061549,-0.124920,0.000996
0.066001,-0.124869,-0.000184
0.070424,-0.124788,-0.002069
0.074838,-0.124692,-0.004310
0.079324,-0.124665,-0.004948
0.083881,-0.124713,-0.003826
0.088435,-0.124761,-0.002706
0.092989,-0.124814,-0.001464
0.097551,-0.124882,0.000112
0.102107,-0.124949,0.001667
0.106657,-0.125016,0.003220
0.111181,-0.125053,0.004099
0.115695,-0.125079,0.004695
0.120200,-0.125096,0.005084
0.124703,-0.125112,0.005474
0.129214,-0.125145,0.006236
0.133723,-0.125179,0.007015
0.138229,-0.125212,0.007789
0.142732,-0.125244,0.008524
0.147228,-0.125266,0.009045
0.151721,-0.125287,0.009529
0.156213,-0.125306,0.009986
0.160699,-0.125315,0.010193
0.165180,-0.125307,0.009993
0.169663,-0.125305,0.009962
0.174146,-0.125304,0.009938
0.178624,-0.125278,0.009329
0.183100,-0.125220,0.007984
0.187579,-0.125162,0.006637
0.192063,-0.125109,0.005403
0.196550,-0.125018,0.003281
0.201043,-0.124914,0.000846
0.205543,-0.124808,-0.001612
0.210052,-0.124684,-0.004497
0.214572,-0.124548,-0.007668
0.219101,-0.124414,-0.010788
0.223644,-0.124255,-0.014484
0.228200,-0.124088,-0.018362
0.232773,-0.123903,-0.022679
0.237371,-0.123677,-0.027935
0.242001,-0.123402,-0.034323
0.246687,-0.123025,-0.043097
-0.055840,-0.115682,-0.105324
-0.050569,-0.115993,-0.098347
-0.045341,-0.116292,-0.091627
-0.040209,-0.116550,-0.085830
-0.034912,-0.116912,-0.077688
-0.029626,-0.117284,-0.069346
-0.024631,-0.117499,-0.064516
-0.019373,-0.117882,-0.055904
-0.014106,-0.118289,-0.046771
-0.008884,-0.118685,-0.037876
-0.003712,-0.119067,-0.029295
0.001480,-0.119480,-0.020002
0.006346,-0.119694,-0.015201
0.011096,-0.119839,-0.011954
0.015782,-0.119945,-0.009553
0.020441,-0.120039,-0.007446
0.025081,-0.120124,-0.005543
0.029715,-0.120209,-0.003632
0.034341,-0.120293,-0.001741
0.038923,-0.120347,-0.000526
0.043490,-0.120393,0.000506
0.048044,-0.120431,0.001345
0.052564,-0.120441,0.001579
0.057062,-0.120433,0.001401
0.061551,-0.120417,0.001036
0.066005,-0.120366,-0.000097
0.070461,-0.120315,-0.001248
0.074884,-0.120227,-0.003231
0.079320,-0.120146,-0.005042
0.083817,-0.120128,-0.005453
0.088373,-0.120178,-0.004332
0.092941,-0.120247,-0.002775
0.097508,-0.120321,-0.001107
0.102067,-0.120392,0.000482
0.106609,-0.120448,0.001736
0.111129,-0.120477,0.002378
0.115646,-0.120505,0.003020
0.120160,-0.120534,0.003662
0.124675,-0.120566,0.004399
0.129188,-0.120601,0.005180
0.133699,-0.120636,0.005961
0.138207,-0.120671,0.006736
0.142703,-0.120686,0.007091
0.147204,-0.120715,0.007741
0.151704,-0.120748,0.008470
0.156197,-0.120768,0.008932
0.160679,-0.120759,0.008732
0.165162,-0.120750,0.008530
0.169647,-0.120747,0.008462
0.174131,-0.120740,0.008301
0.178607,-0.120689,0.007152
0.183089,-0.120645,0.006155
0.187573,-0.120600,0.005157
0.192058,-0.120530,0.003572
0.196547,-0.120421,0.001138
0.201043,-0.120313,-0.001301
0.205547,-0.120203,-0.003771
0.210060,-0.120057,-0.007048
0.214584,-0.119914,-0.010254
0.219118,-0.119766,-0.013582
0.223667,-0.119594,-0.017458
0.228232,-0.119398,-0.021839
0.232820,-0.119169,-0.027004
0.237422,-0.118942,-0.032105
0.242082,-0.118579,-0.040244
0.246858,-0.117954,-0.054283
-0.060503,-0.111029,-0.104975
