X,Y,Z
-0.018167,-0.213211,0.131068
-0.028983,-0.222911,0.120176
-0.045173,-0.220867,0.105871
-0.033851,-0.224722,0.111200
-0.046438,-0.213926,0.118634
-0.055685,-0.209443,0.110243
-0.059305,-0.212510,0.108502
-0.059171,-0.212541,0.110226
-0.059196,-0.216220,0.104364
0.163613,-0.436071,0.121238
0.161967,-0.436794,0.117334
0.160550,-0.423940,0.127125
0.150820,-0.415294,0.118855
0.157471,-0.416022,0.121469
0.150319,-0.408894,0.125781
0.135521,-0.403465,0.127262
0.144265,-0.399064,0.120791
0.144248,-0.395372,0.127110
0.143618,-0.388276,0.135458
0.136812,-0.380091,0.122030
0.128311,-0.374956,0.126457
0.128882,-0.370664,0.125143
0.124204,-0.360892,0.122301
0.129291,-0.364114,0.130854
0.118401,-0.361312,0.122203
0.110825,-0.370464,0.126560
0.111922,-0.353047,0.121371
0.116125,-0.360583,0.121180
0.110540,-0.354644,0.125823
0.093837,-0.360097,0.121745
0.091826,-0.342166,0.125984
0.091369,-0.342311,0.116183
0.088177,-0.343587,0.128679
0.086792,-0.340356,0.129579
0.079397,-0.339430,0.122434
0.082978,-0.334037,0.123168
0.090259,-0.323848,0.119746
0.066492,-0.322369,0.124973
0.074991,-0.329605,0.133064
0.069060,-0.310646,0.127275
0.064378,-0.315172,0.129915
0.061002,-0.304667,0.125607
0.054317,-0.303044,0.127394
0.060419,-0.295189,0.130697
0.057526,-0.284951,0.129732
0.060201,-0.277750,0.148226
0.058893,-0.278509,0.143936
0.046316,-0.262982,0.136984
0.051316,-0.271517,0.142583
0.048873,-0.263289,0.134413
0.045493,-0.259722,0.146156
0.039412,-0.257689,0.137393
0.043137,-0.253217,0.134095
0.033910,-0.246420,0.138487
0.032184,-0.241959,0.139168
0.026996,-0.239039,0.127942
0.017224,-0.239670,0.147185
0.021670,-0.228696,0.138129
0.011662,-0.235245,0.148524
0.011853,-0.234507,0.137589
0.005865,-0.227778,0.133173
0.001084,-0.229092,0.144323
-0.002754,-0.230420,0.124620
-0.014259,-0.232705,0.117624
-0.023723,-0.234802,0.126025
-0.034679,-0.227161,0.115066
-0.042886,-0.227619,0.119495
-0.045823,-0.228769,0.114334
-0.058651,-0.220751,0.110556
-0.051042,-0.226897,0.114209
-0.059957,-0.224196,0.103442
-0.058969,-0.223313,0.102016
-0.064014,-0.221883,0.096211
0.156778,-0.429664,0.125556
0.150389,-0.424929,0.123370
0.159745,-0.420148,0.134317
0.149192,-0.413282,0.137356
0.148528,-0.407275,0.127715
0.149376,-0.401994,0.123273
0.144937,-0.392153,0.129730
0.141521,-0.395165,0.130159
0.142123,-0.392670,0.133918
0.137720,-0.382097,0.131973
0.132532,-0.382872,0.134283
0.128101,-0.375593,0.128754
0.117973,-0.373003,0.138063
0.114293,-0.361037,0.129350
0.117615,-0.366088,0.125748
0.115170,-0.371849,0.130046
0.103804,-0.355318,0.123837
0.090264,-0.366134,0.120715
0.089113,-0.360094,0.122289
0.094060,-0.356256,0.123863
0.076239,-0.353021,0.122230
0.084056,-0.349100,0.133087
0.082427,-0.342399,0.128761
0.075429,-0.356692,0.117802
0.072590,-0.347171,0.119975
0.068594,-0.333451,0.121554
0.068357,-0.338171,0.127001
0.063958,-0.326277,0.126747
0.064565,-0.323303,0.129171
0.058881,-0.327169,0.124546
0.068270,-0.319262,0.126206
0.059890,-0.298107,0.127499
0.051097,-0.299112,0.133999
0.049433,-0.300434,0.131435
0.035079,-0.292197,0.129511
0.054636,-0.292392,0.135652
0.052325,-0.290331,0.147939
0.040339,-0.278056,0.136101
0.037311,-0.275131,0.136570
0.044787,-0.270332,0.137318
0.034573,-0.263889,0.137414
0.037504,-0.260596,0.139527
0.029041,-0.253347,0.126400
0.021384,-0.257105,0.139328
0.019976,-0.264488,0.138598
0.012649,-0.245063,0.142912
0.012633,-0.256026,0.144100
0.009231,-0.251389,0.135496
0.001955,-0.239816,0.130112
0.000851,-0.247290,0.138828
-0.008347,-0.242460,0.131295
-0.016616,-0.239286,0.131290
-0.027054,-0.249612,0.120109
-0.027223,-0.254184,0.114512
-0.028014,-0.234295,0.117932
-0.046916,-0.239476,0.121773
-0.045090,-0.234128,0.113985
-0.047211,-0.232837,0.123445
-0.063559,-0.232390,0.121160
-0.066764,-0.232563,0.118270
-0.063400,-0.231566,0.106542
-0.081968,-0.233150,0.098527
0.145587,-0.416803,0.124369
0.143791,-0.425778,0.127119
0.156934,-0.410568,0.127163
0.145742,-0.402014,0.131276
0.148384,-0.415418,0.129041
0.144222,-0.411177,0.138750
0.137937,-0.400102,0.137683
0.134263,-0.389367,0.131068
0.131823,-0.394311,0.121013
0.125011,-0.404722,0.134024
0.116784,-0.385484,0.136921
0.119837,-0.377646,0.141297
0.116230,-0.375147,0.134556
0.113077,-0.378790,0.130074
0.100106,-0.378231,0.126429
0.102038,-0.378758,0.129700
0.102802,-0.367923,0.133766
0.087410,-0.375180,0.129363
0.088292,-0.366426,0.126495
0.077840,-0.366408,0.124392
0.082162,-0.358028,0.122472
0.077558,-0.358751,0.120070
0.067267,-0.347849,0.123355
0.067207,-0.349391,0.118580
0.068740,-0.350640,0.121605
0.059885,-0.347117,0.124173
0.065473,-0.339930,0.127608
0.062270,-0.328483,0.128798
0.057477,-0.323050,0.110522
0.053317,-0.324052,0.134035
0.044805,-0.314202,0.127102
0.058101,-0.313471,0.130588
0.040887,-0.304354,0.135467
0.046414,-0.307218,0.141007
0.049079,-0.301365,0.141952
0.032595,-0.293532,0.135988
0.042778,-0.288499,0.137416
0.031182,-0.282517,0.135941
0.037192,-0.281599,0.136645
0.023119,-0.266174,0.142420
0.018773,-0.273067,0.136893
0.023060,-0.266886,0.128170
0.023530,-0.261096,0.142653
0.010864,-0.266553,0.131755
0.012882,-0.263307,0.130643
0.007225,-0.260134,0.130071
-0.001655,-0.253083,0.129638
-0.013626,-0.269383,0.121926
-0.020621,-0.264879,0.129351
-0.028662,-0.249675,0.123154
-0.036607,-0.255924,0.120475
-0.031921,-0.258097,0.115764
-0.043135,-0.251211,0.116172
-0.047187,-0.242150,0.111376
-0.045225,-0.247781,0.116462
-0.054729,-0.245905,0.104487
-0.061377,-0.241440,0.115928
-0.066201,-0.242516,0.114139
-0.078546,-0.246178,0.106926
-0.081932,-0.241476,0.087908
0.145965,-0.417074,0.137219
0.142199,-0.421758,0.133237
0.140636,-0.422815,0.136359
0.135153,-0.413137,0.132583
0.135634,-0.406143,0.139126
0.144927,-0.405199,0.132010
0.129926,-0.400010,0.134765
0.131789,-0.398521,0.132374
0.125114,-0.386326,0.129550
0.118848,-0.384107,0.133966
0.113594,-0.388324,0.135551
0.107901,-0.389921,0.122388
0.110031,-0.393973,0.135044
0.102182,-0.377192,0.132781
0.099647,-0.386657,0.124286
0.091501,-0.378481,0.125053
0.093048,-0.376877,0.126541
0.078680,-0.377754,0.121895
0.073732,-0.370681,0.124945
0.078997,-0.371712,0.122141
0.071231,-0.377304,0.109534
0.065335,-0.353829,0.120897
0.056649,-0.352684,0.119347
0.063630,-0.352114,0.114053
0.055791,-0.332488,0.128854
0.055572,-0.342900,0.132699
0.045393,-0.340148,0.116997
0.046594,-0.340244,0.127924
0.048031,-0.323030,0.142232
0.050581,-0.315557,0.127046
0.042396,-0.323183,0.132594
0.042067,-0.320056,0.133840
0.028193,-0.310244,0.133079
0.036112,-0.303359,0.131831
0.026182,-0.307332,0.129974
0.022665,-0.299079,0.135441
0.012228,-0.295439,0.132263
0.013822,-0.291833,0.128060
0.015216,-0.288028,0.131924
0.003633,-0.282499,0.136123
0.007309,-0.282134,0.133505
0.009511,-0.280047,0.135731
-0.000029,-0.283617,0.129361
-0.005542,-0.279862,0.122139
-0.016611,-0.280273,0.136866
-0.014697,-0.274409,0.122234
-0.020795,-0.275215,0.132886
-0.025831,-0.267123,0.123683
-0.034291,-0.261381,0.121817
-0.033602,-0.265947,0.109570
-0.043200,-0.263780,0.113384
-0.049797,-0.261070,0.118770
-0.057241,-0.256978,0.111505
-0.050581,-0.253281,0.112299
-0.070111,-0.252821,0.110793
-0.073018,-0.255074,0.115369
-0.083105,-0.255509,0.110696
-0.087229,-0.247642,0.107117
0.136246,-0.423528,0.133524
0.142703,-0.424216,0.132109
0.133296,-0.412635,0.141446
0.129831,-0.419030,0.137126
0.125078,-0.400602,0.140742
0.117748,-0.397563,0.128819
0.117375,-0.403273,0.138633
0.118866,-0.402527,0.132761
0.110633,-0.391426,0.141058
0.091125,-0.388286,0.138007
0.101416,-0.396618,0.130068
0.101584,-0.399230,0.132834
0.090738,-0.398034,0.137159
0.079570,-0.390214,0.125375
0.078902,-0.372536,0.132332
0.063981,-0.382413,0.115469
0.071702,-0.377173,0.131889
0.073973,-0.383201,0.123847
0.061047,-0.390747,0.123433
0.055622,-0.376767,0.114540
0.056273,-0.377755,0.114323
0.056688,-0.364680,0.127513
0.051173,-0.359938,0.120745
0.053658,-0.356883,0.123516
0.042289,-0.350819,0.123932
0.057783,-0.350048,0.131414
0.034995,-0.337243,0.131293
0.046104,-0.339634,0.129249
0.032097,-0.340415,0.128922
0.039193,-0.320267,0.137236
0.026502,-0.322859,0.130845
0.026608,-0.320158,0.131495
0.019955,-0.311119,0.141858
0.019818,-0.307042,0.127388
0.026804,-0.315117,0.134625
0.017483,-0.301564,0.128537
0.004645,-0.298367,0.135099
0.004791,-0.294430,0.137161
-0.005450,-0.296915,0.131365
-0.005144,-0.297025,0.132112
-0.002433,-0.286449,0.126063
-0.011758,-0.291056,0.120897
-0.016761,-0.286749,0.126608
-0.019430,-0.279202,0.115154
-0.022098,-0.277966,0.118843
-0.026769,-0.281126,0.127567
-0.038058,-0.280038,0.124807
-0.032344,-0.275044,0.125593
-0.049896,-0.271214,0.111502
-0.048034,-0.274859,0.126555
-0.054664,-0.264968,0.117468
-0.061368,-0.270996,0.116036
-0.067457,-0.263293,0.109948
-0.069776,-0.261498,0.109482
-0.074870,-0.268278,0.105779
-0.076618,-0.262694,0.106850
0.136908,-0.437719,0.137762
0.130730,-0.428100,0.128263
0.122488,-0.411817,0.129034
0.122986,-0.411663,0.137345
0.127678,-0.422641,0.138974
0.116721,-0.411085,0.134160
0.115065,-0.395061,0.142958
0.107298,-0.407367,0.141030
0.105377,-0.398034,0.144348
0.093933,-0.403736,0.139568
0.089206,-0.396217,0.128606
0.087130,-0.401193,0.125037
0.073541,-0.393941,0.122116
0.082068,-0.388855,0.122143
0.066268,-0.400283,0.117797
0.067122,-0.385032,0.122979
0.062125,-0.395635,0.115042
0.045106,-0.391276,0.121601
0.047620,-0.387664,0.114367
0.047206,-0.363812,0.127591
0.039296,-0.360712,0.118210
0.039293,-0.356376,0.127895
0.040099,-0.351308,0.128024
0.034333,-0.352731,0.129901
0.035507,-0.345804,0.129726
0.022883,-0.334008,0.133475
0.025905,-0.330725,0.123021
0.019430,-0.324422,0.137606
0.019067,-0.336332,0.125288
0.020797,-0.335269,0.127403
0.016292,-0.311536,0.132977
0.011938,-0.308369,0.138452
0.011951,-0.306212,0.134768
-0.001494,-0.309674,0.127978
-0.002081,-0.311524,0.126976
-0.006993,-0.302334,0.125716
-0.008183,-0.306537,0.123546
-0.019830,-0.300104,0.134693
-0.021710,-0.293044,0.124272
-0.023583,-0.302463,0.126145
-0.032925,-0.296386,0.107728
-0.039622,-0.285928,0.121346
-0.042773,-0.300730,0.117979
-0.039469,-0.280755,0.118596
-0.045270,-0.284371,0.121160
-0.056549,-0.283001,0.117443
-0.060555,-0.277666,0.119153
-0.066741,-0.280525,0.116264
-0.068718,-0.271219,0.109980
-0.076754,-0.274594,0.098763
-0.084342,-0.274372,0.114053
-0.087138,-0.272809,0.103082
0.119891,-0.424213,0.134786
0.113009,-0.421090,0.143475
0.119901,-0.416027,0.134135
0.106169,-0.417160,0.139122
0.110822,-0.416482,0.130797
0.105981,-0.406394,0.139950
0.096285,-0.398407,0.129514
0.089559,-0.396488,0.129062
0.082764,-0.402131,0.132950
0.078560,-0.400543,0.129097
0.078935,-0.403646,0.129699
0.066304,-0.404220,0.117038
0.067303,-0.403766,0.124627
0.049282,-0.405393,0.102683
0.029710,-0.384720,0.113536
0.028915,-0.377864,0.127677
0.025503,-0.366078,0.127565
0.025211,-0.358879,0.133137
0.027370,-0.361660,0.140967
0.018846,-0.357701,0.126335
0.018435,-0.347392,0.124180
0.010939,-0.345572,0.128647
0.021279,-0.340315,0.130253
0.004577,-0.338336,0.132151
0.010637,-0.335188,0.126876
0.002855,-0.330519,0.130401
-0.002663,-0.333807,0.137583
-0.000891,-0.325228,0.121378
-0.004865,-0.315806,0.133268
-0.005093,-0.313423,0.121993
-0.019979,-0.311308,0.127833
-0.020662,-0.315940,0.126627
-0.023407,-0.308528,0.122774
-0.036977,-0.303547,0.126240
-0.030700,-0.303837,0.126030
-0.033368,-0.300780,0.127696
-0.040314,-0.307634,0.117747
-0.051443,-0.298165,0.123227
-0.050419,-0.294089,0.118071
-0.058784,-0.295504,0.111528
-0.056444,-0.283611,0.112774
-0.071608,-0.281172,0.120416
-0.073462,-0.279630,0.117530
-0.078082,-0.284057,0.103684
-0.080204,-0.285639,0.111017
-0.091603,-0.275926,0.106367
0.108869,-0.427459,0.140987
0.106416,-0.422665,0.138202
0.099316,-0.419456,0.140106
0.100258,-0.418857,0.143265
0.076653,-0.418887,0.132861
0.089660,-0.419295,0.143486
0.077152,-0.416470,0.133039
0.068771,-0.414117,0.120983
0.068447,-0.421069,0.129728
0.063810,-0.404993,0.118802
-0.002964,-0.408803,0.095540
-0.007401,-0.407489,0.091547
0.023543,-0.382974,0.125318
0.022661,-0.376747,0.125162
0.014004,-0.362596,0.128051
0.012936,-0.359630,0.118270
0.018526,-0.359757,0.129094
0.001298,-0.353738,0.127478
0.006535,-0.340686,0.118612
-0.004853,-0.348215,0.116415
-0.019726,-0.345713,0.117757
-0.012681,-0.337233,0.125419
-0.011130,-0.333722,0.118561
-0.015475,-0.331742,0.126892
-0.015453,-0.335384,0.125591
-0.026003,-0.329757,0.122591
-0.034422,-0.320819,0.133196
-0.033500,-0.312295,0.132683
-0.046926,-0.320450,0.124002
-0.041305,-0.312522,0.122954
-0.041737,-0.304842,0.118579
-0.048192,-0.307551,0.117588
-0.056035,-0.296333,0.120784
-0.055489,-0.311077,0.127985
-0.069850,-0.306993,0.122408
-0.072489,-0.295548,0.110586
-0.072282,-0.307485,0.118184
-0.078532,-0.286835,0.111059
-0.083948,-0.290748,0.112573
-0.087532,-0.291816,0.105809
-0.119228,-0.295872,0.089513
-0.009298,-0.399491,0.107263
-0.006089,-0.399424,0.109082
-0.007570,-0.398888,0.115708
-0.008094,-0.380432,0.113328
-0.007498,-0.384654,0.112843
-0.013268,-0.380485,0.114452
-0.013773,-0.374516,0.115472
-0.014553,-0.368774,0.115216
-0.019875,-0.352039,0.120852
-0.025393,-0.361528,0.124972
-0.025982,-0.358314,0.123945
-0.015823,-0.348452,0.114782
-0.025295,-0.337618,0.125299
-0.026153,-0.339835,0.120659
-0.034078,-0.327859,0.117873
-0.034687,-0.327797,0.122226
-0.039440,-0.317365,0.125181
-0.048115,-0.316826,0.126509
-0.040293,-0.321970,0.117120
-0.051655,-0.319499,0.117780
-0.058991,-0.314926,0.122896
-0.058604,-0.304365,0.116714
-0.070677,-0.306094,0.120028
-0.077043,-0.310775,0.118390
-0.088480,-0.295899,0.119147
-0.078000,-0.298863,0.110772
-0.090531,-0.299044,0.112275
-0.093858,-0.300205,0.107725
-0.114995,-0.306125,0.106893
-0.008680,-0.398577,0.108758
-0.007692,-0.397949,0.103200
-0.005250,-0.390139,0.114026
-0.010420,-0.391446,0.116998
-0.013998,-0.368415,0.117331
-0.009845,-0.378595,0.120020
-0.020691,-0.383542,0.117835
-0.024350,-0.363254,0.117490
-0.031005,-0.366823,0.119726
-0.018515,-0.357454,0.116896
-0.027740,-0.336759,0.133322
-0.037933,-0.339642,0.125557
-0.040501,-0.343376,0.117996
-0.040554,-0.341246,0.121474
-0.044825,-0.329327,0.121406
-0.032780,-0.324724,0.120145
-0.057522,-0.328601,0.123789
-0.057604,-0.332356,0.129729
-0.061326,-0.313486,0.124625
-0.064758,-0.316768,0.128949
-0.070426,-0.316774,0.116118
-0.077144,-0.318741,0.117811
-0.081388,-0.305187,0.111442
-0.079857,-0.310913,0.114416
-0.079301,-0.308417,0.128266
-0.092272,-0.305928,0.122340
-0.107076,-0.313301,0.111681
-0.011642,-0.400760,0.105921
-0.017748,-0.402366,0.108181
-0.018281,-0.394498,0.113824
-0.009948,-0.391103,0.116921
-0.023519,-0.382215,0.122293
-0.032362,-0.380346,0.119061
-0.029572,-0.383285,0.125886
-0.022861,-0.363749,0.128354
-0.028614,-0.362435,0.123328
-0.039921,-0.354063,0.120504
-0.048255,-0.348689,0.122774
-0.057781,-0.348512,0.125975
-0.055930,-0.343271,0.123201
-0.047946,-0.346968,0.120166
-0.058285,-0.334071,0.119831
-0.052174,-0.343423,0.120262
-0.063402,-0.323391,0.124007
-0.065565,-0.326329,0.126760
-0.065870,-0.329389,0.133589
-0.066234,-0.316984,0.126018
-0.080342,-0.318788,0.128653
-0.086591,-0.317174,0.123343
-0.097554,-0.316471,0.112168
-0.087624,-0.309836,0.109375
-0.106896,-0.323022,0.108660
-0.018370,-0.395095,0.117538
-0.029450,-0.394264,0.122200
-0.028222,-0.383957,0.116868
-0.030581,-0.388158,0.126463
-0.029135,-0.377419,0.125634
-0.032057,-0.372136,0.126874
-0.028161,-0.370534,0.123813
-0.042202,-0.371465,0.121096
-0.036307,-0.359425,0.129776
-0.051347,-0.358105,0.135933
-0.057284,-0.365061,0.124268
-0.050195,-0.350447,0.129517
-0.059587,-0.349900,0.126439
-0.058211,-0.346549,0.125970
-0.066019,-0.335974,0.127351
-0.063193,-0.340311,0.123461
-0.067834,-0.335656,0.128338
-0.070187,-0.332613,0.129957
-0.076902,-0.328729,0.118710
-0.079302,-0.325636,0.121909
-0.093302,-0.323544,0.126171
-0.094711,-0.315700,0.121791
-0.102042,-0.321608,0.117066
-0.040202,-0.397552,0.128117
-0.027987,-0.398744,0.128321
-0.037001,-0.398625,0.130446
-0.029958,-0.388509,0.131614
-0.039895,-0.375915,0.118599
-0.033153,-0.380412,0.129642
-0.043798,-0.370020,0.129778
-0.049407,-0.364643,0.128645
-0.054087,-0.365535,0.127296
-0.047100,-0.356561,0.132673
-0.060680,-0.350593,0.138347
-0.061537,-0.351914,0.131292
-0.053124,-0.354659,0.124061
-0.065370,-0.350534,0.128518
-0.071174,-0.340781,0.127110
-0.081295,-0.331457,0.122771
-0.074405,-0.336895,0.129268
-0.072090,-0.331260,0.118820
-0.089969,-0.330691,0.122432
-0.098815,-0.327208,0.121154
-0.101439,-0.332223,0.118835
-0.037425,-0.396039,0.129386
-0.037589,-0.401976,0.113275
-0.037316,-0.387881,0.128240
-0.039302,-0.390644,0.126553
-0.042100,-0.378179,0.126877
-0.049271,-0.379331,0.133484
-0.054375,-0.374224,0.130171
-0.063715,-0.370070,0.122214
-0.059345,-0.356730,0.137192
-0.056007,-0.357642,0.136498
-0.064534,-0.358436,0.131762
-0.073511,-0.356078,0.133956
-0.083872,-0.341742,0.134424
-0.074013,-0.345009,0.133539
-0.080008,-0.341224,0.118497
-0.085561,-0.334178,0.115901
-0.084045,-0.345525,0.130426
-0.090447,-0.331984,0.125271
-0.097728,-0.345156,0.125836
-0.035540,-0.398081,0.126855
-0.043333,-0.394570,0.122593
-0.050257,-0.390756,0.129003
-0.042764,-0.393212,0.135383
-0.055057,-0.387630,0.136474
-0.050761,-0.376712,0.142780
-0.057083,-0.379153,0.132174
-0.068446,-0.374318,0.132598
-0.068940,-0.362563,0.145348
-0.065822,-0.353257,0.127496
-0.072784,-0.359388,0.138498
-0.077131,-0.359328,0.133417
-0.084479,-0.356201,0.136637
-0.091966,-0.355026,0.137666
-0.092519,-0.343237,0.134956
-0.095684,-0.348760,0.128400
-0.099807,-0.348299,0.129419
-0.121005,-0.363896,0.110523
-0.058895,-0.388618,0.135305
-0.052332,-0.392045,0.133504
-0.063050,-0.395528,0.135887
-0.071054,-0.395900,0.138290
-0.063385,-0.381754,0.134085
-0.064709,-0.376984,0.138546
-0.071200,-0.369677,0.130581
-0.077153,-0.373939,0.139082
-0.071739,-0.357928,0.138692
-0.089723,-0.365216,0.135374
-0.088056,-0.363581,0.135612
-0.089866,-0.358119,0.139683
-0.101778,-0.349312,0.125942
-0.109046,-0.354311,0.122126
-0.119200,-0.367060,0.107843
-0.054292,-0.401577,0.134490
-0.061968,-0.392813,0.129593
-0.059088,-0.393706,0.140458
-0.075465,-0.388538,0.140037
-0.072770,-0.382637,0.131668
-0.070770,-0.372829,0.135924
-0.083349,-0.360046,0.140452
-0.085433,-0.366543,0.137576
-0.082188,-0.366808,0.131316
-0.101733,-0.370751,0.130580
-0.100333,-0.360404,0.122978
-0.110317,-0.365839,0.125184
-0.074918,-0.391923,0.136256
-0.076663,-0.387978,0.137911
-0.074685,-0.390844,0.137679
-0.089066,-0.379429,0.126805
-0.090696,-0.377391,0.139886
-0.094849,-0.385747,0.126575
-0.089507,-0.361255,0.139578
-0.107111,-0.369800,0.125472
-0.109869,-0.382273,0.134500
-0.087382,-0.398349,0.135940
-0.084628,-0.390263,0.143957
-0.090826,-0.380728,0.136340
-0.094402,-0.384302,0.136140
-0.111551,-0.379114,0.136905
-0.115778,-0.382198,0.132546
