X,Y,Z
-0.074481,-0.027071,-0.295476
-0.067036,-0.033968,-0.299728
-0.074351,-0.034436,-0.294090
-0.073390,-0.023146,-0.300953
-0.075331,-0.021520,-0.304243
-0.092245,-0.041893,-0.289666
-0.080426,-0.028357,-0.301646
-0.096065,-0.037661,-0.287823
-0.096619,-0.022696,-0.296825
-0.104583,-0.028408,-0.297709
-0.102460,-0.035505,-0.290653
-0.098614,-0.029057,-0.290870
-0.106183,-0.028247,-0.295135
-0.116382,-0.039798,-0.304816
-0.110139,-0.032436,-0.298533
-0.112066,-0.030972,-0.292805
-0.121765,-0.036029,-0.309667
-0.129378,-0.032548,-0.297009
-0.131734,-0.032839,-0.300935
-0.131506,-0.036790,-0.306353
-0.138785,-0.044443,-0.309438
-0.135469,-0.046856,-0.307024
-0.143356,-0.037304,-0.301122
-0.133942,-0.043369,-0.313436
-0.147289,-0.048139,-0.317227
-0.156054,-0.047261,-0.324531
-0.148659,-0.061699,-0.315384
-0.158684,-0.066702,-0.315259
-0.165879,-0.074985,-0.323144
-0.175954,-0.079603,-0.342290
-0.171256,-0.088188,-0.346983
0.051251,-0.139365,-0.372777
0.044996,-0.139838,-0.360727
0.049020,-0.128364,-0.357732
0.044774,-0.109173,-0.355444
0.040135,-0.113388,-0.350678
0.036313,-0.109622,-0.347987
0.027971,-0.106536,-0.348848
0.020678,-0.101583,-0.349598
0.019852,-0.092106,-0.338723
0.013178,-0.077030,-0.334225
0.012671,-0.084386,-0.330249
0.009504,-0.078490,-0.329664
0.009166,-0.068479,-0.323416
0.002964,-0.067957,-0.321160
0.005959,-0.063471,-0.312750
0.002209,-0.056259,-0.307819
0.003321,-0.056602,-0.304091
-0.003940,-0.059096,-0.309385
-0.013055,-0.057861,-0.303117
-0.011145,-0.054586,-0.306961
-0.024083,-0.055909,-0.310161
-0.029755,-0.045016,-0.297274
-0.020670,-0.053427,-0.303391
-0.028480,-0.039893,-0.306528
-0.038285,-0.035111,-0.303372
-0.036614,-0.037733,-0.297793
-0.036461,-0.041809,-0.289088
-0.049251,-0.037205,-0.302631
-0.052375,-0.030385,-0.300809
-0.056051,-0.034890,-0.297692
-0.052447,-0.026386,-0.299600
-0.063362,-0.039406,-0.296231
-0.049413,-0.031390,-0.295482
-0.066408,-0.032831,-0.295018
-0.066694,-0.032129,-0.292897
-0.066000,-0.035997,-0.288464
-0.081158,-0.026968,-0.296597
-0.062982,-0.042629,-0.294108
-0.090323,-0.028857,-0.293009
-0.086529,-0.032014,-0.296459
-0.097192,-0.030697,-0.293855
-0.100284,-0.032989,-0.297413
-0.088980,-0.036062,-0.293008
-0.103314,-0.039420,-0.282609
-0.097867,-0.031697,-0.298306
-0.104143,-0.036837,-0.296270
-0.110252,-0.032414,-0.295220
-0.111104,-0.033727,-0.292105
-0.113302,-0.039199,-0.292117
-0.126060,-0.030484,-0.306753
-0.124527,-0.037098,-0.297564
-0.117591,-0.031008,-0.304206
-0.131926,-0.046871,-0.302599
-0.128919,-0.036651,-0.294811
-0.124725,-0.044760,-0.292568
-0.142144,-0.050825,-0.303119
-0.140122,-0.053854,-0.301564
-0.138063,-0.055631,-0.311984
-0.155737,-0.058799,-0.298345
-0.163386,-0.064467,-0.318608
-0.160974,-0.054033,-0.315982
-0.167787,-0.067179,-0.317181
-0.169913,-0.077692,-0.325996
-0.170999,-0.074872,-0.329718
-0.171534,-0.095129,-0.344651
0.048127,-0.145943,-0.376214
0.054048,-0.136237,-0.373252
0.046233,-0.126723,-0.369195
0.036627,-0.126091,-0.349162
0.039302,-0.124862,-0.360565
0.030274,-0.111489,-0.348143
0.021077,-0.099191,-0.342054
0.028555,-0.098396,-0.345197
0.015248,-0.088955,-0.342233
0.020015,-0.098753,-0.335351
0.011560,-0.084535,-0.328303
0.007417,-0.073430,-0.323848
0.007219,-0.074125,-0.325056
0.001664,-0.065548,-0.321363
-0.004916,-0.072041,-0.316363
-0.002142,-0.057258,-0.313940
-0.016231,-0.063450,-0.315120
-0.012033,-0.051108,-0.317056
-0.009204,-0.055461,-0.300766
-0.019634,-0.057144,-0.311999
-0.023788,-0.053928,-0.313506
-0.023576,-0.047029,-0.306137
-0.020093,-0.041087,-0.311524
-0.034742,-0.055857,-0.295125
-0.042172,-0.037805,-0.306258
-0.039365,-0.043095,-0.296059
-0.041768,-0.043811,-0.287861
-0.038253,-0.039892,-0.298362
-0.056407,-0.034326,-0.296395
-0.046149,-0.040174,-0.293116
-0.049294,-0.038048,-0.292514
-0.052593,-0.036009,-0.299895
-0.062552,-0.042131,-0.293400
-0.071476,-0.031678,-0.300264
-0.068523,-0.041747,-0.289441
-0.074850,-0.036211,-0.297893
-0.079962,-0.034627,-0.290136
-0.083180,-0.035658,-0.294232
-0.087180,-0.042280,-0.297033
-0.076521,-0.046002,-0.287346
-0.088146,-0.032726,-0.291518
-0.089811,-0.030813,-0.288778
-0.100111,-0.043646,-0.293444
-0.100737,-0.017591,-0.289954
-0.101256,-0.037640,-0.294616
-0.103488,-0.038584,-0.294554
-0.102130,-0.036355,-0.292920
-0.109085,-0.032730,-0.294372
-0.124695,-0.033584,-0.297904
-0.120686,-0.043282,-0.292683
-0.122112,-0.053212,-0.294996
-0.129034,-0.044383,-0.296474
-0.132185,-0.043944,-0.302165
-0.136928,-0.050490,-0.299793
-0.143196,-0.043118,-0.292586
-0.142920,-0.054022,-0.302533
-0.152432,-0.047491,-0.305771
-0.147611,-0.050304,-0.298088
-0.145590,-0.049301,-0.308875
-0.158860,-0.056394,-0.314195
-0.158866,-0.063165,-0.314168
-0.156031,-0.064128,-0.325400
-0.165556,-0.069741,-0.317829
-0.164935,-0.077795,-0.331876
-0.171507,-0.089704,-0.328728
-0.174378,-0.096305,-0.324872
0.057684,-0.147219,-0.371385
0.048617,-0.137378,-0.367003
0.050929,-0.132430,-0.366140
0.042540,-0.142729,-0.349426
0.035755,-0.125117,-0.354413
0.033522,-0.123301,-0.346898
0.032123,-0.114591,-0.349292
0.028602,-0.109041,-0.338997
0.025227,-0.093908,-0.328297
0.016256,-0.089307,-0.331021
0.014176,-0.087689,-0.333032
0.015038,-0.080779,-0.325359
0.014754,-0.083996,-0.310320
0.003316,-0.075455,-0.312259
0.000653,-0.074203,-0.315695
-0.004868,-0.067489,-0.317423
-0.002007,-0.069273,-0.308721
-0.010441,-0.065298,-0.303089
-0.018392,-0.053480,-0.308396
-0.022770,-0.061536,-0.301851
-0.021506,-0.060853,-0.306044
-0.009013,-0.053033,-0.310669
-0.031685,-0.057821,-0.292778
-0.030766,-0.059389,-0.300271
-0.036287,-0.045943,-0.302738
-0.042287,-0.050551,-0.294167
-0.043548,-0.048925,-0.298477
-0.045551,-0.052553,-0.302116
-0.050659,-0.043476,-0.293240
-0.052659,-0.041206,-0.284517
-0.054449,-0.049391,-0.301002
-0.057264,-0.042185,-0.298567
-0.049303,-0.045898,-0.290915
-0.066750,-0.043980,-0.294106
-0.066849,-0.042106,-0.290730
-0.075547,-0.040965,-0.289097
-0.078784,-0.034014,-0.285760
-0.074421,-0.037133,-0.297091
-0.086741,-0.037683,-0.301420
-0.084560,-0.047321,-0.289805
-0.090513,-0.050386,-0.289320
-0.084751,-0.043102,-0.297901
-0.099068,-0.040503,-0.304856
-0.100518,-0.041664,-0.289005
-0.103413,-0.038342,-0.291922
-0.106867,-0.034282,-0.295499
-0.105441,-0.042833,-0.289879
-0.112159,-0.047706,-0.291284
-0.119621,-0.043101,-0.295872
-0.125734,-0.036300,-0.296552
-0.128800,-0.045315,-0.292069
-0.126120,-0.042240,-0.295445
-0.135342,-0.042608,-0.298909
-0.124937,-0.061647,-0.300116
-0.134748,-0.045792,-0.293889
-0.148184,-0.050247,-0.296671
-0.143780,-0.045243,-0.299780
-0.145753,-0.060661,-0.306723
-0.144771,-0.061506,-0.306351
-0.160792,-0.074521,-0.308864
-0.162666,-0.068736,-0.304769
-0.161338,-0.062325,-0.309984
-0.167605,-0.069620,-0.309017
-0.172974,-0.082869,-0.314918
-0.174260,-0.089715,-0.325910
-0.175155,-0.101327,-0.329977
0.056403,-0.169366,-0.391766
0.060514,-0.151153,-0.363117
0.049249,-0.134928,-0.367363
0.053362,-0.136842,-0.361645
0.042378,-0.129443,-0.347135
0.029644,-0.124639,-0.357425
0.032159,-0.116114,-0.341650
0.030698,-0.121590,-0.339779
0.028740,-0.104161,-0.333205
0.020949,-0.093761,-0.335006
0.010821,-0.102557,-0.326007
0.016038,-0.109470,-0.317970
0.008627,-0.086241,-0.329018
0.008829,-0.076793,-0.329609
0.005457,-0.074410,-0.318360
-0.006246,-0.063462,-0.309622
-0.010225,-0.072399,-0.303258
-0.005890,-0.070941,-0.307070
-0.012535,-0.065820,-0.302787
-0.006490,-0.062865,-0.305105
-0.015768,-0.060775,-0.297494
-0.023684,-0.063220,-0.301821
-0.034565,-0.060389,-0.299569
-0.029940,-0.053818,-0.288468
-0.031482,-0.064347,-0.296734
-0.040079,-0.052392,-0.302325
-0.032692,-0.047996,-0.293469
-0.029509,-0.052907,-0.285092
-0.035042,-0.056406,-0.301130
-0.043349,-0.051005,-0.295480
-0.050259,-0.050340,-0.296778
-0.062776,-0.044636,-0.290204
-0.067026,-0.051871,-0.288546
-0.058970,-0.045182,-0.293326
-0.063052,-0.044605,-0.302608
-0.073416,-0.047155,-0.284965
-0.065845,-0.045163,-0.288786
-0.076890,-0.048315,-0.283542
-0.076624,-0.046075,-0.283607
-0.082025,-0.047383,-0.292731
-0.082711,-0.048985,-0.286446
-0.090599,-0.041798,-0.282227
-0.099991,-0.047262,-0.285643
-0.095640,-0.049118,-0.291392
-0.097435,-0.040248,-0.295663
-0.103529,-0.048946,-0.298463
-0.101333,-0.041825,-0.287758
-0.105924,-0.040957,-0.288447
-0.107844,-0.046855,-0.284953
-0.112672,-0.052944,-0.294780
-0.115795,-0.054278,-0.302360
-0.115920,-0.050507,-0.296491
-0.128807,-0.044758,-0.292177
-0.136647,-0.050860,-0.294202
-0.135907,-0.052239,-0.300842
-0.137009,-0.044966,-0.307483
-0.148568,-0.061796,-0.299697
-0.142761,-0.053379,-0.299205
-0.148000,-0.064481,-0.305203
-0.145256,-0.058823,-0.305231
-0.151571,-0.069812,-0.292944
-0.149247,-0.067325,-0.307970
-0.160945,-0.068496,-0.310876
-0.164806,-0.081286,-0.308445
-0.168622,-0.079183,-0.319498
-0.180224,-0.094826,-0.319256
-0.178667,-0.095037,-0.328442
-0.172594,-0.105742,-0.326716
0.063939,-0.165829,-0.371330
0.051884,-0.151313,-0.372534
0.051874,-0.151337,-0.362230
0.046401,-0.135857,-0.346224
0.042744,-0.133807,-0.351975
0.027741,-0.127457,-0.347779
0.032292,-0.128424,-0.341778
0.021492,-0.121433,-0.336795
0.020159,-0.113514,-0.335627
0.029067,-0.119609,-0.330376
0.027261,-0.097266,-0.326907
0.018122,-0.096055,-0.319908
0.008323,-0.092889,-0.320731
0.005476,-0.095141,-0.310629
0.004880,-0.072811,-0.305629
0.007488,-0.084285,-0.304846
0.009014,-0.076138,-0.313434
-0.011061,-0.074814,-0.305083
-0.005510,-0.070707,-0.304793
-0.012440,-0.071070,-0.304402
-0.016708,-0.074508,-0.298476
-0.015619,-0.064072,-0.300609
-0.017123,-0.064807,-0.304389
-0.025740,-0.065672,-0.299366
-0.029601,-0.061566,-0.305229
-0.033505,-0.061086,-0.295898
-0.035797,-0.055010,-0.294348
-0.041695,-0.061608,-0.292669
-0.039667,-0.057777,-0.296007
-0.053841,-0.053784,-0.297333
-0.052249,-0.053519,-0.290479
-0.060089,-0.056695,-0.282877
-0.051820,-0.053507,-0.285896
-0.057591,-0.048846,-0.291388
-0.050057,-0.047961,-0.285327
-0.064758,-0.042718,-0.293337
-0.070416,-0.055405,-0.295697
-0.070909,-0.054916,-0.292163
-0.076443,-0.049135,-0.288018
-0.077877,-0.046797,-0.286884
-0.088386,-0.050629,-0.291983
-0.098701,-0.048220,-0.289811
-0.104950,-0.050415,-0.289397
-0.091385,-0.057356,-0.288457
-0.095815,-0.046404,-0.289501
-0.102000,-0.053118,-0.284043
-0.107411,-0.045396,-0.287847
-0.101735,-0.054763,-0.295555
-0.105584,-0.050598,-0.296378
-0.118225,-0.049623,-0.299326
-0.117942,-0.050364,-0.288015
-0.122292,-0.059344,-0.283025
-0.129996,-0.058057,-0.294246
-0.120466,-0.053997,-0.295871
-0.134396,-0.055904,-0.290956
-0.135102,-0.057076,-0.296944
-0.140374,-0.067637,-0.306484
-0.146398,-0.067529,-0.292773
-0.145467,-0.072562,-0.302728
-0.159786,-0.066949,-0.297855
-0.150689,-0.071985,-0.296375
-0.154680,-0.075382,-0.313312
-0.164521,-0.066295,-0.303349
-0.165338,-0.079082,-0.308668
-0.179065,-0.077894,-0.307947
-0.172282,-0.098375,-0.322019
-0.185479,-0.095861,-0.324750
-0.178092,-0.103667,-0.330729
0.059264,-0.164876,-0.360729
0.061328,-0.163961,-0.361719
0.047519,-0.142202,-0.360951
0.045513,-0.139595,-0.356253
0.040221,-0.146740,-0.345716
0.044435,-0.130646,-0.344161
0.030081,-0.127080,-0.345259
0.040596,-0.120830,-0.332235
0.022528,-0.114161,-0.328332
0.021130,-0.108087,-0.326430
0.017960,-0.109341,-0.319080
0.014131,-0.096624,-0.314997
0.017585,-0.092357,-0.321026
0.006336,-0.093622,-0.315809
0.004651,-0.088849,-0.319101
-0.008828,-0.081276,-0.306785
-0.005022,-0.084658,-0.314861
-0.013523,-0.076372,-0.307446
-0.008417,-0.076205,-0.303717
-0.011060,-0.064239,-0.296949
-0.015117,-0.066893,-0.307235
-0.025402,-0.069750,-0.300063
-0.024325,-0.060874,-0.298336
-0.030923,-0.070701,-0.303379
-0.021081,-0.063303,-0.286060
-0.034589,-0.064495,-0.294987
-0.031676,-0.060598,-0.294080
-0.044001,-0.064926,-0.299428
-0.047882,-0.062470,-0.292441
-0.041496,-0.056088,-0.288617
-0.053212,-0.058010,-0.292301
-0.050712,-0.065006,-0.290464
-0.061717,-0.051169,-0.293290
-0.068055,-0.055685,-0.288379
-0.065898,-0.048918,-0.293393
-0.069033,-0.059937,-0.286219
-0.067708,-0.063185,-0.284124
-0.078483,-0.050354,-0.285934
-0.077569,-0.057967,-0.289275
-0.074999,-0.050153,-0.282176
-0.092723,-0.053119,-0.270925
-0.093564,-0.053904,-0.290858
-0.088608,-0.049195,-0.283497
-0.092265,-0.054198,-0.283222
-0.091367,-0.055110,-0.288689
-0.105020,-0.047711,-0.285195
-0.099226,-0.061209,-0.292958
-0.115123,-0.067832,-0.290361
-0.106588,-0.054643,-0.292898
-0.117145,-0.050963,-0.293765
-0.117503,-0.055191,-0.289480
-0.122619,-0.046237,-0.283677
-0.116500,-0.058322,-0.292004
-0.132063,-0.060160,-0.295664
-0.129268,-0.064664,-0.297547
-0.134723,-0.060880,-0.295704
-0.143208,-0.067033,-0.296797
-0.145537,-0.066794,-0.295525
-0.154863,-0.068013,-0.296258
-0.151874,-0.073989,-0.304909
-0.162711,-0.077936,-0.303559
-0.157677,-0.080267,-0.306493
-0.157502,-0.070289,-0.308557
-0.163089,-0.081996,-0.317802
-0.173779,-0.087285,-0.314479
-0.172029,-0.086830,-0.317163
-0.177311,-0.094205,-0.323548
-0.171631,-0.097913,-0.325542
-0.181818,-0.104766,-0.335935
0.047685,-0.161635,-0.360863
0.050970,-0.153977,-0.370255
0.040386,-0.146720,-0.360119
0.049419,-0.142103,-0.345667
0.041539,-0.136177,-0.355635
0.037085,-0.125853,-0.346329
0.030892,-0.127041,-0.337795
0.030540,-0.125961,-0.337697
0.027239,-0.122858,-0.334049
0.018954,-0.110090,-0.320176
0.019725,-0.107334,-0.332832
0.014925,-0.103278,-0.321100
0.008830,-0.095264,-0.324052
0.005854,-0.096255,-0.308549
0.003673,-0.089076,-0.314785
-0.002885,-0.081189,-0.307509
-0.003705,-0.083788,-0.305665
-0.005999,-0.086172,-0.299080
-0.010460,-0.085929,-0.295338
-0.018749,-0.076434,-0.291739
-0.012159,-0.078650,-0.298616
-0.020123,-0.074349,-0.295831
-0.018478,-0.077780,-0.299303
-0.024614,-0.083506,-0.290989
-0.033147,-0.063599,-0.299222
-0.032998,-0.074301,-0.293380
-0.030745,-0.058432,-0.293233
-0.039106,-0.054684,-0.294666
-0.044272,-0.055242,-0.297214
-0.053578,-0.066601,-0.292870
-0.064677,-0.053337,-0.291167
-0.054074,-0.059336,-0.291552
-0.064039,-0.062348,-0.294899
-0.053595,-0.065282,-0.282963
-0.064117,-0.055884,-0.296070
-0.058113,-0.060431,-0.280480
-0.078854,-0.052924,-0.287444
-0.057614,-0.058281,-0.278819
-0.091601,-0.053172,-0.280747
-0.081218,-0.065209,-0.291315
-0.085126,-0.057241,-0.285000
-0.087214,-0.060215,-0.276312
-0.092001,-0.056652,-0.284970
-0.095129,-0.053167,-0.293893
-0.101047,-0.058193,-0.284403
-0.100359,-0.050698,-0.290701
-0.109344,-0.053992,-0.286425
-0.104114,-0.058715,-0.277882
-0.109125,-0.071924,-0.288867
-0.112644,-0.058808,-0.284942
-0.126631,-0.075470,-0.277508
-0.128652,-0.063825,-0.275832
-0.132095,-0.053078,-0.293275
-0.133399,-0.058145,-0.293968
-0.131055,-0.062537,-0.284402
-0.133302,-0.074432,-0.290519
-0.138090,-0.070316,-0.294146
-0.148990,-0.078744,-0.299418
-0.141687,-0.062925,-0.304501
-0.152136,-0.083133,-0.295398
-0.158748,-0.077311,-0.301659
-0.153853,-0.077545,-0.309326
-0.154225,-0.083016,-0.298412
-0.163590,-0.084651,-0.314705
-0.164134,-0.088110,-0.307029
-0.176093,-0.093341,-0.308494
-0.166652,-0.108887,-0.311496
-0.179673,-0.111809,-0.318395
-0.173421,-0.111415,-0.325337
0.056580,-0.172639,-0.361869
0.052683,-0.163836,-0.359420
0.048343,-0.160313,-0.347969
0.050465,-0.148822,-0.345727
0.044766,-0.142437,-0.333710
0.034337,-0.134973,-0.341766
0.040809,-0.130705,-0.340033
0.028754,-0.130928,-0.337356
0.028992,-0.121287,-0.334032
0.020187,-0.112338,-0.318817
0.024122,-0.117572,-0.331875
0.017013,-0.108947,-0.311378
0.008550,-0.092033,-0.318137
0.004636,-0.099175,-0.311083
0.003817,-0.098416,-0.310609
0.001912,-0.088949,-0.304970
-0.005151,-0.083180,-0.309231
0.003063,-0.085063,-0.298823
-0.003924,-0.089886,-0.303903
-0.017267,-0.090509,-0.294754
-0.020565,-0.077558,-0.299481
-0.017939,-0.078697,-0.291860
-0.028478,-0.070121,-0.287300
-0.016154,-0.078206,-0.286844
-0.028746,-0.065596,-0.301408
-0.037285,-0.072808,-0.294473
-0.025458,-0.067687,-0.279123
-0.044730,-0.068600,-0.281732
-0.043061,-0.060421,-0.297270
-0.042946,-0.062823,-0.287672
-0.057288,-0.052986,-0.287022
-0.054835,-0.066484,-0.292772
-0.057874,-0.062872,-0.293619
-0.073055,-0.061527,-0.287117
-0.063915,-0.063737,-0.276151
-0.066369,-0.065313,-0.280388
-0.079383,-0.065553,-0.293925
-0.077994,-0.072915,-0.288290
-0.081446,-0.070608,-0.285762
-0.085014,-0.057745,-0.288260
-0.091223,-0.062220,-0.281246
-0.100013,-0.067685,-0.287703
-0.091112,-0.066340,-0.279734
-0.097985,-0.062554,-0.273948
-0.100568,-0.056463,-0.289849
-0.093280,-0.070137,-0.290980
-0.106736,-0.059383,-0.283438
-0.112772,-0.063397,-0.289081
-0.111359,-0.066536,-0.284449
-0.115021,-0.062523,-0.293028
-0.119818,-0.065036,-0.296743
-0.118542,-0.073615,-0.279111
-0.127959,-0.064615,-0.293932
-0.134743,-0.063027,-0.294607
-0.127255,-0.056052,-0.289314
-0.142399,-0.071177,-0.291428
-0.140031,-0.067829,-0.285925
-0.143118,-0.077912,-0.291438
-0.163100,-0.083808,-0.303935
-0.153087,-0.069329,-0.291558
-0.148183,-0.080100,-0.297272
-0.158680,-0.090544,-0.302862
-0.165839,-0.098348,-0.295967
-0.163491,-0.092999,-0.296344
-0.164885,-0.092812,-0.301130
-0.162475,-0.095743,-0.304571
-0.178374,-0.102488,-0.314940
-0.174546,-0.108863,-0.319994
-0.177821,-0.113983,-0.318198
-0.182889,-0.122011,-0.336703
0.056955,-0.176191,-0.359553
0.046734,-0.166851,-0.355332
0.047758,-0.157206,-0.340383
0.051100,-0.147142,-0.348809
0.045453,-0.148877,-0.341830
0.042111,-0.140564,-0.342200
0.032839,-0.137127,-0.339225
0.030451,-0.133628,-0.337504
0.020939,-0.128039,-0.326145
0.023709,-0.122597,-0.330721
0.021816,-0.121327,-0.323403
0.014312,-0.107817,-0.314344
0.004688,-0.095607,-0.300711
0.006752,-0.100803,-0.310130
0.006736,-0.103364,-0.314627
0.000737,-0.101076,-0.305106
-0.008928,-0.088751,-0.294530
-0.007152,-0.097626,-0.301560
-0.018500,-0.086853,-0.302275
-0.011986,-0.089733,-0.297821
-0.017580,-0.084666,-0.296818
-0.016427,-0.080828,-0.296769
-0.008452,-0.082034,-0.294045
-0.028122,-0.080610,-0.295506
-0.037524,-0.080659,-0.286770
-0.036417,-0.072365,-0.290835
-0.042283,-0.075232,-0.286886
-0.042636,-0.071048,-0.283201
-0.040773,-0.070478,-0.290296
-0.048348,-0.067685,-0.291539
-0.052692,-0.069761,-0.284941
-0.061657,-0.060186,-0.276890
-0.052037,-0.068002,-0.287581
-0.054040,-0.071792,-0.280392
-0.060804,-0.065785,-0.282894
-0.067968,-0.062614,-0.285156
-0.071986,-0.070155,-0.281362
-0.072954,-0.066889,-0.281351
-0.076745,-0.063355,-0.280272
-0.080879,-0.057165,-0.279236
-0.085074,-0.060148,-0.281926
-0.079289,-0.050421,-0.279986
-0.093191,-0.069139,-0.281463
-0.098357,-0.068865,-0.282066
-0.099895,-0.073961,-0.281586
-0.102196,-0.068379,-0.285198
-0.105827,-0.075591,-0.283631
-0.111332,-0.069181,-0.280879
-0.115370,-0.061389,-0.280832
-0.116380,-0.058273,-0.282983
-0.115901,-0.068131,-0.288418
-0.119419,-0.064666,-0.282179
-0.128778,-0.062953,-0.284174
-0.139511,-0.071535,-0.289255
-0.127915,-0.077358,-0.287541
-0.133171,-0.073028,-0.292110
-0.142662,-0.072977,-0.298095
-0.134752,-0.081706,-0.288343
-0.143576,-0.081797,-0.291233
-0.146914,-0.080732,-0.301934
-0.151774,-0.077029,-0.289412
-0.157169,-0.090686,-0.297574
-0.158823,-0.077265,-0.289076
-0.167191,-0.099862,-0.292460
-0.167951,-0.080886,-0.305417
-0.169971,-0.095134,-0.312355
-0.176526,-0.107041,-0.311226
-0.178814,-0.104147,-0.316007
-0.191035,-0.120580,-0.316420
-0.192277,-0.121302,-0.323276
0.063344,-0.169659,-0.352822
0.055722,-0.166287,-0.354666
0.052324,-0.168596,-0.348581
0.043559,-0.153223,-0.344202
0.044073,-0.161253,-0.337210
0.036866,-0.146835,-0.340556
0.028414,-0.139765,-0.329095
0.031672,-0.141412,-0.338766
0.024290,-0.132963,-0.332613
0.023688,-0.139212,-0.321228
0.017703,-0.125314,-0.318004
0.011990,-0.126171,-0.314231
0.006434,-0.105600,-0.306394
0.005192,-0.096295,-0.302518
0.001483,-0.109094,-0.300070
-0.000604,-0.100494,-0.300348
-0.009244,-0.087674,-0.300745
-0.013259,-0.097181,-0.300769
-0.014755,-0.098333,-0.292584
-0.014290,-0.088477,-0.297712
-0.016070,-0.090405,-0.286975
-0.016492,-0.093818,-0.296991
-0.017907,-0.087512,-0.290886
-0.032540,-0.084412,-0.288484
-0.032580,-0.085220,-0.279222
-0.029628,-0.072043,-0.290210
-0.031367,-0.074177,-0.289096
-0.039426,-0.078863,-0.303465
-0.048814,-0.079482,-0.283919
-0.047331,-0.073581,-0.285910
-0.040143,-0.066282,-0.285953
-0.058892,-0.067246,-0.287663
-0.066583,-0.072466,-0.282581
-0.065880,-0.064888,-0.284807
-0.054610,-0.063390,-0.273368
-0.074208,-0.065413,-0.276888
-0.076200,-0.074598,-0.289851
-0.065775,-0.074842,-0.278953
-0.072844,-0.066773,-0.281149
-0.074780,-0.072188,-0.281925
-0.083419,-0.075932,-0.286990
-0.084911,-0.067788,-0.275776
-0.096544,-0.063530,-0.273029
-0.087631,-0.064202,-0.282773
-0.102051,-0.069156,-0.282854
-0.102185,-0.066136,-0.281361
-0.102298,-0.067939,-0.286795
-0.112001,-0.067269,-0.284690
-0.105486,-0.070471,-0.286862
-0.118637,-0.066121,-0.282530
-0.112670,-0.074841,-0.284972
-0.121605,-0.068016,-0.280414
-0.133091,-0.073202,-0.283557
-0.132713,-0.063090,-0.276828
-0.138243,-0.069833,-0.281054
-0.131052,-0.083596,-0.288024
-0.143261,-0.081173,-0.278500
-0.149070,-0.081440,-0.277233
-0.144089,-0.078746,-0.284027
-0.153111,-0.085291,-0.288093
-0.161931,-0.070292,-0.296869
-0.153346,-0.078172,-0.288662
-0.163495,-0.090212,-0.295429
-0.165940,-0.100656,-0.291076
-0.168740,-0.091308,-0.293729
-0.168170,-0.087067,-0.298880
-0.175846,-0.099303,-0.300428
-0.179799,-0.112295,-0.316144
-0.187670,-0.111313,-0.306869
-0.185275,-0.125936,-0.312774
-0.191130,-0.147727,-0.328571
0.059778,-0.177914,-0.349418
0.058237,-0.168126,-0.346283
0.051134,-0.168319,-0.345449
0.046044,-0.165053,-0.353081
0.033689,-0.153475,-0.341196
0.035763,-0.153880,-0.341613
0.036269,-0.154321,-0.338620
0.027035,-0.135492,-0.325075
