X,Y,Z
0.276252,0.497094,0.522620
0.278493,0.492431,0.520972
0.287022,0.491817,0.501452
0.284484,0.495704,0.512060
0.295449,0.492416,0.497961
0.294785,0.476653,0.504925
0.306345,0.495123,0.495672
0.296778,0.492890,0.489300
0.313505,0.486627,0.480838
0.319570,0.487093,0.477120
0.319464,0.488642,0.464884
0.331910,0.492665,0.457240
0.070515,0.496058,0.447055
0.079825,0.502395,0.493404
0.077420,0.490365,0.505192
0.089404,0.492197,0.518133
0.089563,0.495780,0.527614
0.091434,0.498847,0.527770
0.104922,0.492334,0.533344
0.098668,0.498466,0.537394
0.105177,0.484976,0.530342
0.110200,0.485364,0.537109
0.114198,0.487409,0.532547
0.114091,0.493079,0.534787
0.114182,0.498104,0.545657
0.130538,0.498715,0.537834
0.131979,0.492113,0.542891
0.132942,0.489603,0.531948
0.141902,0.494978,0.548344
0.144969,0.493684,0.533881
0.146636,0.497119,0.540730
0.154451,0.500730,0.536772
0.158517,0.497330,0.537323
0.153015,0.494308,0.543614
0.157593,0.493753,0.536118
0.166517,0.481694,0.537433
0.174796,0.494562,0.529768
0.176116,0.489162,0.532595
0.179080,0.502000,0.536027
0.183262,0.491799,0.527996
0.182498,0.495084,0.535879
0.198969,0.496226,0.527608
0.202113,0.495575,0.532746
0.198393,0.484290,0.531408
0.193681,0.498578,0.528004
0.209330,0.498079,0.535097
0.214706,0.495347,0.524806
0.216712,0.496221,0.519029
0.220590,0.498986,0.534331
0.235142,0.486814,0.528865
0.233321,0.499866,0.531380
0.239986,0.504186,0.525307
0.233675,0.491137,0.527650
0.241354,0.494079,0.529397
0.254712,0.492896,0.521006
0.245308,0.491014,0.526998
0.257035,0.494534,0.522534
0.255969,0.502920,0.525043
0.265006,0.490582,0.519199
0.258038,0.497632,0.513914
0.270157,0.493279,0.515833
0.275746,0.500061,0.514098
0.278514,0.500765,0.504027
0.287774,0.498230,0.512595
0.284744,0.491986,0.516157
0.288916,0.493647,0.504234
0.297922,0.499305,0.500733
0.287105,0.496600,0.501919
0.309788,0.497829,0.486517
0.308016,0.499681,0.499859
0.306100,0.491187,0.485055
0.318128,0.500299,0.475039
0.323902,0.484753,0.470181
0.325373,0.490189,0.464787
0.065823,0.505096,0.435632
0.063734,0.499818,0.454216
0.075236,0.497285,0.497959
0.072778,0.504486,0.518123
0.085607,0.494700,0.524064
0.089597,0.486962,0.519392
0.083774,0.502001,0.519910
0.098512,0.498625,0.528899
0.094288,0.501615,0.527804
0.103795,0.500390,0.535347
0.107629,0.500834,0.528736
0.116461,0.488569,0.530921
0.122311,0.486200,0.533507
0.123507,0.502869,0.539051
0.129226,0.502458,0.537392
0.133886,0.498563,0.538850
0.144008,0.500316,0.536760
0.132389,0.501859,0.535454
0.143711,0.489846,0.538057
0.139834,0.491476,0.545109
0.156343,0.493685,0.538559
0.154733,0.508929,0.538465
0.164888,0.502056,0.535676
0.156270,0.492913,0.540854
0.165074,0.500659,0.523206
0.172473,0.504097,0.538837
0.169746,0.502992,0.520436
0.180826,0.508706,0.526160
0.188793,0.500753,0.529927
0.191519,0.499320,0.533229
0.189778,0.489406,0.530302
0.189437,0.498929,0.530529
0.203740,0.503731,0.530213
0.209394,0.507324,0.519953
0.214438,0.496238,0.524283
0.215052,0.500839,0.528613
0.218230,0.495935,0.532151
0.212731,0.505032,0.526266
0.226524,0.496742,0.530586
0.234466,0.494980,0.518629
0.237795,0.501695,0.516748
0.246026,0.499819,0.523535
0.244951,0.498271,0.535012
0.247022,0.504314,0.515626
0.252483,0.500295,0.517697
0.247244,0.496199,0.518861
0.255280,0.504656,0.531379
0.269721,0.497764,0.519234
0.267241,0.500619,0.521633
0.269841,0.494757,0.520282
0.274978,0.501731,0.522651
0.271408,0.495736,0.517924
0.282120,0.499552,0.504201
0.288560,0.494900,0.508690
0.288768,0.493395,0.500511
0.306112,0.499127,0.498228
0.310932,0.496791,0.498494
0.304824,0.499021,0.490798
0.315726,0.510985,0.486377
0.310312,0.497952,0.482152
0.310811,0.505890,0.477663
0.326057,0.499734,0.469564
0.321787,0.511080,0.453029
0.057127,0.514984,0.421454
0.061464,0.513336,0.444222
0.060559,0.503009,0.493263
0.071459,0.507804,0.505964
0.083903,0.502936,0.516342
0.082694,0.508933,0.520844
0.086108,0.495796,0.519594
0.096284,0.500649,0.517876
0.093952,0.500806,0.525889
0.103673,0.498288,0.522108
0.112049,0.508480,0.539020
0.116044,0.503555,0.533090
0.122033,0.503881,0.533402
0.119422,0.499792,0.537448
0.122808,0.506429,0.542248
0.124237,0.488606,0.533533
0.132000,0.493391,0.536296
0.131454,0.502057,0.538498
0.133879,0.506848,0.536815
0.139713,0.503430,0.543033
0.148452,0.506431,0.536829
0.148162,0.502553,0.536371
0.151740,0.502098,0.535131
0.154847,0.500011,0.542931
0.171060,0.502844,0.537953
0.162925,0.499055,0.533291
0.167452,0.506309,0.535717
0.169667,0.515431,0.536234
0.179692,0.504050,0.523158
0.189127,0.507364,0.531594
0.183753,0.497481,0.516653
0.187274,0.502369,0.528756
0.205503,0.502483,0.526530
0.199536,0.499270,0.526517
0.211269,0.500442,0.530623
0.214933,0.505751,0.533796
0.224649,0.502285,0.519853
0.227165,0.503971,0.526902
0.216513,0.503173,0.524797
0.219486,0.502831,0.526427
0.239478,0.497710,0.526694
0.233545,0.514767,0.528658
0.237049,0.505139,0.522219
0.246468,0.500929,0.523809
0.241134,0.501798,0.528150
0.244659,0.511919,0.527111
0.255697,0.504861,0.524068
0.249773,0.508117,0.515169
0.260769,0.506547,0.517865
0.267794,0.506127,0.522277
0.275547,0.505852,0.517660
0.280782,0.507718,0.517561
0.281441,0.497681,0.500921
0.282125,0.511468,0.508985
0.285873,0.505577,0.506213
0.297172,0.507781,0.497260
0.298206,0.497307,0.500916
0.304957,0.509669,0.495266
0.307838,0.500899,0.486090
0.295135,0.511081,0.487871
0.309769,0.496753,0.485011
0.320931,0.501588,0.475060
0.315181,0.510784,0.462218
0.322209,0.508878,0.444531
0.067407,0.511790,0.437912
0.061130,0.505243,0.462606
0.074718,0.500507,0.503916
0.077419,0.504681,0.502634
0.077675,0.509659,0.512389
0.083633,0.499307,0.522769
0.082681,0.506203,0.524491
0.083452,0.510428,0.522419
0.097955,0.509486,0.523665
0.099191,0.505065,0.532871
0.106992,0.507281,0.538031
0.110121,0.516830,0.545279
0.114850,0.502377,0.539806
0.124163,0.511757,0.539150
0.126147,0.509496,0.534080
0.117964,0.504083,0.532336
0.130917,0.503846,0.536918
0.132890,0.501444,0.547024
0.140177,0.513691,0.538968
0.144287,0.497759,0.549457
0.142482,0.502762,0.532064
0.146274,0.503473,0.540457
0.158660,0.513778,0.539292
0.154590,0.515894,0.543270
0.165577,0.506411,0.534459
0.164924,0.505675,0.544762
0.172464,0.505018,0.530886
0.175612,0.509524,0.532012
0.184554,0.500699,0.523084
0.183189,0.506564,0.529594
0.190478,0.504239,0.533745
0.195911,0.500556,0.523695
0.194615,0.506432,0.533724
0.200570,0.513917,0.518364
0.209282,0.506768,0.530744
0.194625,0.504043,0.528235
0.206904,0.513054,0.519924
0.214505,0.506900,0.534234
0.215106,0.499749,0.522111
0.223731,0.504249,0.517834
0.227790,0.506305,0.524156
0.233755,0.502345,0.533164
0.239791,0.517761,0.528249
0.241413,0.503054,0.510729
0.245455,0.513979,0.522481
0.243774,0.507381,0.519424
0.254282,0.500338,0.515190
0.261310,0.503489,0.525768
0.264612,0.504265,0.522278
0.270400,0.512202,0.515609
0.270305,0.493411,0.506391
0.274477,0.514505,0.517960
0.272629,0.503480,0.509904
0.289290,0.516665,0.508271
0.289137,0.509466,0.510530
0.287097,0.512468,0.503068
0.292930,0.510570,0.497106
0.292467,0.518008,0.503564
0.303011,0.516496,0.484880
0.305868,0.512619,0.482297
0.312187,0.506591,0.470887
0.311209,0.508345,0.463435
0.318718,0.506186,0.454673
0.050398,0.515063,0.437287
0.050457,0.513925,0.450263
0.065219,0.510465,0.467857
0.071409,0.510129,0.502457
0.073736,0.512427,0.500114
0.083542,0.517829,0.520561
0.087596,0.513333,0.517722
0.091211,0.514074,0.521908
0.081227,0.506260,0.529432
0.102920,0.514961,0.536478
0.096392,0.517531,0.536278
0.111829,0.512846,0.528836
0.114500,0.510774,0.535611
0.108483,0.519137,0.541272
0.123052,0.514850,0.536774
0.125950,0.518198,0.535674
0.129055,0.512611,0.547791
0.132813,0.512096,0.543541
0.136562,0.517902,0.542195
0.137306,0.513838,0.539529
0.134748,0.504374,0.539994
0.145963,0.515553,0.542143
0.149509,0.507373,0.535625
0.149284,0.515321,0.536359
0.161932,0.500558,0.545813
0.158979,0.505028,0.533859
0.167857,0.502419,0.534859
0.173898,0.512368,0.537482
0.177273,0.512775,0.527185
0.182367,0.519280,0.526813
0.186006,0.509485,0.535959
0.186090,0.513397,0.524372
0.190018,0.507282,0.529668
0.196890,0.510366,0.513660
0.207621,0.513185,0.522926
0.207909,0.506969,0.528045
0.202499,0.512311,0.520307
0.210743,0.506995,0.529690
0.215715,0.516237,0.534308
0.216772,0.512529,0.532485
0.219241,0.506071,0.526141
0.233507,0.502247,0.529163
0.226135,0.510168,0.519775
0.234747,0.515326,0.524366
0.234651,0.506359,0.519519
0.246761,0.497120,0.521569
0.253306,0.509999,0.519759
0.249006,0.505747,0.511976
0.260136,0.507557,0.516973
0.261702,0.512454,0.518579
0.263077,0.516129,0.520583
0.264293,0.509166,0.517151
0.270964,0.516692,0.517557
0.285411,0.517873,0.509352
0.279791,0.514835,0.514100
0.281009,0.522515,0.503428
0.288600,0.518548,0.503291
0.296504,0.509069,0.496335
0.298244,0.519172,0.494987
0.302740,0.507760,0.498750
0.306203,0.509111,0.485835
0.312787,0.517576,0.479811
0.325409,0.519808,0.462034
0.323642,0.521227,0.459342
0.050105,0.517949,0.420878
0.050401,0.520234,0.441091
0.068986,0.513050,0.457625
0.064172,0.525743,0.475238
0.075205,0.523679,0.495541
0.071188,0.517423,0.509742
0.082303,0.508137,0.507404
0.084175,0.521265,0.513481
0.080922,0.509010,0.511918
0.095808,0.515511,0.521622
0.101533,0.514426,0.523158
0.102926,0.510901,0.527348
0.106367,0.508164,0.526538
0.115356,0.512451,0.540201
0.115605,0.512297,0.538284
0.116063,0.519835,0.536646
0.118631,0.523499,0.537489
0.121581,0.514027,0.539109
0.129438,0.512250,0.538169
0.125289,0.524135,0.540776
0.132766,0.521730,0.538384
0.143272,0.510142,0.546195
0.149492,0.507865,0.553528
0.152063,0.510246,0.540455
0.154760,0.522536,0.537547
0.166159,0.516819,0.545452
0.163006,0.509469,0.539764
0.168372,0.509252,0.540497
0.169988,0.519881,0.535530
0.174932,0.522078,0.536004
0.173232,0.518782,0.530059
0.185967,0.518583,0.539188
0.191888,0.518315,0.528065
0.191865,0.513118,0.524049
0.203525,0.512070,0.530456
0.198263,0.518138,0.532025
0.200735,0.519803,0.530816
0.201109,0.509398,0.527386
0.198263,0.527638,0.530498
0.220250,0.510084,0.532557
0.217929,0.505698,0.519922
0.221840,0.524629,0.521065
0.232510,0.514931,0.526859
0.239669,0.519347,0.523706
0.231886,0.511964,0.529846
0.237238,0.511566,0.516384
0.249564,0.516877,0.517363
0.254924,0.523764,0.526249
0.253864,0.515731,0.511618
0.257333,0.511412,0.518243
0.258802,0.514296,0.517252
0.263468,0.517614,0.527028
0.273415,0.517684,0.517824
0.267480,0.521633,0.504790
0.272661,0.512631,0.503402
0.278579,0.513499,0.504887
0.282420,0.511759,0.501563
0.293616,0.524541,0.497107
0.299409,0.512149,0.503649
0.302310,0.521838,0.498282
0.300107,0.518872,0.480995
0.306621,0.520920,0.487931
0.305846,0.517267,0.469128
0.316833,0.520020,0.468971
0.316159,0.509939,0.462872
0.036909,0.524064,0.437513
0.052732,0.514226,0.453873
0.054614,0.526281,0.458332
0.074493,0.530694,0.480045
0.066214,0.519348,0.498489
0.075570,0.522848,0.500397
0.089812,0.532513,0.507352
0.085284,0.525288,0.515630
0.089964,0.521063,0.517744
0.086322,0.520436,0.522135
0.102489,0.513890,0.526630
0.100110,0.515227,0.531526
0.092021,0.524252,0.530399
0.105972,0.527409,0.539546
0.110813,0.516834,0.533499
0.119786,0.527706,0.547860
0.123651,0.524990,0.529112
0.127424,0.518447,0.532491
0.128422,0.515609,0.541939
0.134917,0.522311,0.539190
0.135456,0.522349,0.543360
0.149058,0.520362,0.543537
0.140855,0.511844,0.542494
0.144461,0.521069,0.543855
0.165495,0.522161,0.545208
0.165824,0.520007,0.541492
0.163734,0.522284,0.535283
0.163347,0.517614,0.541430
0.168544,0.516515,0.536235
0.179367,0.521320,0.526412
0.176309,0.524985,0.530932
0.188231,0.524499,0.527362
0.193565,0.520184,0.528655
0.193659,0.520701,0.523953
0.196218,0.531254,0.538869
0.193461,0.517752,0.527033
0.211153,0.524404,0.527483
0.214053,0.517080,0.526026
0.207368,0.517015,0.524369
0.217229,0.522493,0.520449
0.215229,0.515150,0.519406
0.225914,0.519939,0.522086
0.228271,0.520223,0.522930
0.235683,0.529385,0.523555
0.240113,0.528604,0.531590
0.244389,0.518009,0.515903
0.235057,0.523313,0.524923
0.242354,0.519352,0.521955
0.254505,0.519839,0.521025
0.258943,0.517788,0.514846
0.253878,0.517536,0.518684
0.263922,0.524366,0.520739
0.272878,0.527819,0.523002
0.275292,0.521013,0.514826
0.277995,0.518946,0.511053
0.276762,0.520996,0.511216
0.285719,0.524484,0.505775
0.292199,0.519077,0.511713
0.297183,0.519267,0.499437
0.298019,0.514510,0.486982
0.317472,0.523948,0.491064
0.320578,0.528315,0.487250
0.316310,0.516841,0.473108
0.318971,0.516686,0.458771
0.325190,0.523401,0.451112
0.051476,0.534326,0.437256
0.059089,0.532539,0.450648
0.050732,0.523288,0.446356
0.066922,0.530395,0.460215
0.060937,0.523700,0.487096
0.071851,0.521667,0.492961
0.075055,0.528172,0.506369
0.084572,0.526916,0.499167
0.083804,0.532444,0.511998
0.088382,0.521173,0.518144
0.091135,0.519604,0.521361
0.098664,0.516944,0.523512
0.089356,0.525942,0.532843
0.103909,0.519316,0.536584
0.101321,0.529020,0.535223
0.115010,0.525369,0.529052
0.124030,0.515287,0.533778
0.124972,0.517611,0.526841
0.126725,0.528776,0.538818
0.139446,0.528667,0.536536
0.140103,0.532283,0.538492
0.143091,0.522503,0.533331
0.138038,0.531248,0.535129
0.150896,0.531495,0.539540
0.157068,0.525734,0.533972
0.155243,0.520995,0.539882
0.155313,0.520390,0.544119
0.166244,0.521713,0.537660
0.163382,0.524034,0.544708
0.174777,0.525022,0.537575
0.167299,0.518915,0.526608
0.182447,0.523056,0.528328
0.184147,0.528033,0.526228
0.196344,0.527441,0.535823
0.191809,0.524714,0.530310
0.199624,0.526786,0.525413
0.199259,0.522374,0.532129
0.200360,0.522598,0.522483
0.203813,0.538731,0.528870
0.214959,0.524277,0.524010
0.211956,0.529418,0.523689
0.225142,0.527388,0.532565
0.230605,0.524845,0.526984
0.234750,0.536256,0.527609
0.227679,0.513211,0.521896
0.239723,0.524341,0.526538
0.243646,0.514327,0.534320
0.247598,0.525276,0.523427
0.257591,0.530636,0.527665
0.256584,0.527932,0.517199
0.256899,0.515012,0.520429
0.265541,0.515801,0.531358
0.267379,0.528008,0.523757
0.281117,0.532830,0.525987
0.277392,0.531434,0.524140
0.285332,0.526512,0.514540
0.274840,0.521184,0.523078
0.290995,0.525417,0.509621
0.290145,0.525591,0.515252
0.287138,0.523494,0.510063
0.294221,0.527332,0.498520
0.304550,0.533602,0.490586
0.300715,0.531658,0.469801
0.313483,0.522807,0.475521
0.310462,0.527970,0.464337
0.320666,0.530198,0.444053
0.043211,0.545421,0.416763
0.047949,0.545648,0.432715
0.056158,0.540675,0.446817
0.045289,0.533017,0.467121
0.064689,0.534657,0.488989
0.067563,0.532410,0.483047
0.066625,0.534799,0.501110
0.074844,0.525590,0.503560
0.084680,0.530439,0.511628
0.082141,0.532496,0.510305
0.087729,0.534201,0.514924
0.089503,0.526534,0.524773
0.096818,0.532394,0.515222
0.094408,0.540686,0.533711
0.103816,0.522678,0.531493
0.117306,0.526710,0.528635
0.109768,0.521442,0.543019
0.124044,0.525478,0.538089
0.123387,0.524888,0.541047
0.121227,0.526757,0.535162
0.131233,0.536929,0.544527
0.141361,0.527800,0.539223
0.135705,0.521806,0.529935
0.139927,0.532977,0.548610
0.148673,0.527392,0.536469
0.156989,0.515090,0.528112
0.156709,0.527863,0.536851
0.163800,0.528745,0.539032
0.161156,0.527027,0.542829
0.165520,0.531132,0.539969
0.175297,0.530563,0.538449
0.180182,0.526491,0.536677
0.181819,0.522764,0.529657
0.175450,0.529925,0.528267
0.184025,0.529736,0.539252
0.193480,0.527313,0.519375
0.198347,0.522458,0.530782
0.204444,0.525518,0.524076
0.210701,0.528089,0.536466
0.210465,0.525787,0.538925
0.224365,0.534344,0.530013
0.222388,0.529382,0.528412
0.220312,0.525781,0.525657
0.229243,0.525810,0.512601
0.217829,0.533608,0.527581
0.234340,0.528568,0.535449
0.226097,0.536955,0.524262
0.248181,0.525599,0.533007
0.245060,0.541792,0.530127
0.248277,0.537476,0.525966
0.255219,0.526945,0.530091
0.263453,0.524458,0.533468
0.260231,0.527228,0.525807
0.273699,0.525533,0.529347
0.266013,0.524725,0.525590
0.272161,0.534872,0.514009
0.276706,0.537974,0.525846
0.286161,0.529052,0.517063
0.282548,0.533953,0.520238
0.294438,0.525591,0.508270
0.296740,0.532785,0.509625
0.304445,0.529993,0.500991
0.292227,0.529238,0.510852
0.306437,0.527830,0.492199
0.311744,0.531913,0.475454
0.321254,0.539068,0.460129
0.037757,0.532436,0.418188
0.047778,0.541703,0.432133
0.052583,0.540980,0.443298
0.054609,0.543028,0.463647
0.063776,0.536154,0.482871
0.061596,0.538594,0.486918
0.072142,0.539602,0.496344
0.067800,0.530585,0.498753
0.077404,0.535439,0.497797
0.083047,0.541150,0.507398
0.089047,0.537523,0.509117
0.085012,0.531306,0.517436
0.088359,0.532690,0.520180
0.092698,0.527258,0.518499
0.100696,0.535018,0.528023
0.109426,0.535754,0.527816
0.110994,0.530941,0.529101
0.121020,0.518721,0.532165
0.121254,0.529499,0.538302
0.124239,0.540810,0.541655
0.123600,0.535180,0.530508
0.119504,0.528335,0.535228
0.139530,0.530392,0.524064
0.146947,0.531941,0.538311
0.132994,0.529510,0.540222
0.142404,0.519228,0.543459
0.146485,0.526230,0.540085
0.155142,0.534466,0.536420
0.157360,0.540052,0.530366
0.170943,0.535643,0.533926
0.166878,0.534783,0.535606
0.169361,0.544082,0.530155
0.168424,0.529121,0.535576
0.176353,0.534439,0.521767
0.173003,0.534999,0.527722
0.186697,0.537999,0.526799
0.193143,0.536837,0.526143
0.193350,0.528078,0.518088
0.204404,0.532031,0.520086
0.201565,0.533210,0.526526
0.201470,0.531509,0.523147
0.213982,0.529536,0.522792
0.209523,0.537838,0.511617
0.219824,0.534944,0.527198
0.224545,0.537603,0.530068
0.237961,0.537166,0.529955
0.233191,0.533662,0.529899
0.241733,0.534129,0.536479
0.251639,0.537193,0.532713
0.236534,0.536141,0.530494
0.243383,0.526513,0.529236
0.267248,0.534506,0.525610
0.259850,0.542302,0.527698
0.262656,0.539535,0.528632
0.258671,0.543948,0.528081
0.270724,0.534866,0.517431
0.272689,0.532965,0.525074
0.278755,0.536908,0.522429
0.285768,0.535891,0.518931
0.283957,0.532740,0.526295
0.282164,0.527853,0.522747
0.296007,0.533552,0.515502
0.298850,0.545321,0.505878
0.309626,0.537257,0.506604
0.311668,0.534092,0.502781
0.307643,0.541774,0.483683
0.324080,0.543069,0.459367
0.037131,0.540483,0.433165
0.032968,0.541173,0.447670
0.041444,0.549025,0.446366
0.050411,0.539283,0.468672
0.056642,0.546271,0.477397
0.062610,0.546078,0.484476
0.063285,0.537804,0.499272
0.070741,0.541852,0.492166
0.081466,0.547069,0.504856
0.079720,0.542923,0.504161
0.084740,0.537870,0.498099
0.087196,0.539293,0.516835
0.087169,0.541038,0.515416
0.095699,0.543063,0.513826
0.100139,0.542326,0.521596
0.099704,0.528421,0.524116
0.104637,0.536044,0.532871
0.117308,0.534580,0.527406
0.124507,0.540803,0.533327
0.126665,0.542507,0.533363
0.117595,0.539848,0.529151
0.120889,0.535854,0.524199
0.141963,0.538677,0.527256
0.138870,0.536730,0.536435
0.137581,0.529929,0.525373
0.145532,0.538810,0.535126
0.150951,0.531912,0.538621
0.144001,0.544251,0.537359
0.155664,0.535631,0.531057
0.164924,0.537487,0.531307
0.159261,0.534863,0.537872
0.170262,0.538677,0.530786
0.184879,0.536514,0.535045
0.179350,0.540109,0.518933
0.173220,0.539524,0.529084
0.191948,0.543246,0.528374
0.195057,0.534812,0.531932
0.180375,0.537565,0.525076
0.205179,0.534775,0.528768
0.208156,0.543019,0.528174
0.214765,0.536671,0.529304
0.211994,0.536856,0.522250
0.213611,0.539682,0.521661
0.225917,0.533636,0.523361
0.219872,0.532925,0.529068
0.233944,0.534177,0.524603
0.236769,0.540413,0.521131
0.240428,0.544659,0.533242
0.237123,0.541020,0.523932
0.248108,0.534138,0.529671
0.256760,0.537735,0.529452
0.255209,0.540314,0.539653
0.257783,0.538116,0.532318
0.257669,0.530737,0.528018
0.265053,0.544158,0.527036
0.270212,0.539419,0.532187
0.269158,0.542190,0.530194
0.277932,0.527830,0.527173
0.286190,0.535705,0.529005
0.285795,0.544435,0.526887
0.282847,0.541639,0.521146
0.292500,0.541997,0.517080
0.306331,0.535535,0.509717
0.304142,0.544720,0.502023
0.302272,0.539878,0.501364
0.319315,0.546046,0.495883
0.313176,0.535379,0.460388
0.024649,0.549294,0.393210
0.035997,0.550245,0.430350
0.047486,0.544076,0.445605
0.050511,0.547752,0.461219
0.054531,0.548536,0.468228
0.064930,0.552836,0.474875
0.057391,0.546200,0.489141
0.074178,0.538206,0.488442
0.074609,0.547516,0.493769
0.065115,0.552242,0.506173
0.084284,0.543919,0.500569
