X,Y,Z
-0.470029,-0.336927,0.312682
-0.469445,-0.336326,0.318710
-0.455797,-0.335080,0.312963
-0.457490,-0.335419,0.322329
-0.449312,-0.340958,0.323540
-0.449613,-0.340100,0.329808
-0.445877,-0.338413,0.326482
-0.438868,-0.339250,0.328004
-0.436982,-0.334780,0.319877
-0.435049,-0.335827,0.332424
-0.429998,-0.331018,0.314049
-0.425647,-0.342013,0.329473
-0.427246,-0.338040,0.323354
-0.419811,-0.339464,0.320632
-0.405776,-0.332044,0.321033
-0.404111,-0.350906,0.320153
-0.401303,-0.332072,0.331757
-0.399888,-0.333877,0.328337
-0.389580,-0.345071,0.322282
-0.397335,-0.338267,0.316745
-0.387657,-0.337310,0.315396
-0.385978,-0.339662,0.303718
-0.387814,-0.347457,0.317551
-0.380484,-0.336078,0.303587
-0.374755,-0.337831,0.303119
-0.373454,-0.332649,0.299572
-0.365790,-0.323583,0.292818
-0.362612,-0.344642,0.305623
-0.368608,-0.337969,0.300517
-0.348772,-0.333128,0.293695
-0.353798,-0.333801,0.290943
-0.342281,-0.330212,0.284096
-0.333288,-0.336132,0.290891
-0.343594,-0.336035,0.292199
-0.334349,-0.326855,0.297485
-0.325873,-0.331981,0.291614
-0.329274,-0.338077,0.292155
-0.323239,-0.335234,0.302221
-0.309464,-0.327626,0.291771
-0.314709,-0.338762,0.292281
-0.306705,-0.341059,0.301245
-0.307880,-0.335758,0.288758
-0.305442,-0.333400,0.289278
-0.304874,-0.343738,0.300258
-0.300704,-0.332880,0.298433
-0.290366,-0.334098,0.296478
-0.282880,-0.336166,0.298893
-0.274844,-0.332201,0.276000
-0.276567,-0.335668,0.287985
-0.274535,-0.337779,0.281906
-0.269256,-0.340700,0.286212
-0.263798,-0.327390,0.265145
-0.264556,-0.330688,0.266452
-0.254795,-0.335933,0.258436
-0.250885,-0.332123,0.255669
-0.493299,-0.332706,0.246967
-0.492734,-0.334266,0.267462
-0.485421,-0.331447,0.287899
-0.483864,-0.331710,0.301355
-0.486071,-0.340035,0.310890
-0.473750,-0.338435,0.300148
-0.476712,-0.336944,0.310662
-0.478993,-0.330576,0.313060
-0.460937,-0.331761,0.319470
-0.464315,-0.339129,0.315341
-0.450227,-0.330446,0.331593
-0.443041,-0.335859,0.326548
-0.447985,-0.337887,0.325386
-0.447212,-0.326569,0.320110
-0.438236,-0.329938,0.335570
-0.428752,-0.335794,0.319353
-0.434137,-0.340249,0.322366
-0.430693,-0.334845,0.329504
-0.422487,-0.335582,0.334643
-0.419208,-0.338641,0.331043
-0.420909,-0.335925,0.325707
-0.425740,-0.337858,0.324328
-0.411328,-0.337485,0.329153
-0.399639,-0.321042,0.324335
-0.402964,-0.334552,0.317967
-0.395728,-0.330370,0.323706
-0.402345,-0.329234,0.312757
-0.400248,-0.333208,0.318569
-0.387086,-0.325777,0.317264
-0.376113,-0.327731,0.308088
-0.384257,-0.331260,0.316680
-0.375840,-0.327539,0.302316
-0.378630,-0.339349,0.311304
-0.370684,-0.335507,0.301699
-0.370273,-0.337091,0.301619
-0.358764,-0.333376,0.293924
-0.358316,-0.334172,0.297647
-0.350754,-0.329530,0.294210
-0.344714,-0.328881,0.294755
-0.341176,-0.335605,0.295811
-0.340464,-0.321234,0.289680
-0.336151,-0.339922,0.295498
-0.333869,-0.331440,0.306530
-0.326111,-0.333572,0.299354
-0.317709,-0.331474,0.301632
-0.330906,-0.329748,0.304725
-0.318269,-0.327464,0.308652
-0.318150,-0.324947,0.299509
-0.303612,-0.330778,0.290355
-0.300830,-0.324390,0.288885
-0.303284,-0.331215,0.285815
-0.292311,-0.329266,0.298422
-0.285765,-0.320306,0.286369
-0.283618,-0.335621,0.298772
-0.276987,-0.330689,0.287890
-0.281479,-0.334715,0.280382
-0.273253,-0.326938,0.274483
-0.265948,-0.326787,0.280314
-0.267195,-0.325625,0.278619
-0.255167,-0.337473,0.271034
-0.260988,-0.326805,0.260171
-0.256047,-0.329691,0.256362
-0.508202,-0.325359,0.225071
-0.499289,-0.330692,0.254960
-0.498601,-0.325836,0.275340
-0.477224,-0.330741,0.297215
-0.487452,-0.324007,0.298799
-0.474493,-0.329167,0.312421
-0.467222,-0.327808,0.308409
-0.475340,-0.326326,0.309633
-0.472067,-0.324697,0.318377
-0.474990,-0.327518,0.316435
-0.461816,-0.337911,0.321082
-0.461606,-0.326312,0.329980
-0.452541,-0.328011,0.327929
-0.457639,-0.333266,0.334633
-0.449148,-0.331630,0.327268
-0.444591,-0.333197,0.332213
-0.436196,-0.333028,0.324942
-0.434145,-0.330426,0.338682
-0.434083,-0.330551,0.324001
-0.429557,-0.332064,0.333410
-0.419926,-0.331683,0.328827
-0.416565,-0.337888,0.327757
-0.405783,-0.331105,0.331199
-0.416636,-0.330173,0.321496
-0.399712,-0.325222,0.329372
-0.403041,-0.316504,0.318890
-0.400792,-0.328957,0.317881
-0.387396,-0.325163,0.311600
-0.388872,-0.323981,0.329057
-0.387848,-0.331346,0.315909
-0.387974,-0.334560,0.319361
-0.382271,-0.327934,0.323550
-0.374113,-0.336344,0.308528
-0.375133,-0.321186,0.306064
-0.360669,-0.319327,0.303142
-0.360699,-0.330617,0.299772
-0.356663,-0.327885,0.297608
-0.353483,-0.332786,0.301511
-0.349656,-0.322308,0.292539
-0.339280,-0.318151,0.295759
-0.348369,-0.324639,0.303030
-0.333258,-0.330773,0.290735
-0.340834,-0.328286,0.306631
-0.325012,-0.324000,0.302108
-0.322372,-0.322271,0.304706
-0.316863,-0.324633,0.303052
-0.321728,-0.327063,0.301370
-0.310113,-0.314478,0.292873
-0.301166,-0.331544,0.293573
-0.311724,-0.333124,0.287229
-0.301914,-0.328387,0.281848
-0.299602,-0.330037,0.293162
-0.296940,-0.335620,0.292290
-0.294847,-0.316985,0.280455
-0.273508,-0.334380,0.289594
-0.276840,-0.327893,0.283129
-0.270386,-0.327965,0.279648
-0.276795,-0.333664,0.281652
-0.268357,-0.330423,0.273942
-0.272901,-0.327165,0.277316
-0.259225,-0.326469,0.278953
-0.256096,-0.326915,0.258261
-0.248780,-0.331358,0.257450
-0.251762,-0.328031,0.254130
-0.503246,-0.318745,0.240790
-0.498515,-0.314123,0.273487
-0.490035,-0.329549,0.273490
-0.485096,-0.323457,0.304461
-0.485898,-0.317476,0.310290
-0.477236,-0.331500,0.316536
-0.480647,-0.324514,0.311693
-0.477350,-0.329626,0.315638
-0.476992,-0.331153,0.320277
-0.474127,-0.321865,0.315363
-0.464120,-0.319945,0.319139
-0.454794,-0.323502,0.327580
-0.457737,-0.323743,0.327638
-0.443354,-0.325815,0.321380
-0.432406,-0.318701,0.337580
-0.449032,-0.313606,0.333557
-0.438881,-0.327818,0.327278
-0.437809,-0.327523,0.318800
-0.428149,-0.321775,0.332870
-0.426239,-0.325846,0.320844
-0.433138,-0.316799,0.331415
-0.430204,-0.323817,0.317983
-0.414900,-0.323474,0.325381
-0.414658,-0.313362,0.329932
-0.403759,-0.326151,0.321141
-0.410888,-0.326933,0.322248
-0.396411,-0.322047,0.324408
-0.393896,-0.322755,0.325631
-0.392461,-0.324157,0.318875
-0.384746,-0.321397,0.321030
-0.383962,-0.323824,0.312636
-0.384559,-0.313855,0.315169
-0.371792,-0.326486,0.312584
-0.370837,-0.330712,0.298351
-0.368117,-0.321733,0.312852
-0.377657,-0.320195,0.302277
-0.363169,-0.328166,0.304041
-0.354720,-0.320730,0.304737
-0.355738,-0.323789,0.301978
-0.343163,-0.317591,0.295106
-0.332701,-0.322131,0.300522
-0.336551,-0.324099,0.296790
-0.338818,-0.325894,0.301961
-0.327481,-0.329335,0.299759
-0.329377,-0.325865,0.296258
-0.316168,-0.329324,0.296087
-0.322343,-0.315918,0.297798
-0.323833,-0.322973,0.309593
-0.305550,-0.315407,0.291484
-0.312752,-0.325072,0.294501
-0.305634,-0.320455,0.308288
-0.300444,-0.328091,0.289071
-0.296495,-0.328200,0.294791
-0.289141,-0.322574,0.297138
-0.282736,-0.321510,0.280023
-0.283999,-0.323570,0.283305
-0.281254,-0.318764,0.284225
-0.274624,-0.323873,0.284203
-0.262378,-0.311206,0.293839
-0.265563,-0.315598,0.274063
-0.257495,-0.319628,0.271032
-0.251291,-0.324281,0.264196
-0.248988,-0.325035,0.270059
-0.252883,-0.319642,0.249832
-0.511973,-0.313248,0.252828
-0.501954,-0.317282,0.263533
-0.494593,-0.310034,0.285571
-0.489453,-0.322175,0.302752
-0.485311,-0.316492,0.310777
-0.480655,-0.315308,0.316008
-0.474484,-0.318446,0.315128
-0.485359,-0.315975,0.314509
-0.462191,-0.317423,0.321365
-0.471904,-0.316954,0.317811
-0.461305,-0.310802,0.326501
-0.459375,-0.325174,0.322506
-0.462318,-0.323205,0.327769
-0.450282,-0.315369,0.330467
-0.442409,-0.313800,0.327721
-0.441278,-0.304703,0.333871
-0.441176,-0.313033,0.329335
-0.435389,-0.322544,0.322891
-0.433913,-0.320518,0.326804
-0.429554,-0.325795,0.327081
-0.410163,-0.314627,0.323350
-0.418395,-0.314178,0.331193
-0.414601,-0.317168,0.320470
-0.407047,-0.323295,0.323302
-0.410194,-0.323123,0.321375
-0.401001,-0.318449,0.323512
-0.393160,-0.319475,0.322874
-0.387772,-0.317288,0.319116
-0.392779,-0.326530,0.316337
-0.381356,-0.321874,0.322455
-0.387859,-0.306579,0.322634
-0.376651,-0.320302,0.318529
-0.371306,-0.318298,0.303050
-0.372521,-0.319757,0.308034
-0.368750,-0.309460,0.307616
-0.365468,-0.321446,0.305172
-0.362488,-0.310661,0.303902
-0.353397,-0.328676,0.298262
-0.354551,-0.320019,0.298695
-0.344940,-0.320286,0.301069
-0.345471,-0.324390,0.304137
-0.339169,-0.331521,0.299069
-0.329756,-0.317414,0.304373
-0.328551,-0.315457,0.297337
-0.325553,-0.309851,0.304816
-0.319297,-0.322858,0.297870
-0.320392,-0.318428,0.297945
-0.317935,-0.318555,0.293756
-0.305053,-0.313304,0.296663
-0.309935,-0.328479,0.300495
-0.303841,-0.321308,0.299972
-0.303963,-0.314751,0.289466
-0.293462,-0.306403,0.295833
-0.291874,-0.316206,0.289924
-0.280978,-0.313384,0.290837
-0.270735,-0.314096,0.294063
-0.271637,-0.325809,0.283053
-0.274537,-0.322808,0.291733
-0.266434,-0.321435,0.278826
-0.261528,-0.312406,0.277667
-0.257491,-0.320775,0.274630
-0.262171,-0.316057,0.270650
-0.252826,-0.314525,0.262074
-0.247163,-0.323693,0.253800
-0.509649,-0.310349,0.235034
-0.506989,-0.315996,0.244493
-0.494244,-0.322408,0.266226
-0.495610,-0.309846,0.289911
-0.497256,-0.312074,0.307707
-0.494078,-0.321751,0.313271
-0.489014,-0.313356,0.301147
-0.481432,-0.318860,0.301691
-0.476410,-0.316775,0.307243
-0.476212,-0.316044,0.303066
-0.466645,-0.320881,0.321786
-0.459385,-0.310955,0.326827
-0.457218,-0.321022,0.319595
-0.455794,-0.327701,0.323597
-0.449736,-0.319198,0.322640
-0.441208,-0.308612,0.325974
-0.442160,-0.309961,0.332633
-0.436857,-0.319481,0.320190
-0.434697,-0.314547,0.322182
-0.429656,-0.314824,0.328447
-0.425801,-0.320113,0.318499
-0.420374,-0.307757,0.322743
-0.425090,-0.312268,0.335058
-0.411473,-0.318271,0.330346
-0.418395,-0.319063,0.332240
-0.396451,-0.312315,0.321915
-0.406424,-0.318332,0.318435
-0.395974,-0.317808,0.317494
-0.395283,-0.312570,0.322615
-0.392853,-0.313173,0.320925
-0.380668,-0.319412,0.303838
-0.387805,-0.322122,0.322751
-0.381461,-0.320065,0.320880
-0.375081,-0.325127,0.309212
-0.368342,-0.314904,0.306411
-0.363208,-0.315000,0.300137
-0.363014,-0.323502,0.308087
-0.367258,-0.317989,0.300977
-0.347645,-0.310952,0.311434
-0.334858,-0.312824,0.303224
-0.349137,-0.318948,0.299088
-0.339191,-0.311030,0.299538
-0.334896,-0.314483,0.290012
-0.328040,-0.309233,0.300976
-0.329167,-0.315465,0.305392
-0.326604,-0.325773,0.296163
-0.322294,-0.315171,0.307061
-0.321779,-0.315866,0.301576
-0.311905,-0.308674,0.301284
-0.304537,-0.314288,0.302752
-0.319585,-0.322556,0.300089
-0.292396,-0.309737,0.294836
-0.290162,-0.311652,0.290167
-0.295971,-0.326727,0.292354
-0.288688,-0.314212,0.286668
-0.285880,-0.313882,0.289457
-0.277911,-0.305763,0.284979
-0.277607,-0.312511,0.286007
-0.264848,-0.311421,0.284180
-0.266809,-0.317756,0.283125
-0.268990,-0.308591,0.280610
-0.257748,-0.310785,0.276551
-0.253307,-0.312322,0.267581
-0.250918,-0.311343,0.256133
-0.254631,-0.318333,0.253798
-0.233872,-0.313711,0.249310
-0.505926,-0.307697,0.247376
-0.500746,-0.311883,0.258143
-0.506432,-0.309059,0.267477
-0.487480,-0.317596,0.287589
-0.496940,-0.311183,0.292955
-0.491760,-0.299883,0.310210
-0.485660,-0.311392,0.318284
-0.483330,-0.301204,0.311807
-0.467889,-0.315839,0.312056
-0.471325,-0.305302,0.317708
-0.474105,-0.310077,0.313583
-0.464924,-0.308695,0.313863
-0.465600,-0.310490,0.314491
-0.460923,-0.316919,0.329507
-0.448150,-0.315887,0.326750
-0.447794,-0.316079,0.327987
-0.441986,-0.306119,0.322151
-0.428818,-0.305337,0.333813
-0.435468,-0.326073,0.327829
-0.434662,-0.312608,0.322498
-0.421068,-0.310778,0.319777
-0.419714,-0.308676,0.328996
-0.412589,-0.316753,0.317231
-0.419639,-0.321015,0.322952
-0.419871,-0.307880,0.323752
-0.416744,-0.319079,0.319747
-0.386368,-0.305668,0.326041
-0.403202,-0.307463,0.329796
-0.398536,-0.324503,0.325018
-0.391121,-0.312900,0.316583
-0.388253,-0.308732,0.319583
-0.375921,-0.317067,0.324616
-0.378243,-0.304806,0.312059
-0.383482,-0.309212,0.308700
-0.362646,-0.315375,0.314074
-0.368188,-0.305022,0.312664
-0.366045,-0.310012,0.302497
-0.355253,-0.304897,0.304224
-0.358677,-0.309746,0.309174
-0.350973,-0.311606,0.303512
-0.345141,-0.307986,0.302426
-0.335946,-0.307255,0.295417
-0.336918,-0.303991,0.302745
-0.342107,-0.310128,0.304569
-0.322240,-0.318527,0.298963
-0.323616,-0.316595,0.306392
-0.312897,-0.301189,0.296454
-0.318208,-0.304279,0.302938
-0.326482,-0.308762,0.290616
-0.311296,-0.311440,0.299462
-0.298021,-0.315404,0.287942
-0.292966,-0.310472,0.295557
-0.300834,-0.302918,0.302148
-0.282062,-0.306048,0.287921
-0.301888,-0.315561,0.297159
-0.273124,-0.304925,0.299363
-0.284967,-0.309747,0.285250
-0.271970,-0.307182,0.282212
-0.266308,-0.303961,0.285502
-0.263613,-0.301764,0.278801
-0.265908,-0.307828,0.276419
-0.259327,-0.305771,0.274129
-0.259046,-0.308221,0.270036
-0.250145,-0.306942,0.253955
-0.240789,-0.305288,0.262612
-0.237749,-0.311422,0.239123
-0.512998,-0.299081,0.237150
-0.500182,-0.299624,0.262835
-0.495919,-0.306075,0.259567
-0.498155,-0.300509,0.292792
-0.493503,-0.307296,0.300505
-0.488150,-0.300833,0.308226
-0.489990,-0.306252,0.319057
-0.469983,-0.313265,0.317708
-0.475968,-0.306340,0.310104
-0.470960,-0.303693,0.320341
-0.469904,-0.312250,0.321970
-0.460585,-0.303064,0.313628
-0.462913,-0.306786,0.321221
-0.456526,-0.315299,0.318073
-0.444981,-0.309034,0.320339
-0.452468,-0.305683,0.329194
-0.436806,-0.308292,0.314355
-0.439995,-0.309937,0.325359
-0.434071,-0.301555,0.318709
-0.434718,-0.311227,0.326901
-0.441451,-0.299666,0.323498
-0.431541,-0.300419,0.323300
-0.409941,-0.307985,0.323627
-0.416873,-0.300700,0.320940
-0.414626,-0.311271,0.322415
-0.408896,-0.303330,0.322473
-0.402877,-0.310591,0.317254
-0.399573,-0.303997,0.325375
-0.395307,-0.303083,0.316529
-0.399451,-0.308299,0.318347
-0.394602,-0.308331,0.318487
-0.378635,-0.301894,0.316252
-0.386674,-0.307697,0.315898
-0.381617,-0.300234,0.323891
-0.379103,-0.302842,0.315178
-0.368752,-0.307214,0.308013
-0.361868,-0.311984,0.306307
-0.362592,-0.310245,0.305005
-0.347234,-0.306585,0.304917
-0.345339,-0.304586,0.303621
-0.344794,-0.308904,0.317014
-0.347751,-0.314289,0.297885
-0.345893,-0.303737,0.305862
-0.328823,-0.311687,0.306949
-0.323569,-0.297610,0.300210
-0.332809,-0.301392,0.303645
-0.314666,-0.304039,0.307902
-0.318834,-0.309730,0.300257
-0.322959,-0.302810,0.291411
-0.312480,-0.299007,0.301407
-0.306707,-0.310971,0.294628
-0.296963,-0.302913,0.304015
-0.293346,-0.307494,0.297983
-0.294595,-0.311723,0.291539
-0.293117,-0.309062,0.287315
-0.290078,-0.307828,0.292059
-0.276689,-0.301587,0.294050
-0.280739,-0.307780,0.293554
-0.274841,-0.318872,0.277265
-0.266406,-0.303802,0.287276
-0.251255,-0.307336,0.281839
-0.264132,-0.311580,0.273517
-0.253894,-0.295071,0.262369
-0.248464,-0.300580,0.269772
-0.250391,-0.310059,0.244595
-0.247538,-0.298383,0.238212
-0.518107,-0.303360,0.229810
-0.509164,-0.301331,0.248781
-0.505647,-0.298834,0.259299
-0.506557,-0.302243,0.271318
-0.500284,-0.304067,0.290938
-0.492209,-0.298583,0.305017
-0.486365,-0.306311,0.309100
-0.487809,-0.301117,0.310849
-0.472317,-0.300893,0.309390
-0.483307,-0.294868,0.306445
-0.476547,-0.298931,0.304709
-0.467638,-0.297434,0.309697
-0.466286,-0.305580,0.316055
-0.464584,-0.296067,0.317352
-0.462618,-0.294773,0.323751
-0.456470,-0.294931,0.329282
-0.444985,-0.306934,0.313395
-0.447018,-0.297318,0.322951
-0.440721,-0.307509,0.326410
-0.425514,-0.305923,0.322738
-0.433513,-0.302762,0.321353
-0.425044,-0.304707,0.331385
-0.426941,-0.301845,0.320446
-0.409897,-0.299496,0.329449
-0.419612,-0.297256,0.315243
-0.409280,-0.304933,0.324581
-0.411083,-0.305511,0.325394
-0.402557,-0.308554,0.318999
-0.397412,-0.309675,0.316574
-0.400328,-0.305959,0.315691
-0.385697,-0.298112,0.320858
-0.393335,-0.296788,0.319832
-0.379543,-0.307280,0.323171
-0.378540,-0.287408,0.313994
-0.375327,-0.301212,0.315604
-0.363202,-0.302877,0.307803
-0.370819,-0.309157,0.306735
-0.359542,-0.288711,0.312986
-0.351875,-0.300311,0.308555
-0.347317,-0.304300,0.304455
-0.355987,-0.302204,0.308903
-0.352761,-0.297570,0.308896
-0.342448,-0.309868,0.307285
-0.335469,-0.301728,0.305375
-0.337836,-0.298975,0.297898
-0.336586,-0.298637,0.311828
-0.324143,-0.304308,0.300268
-0.330804,-0.301996,0.300262
-0.308746,-0.305347,0.301788
-0.317180,-0.304902,0.298434
-0.307136,-0.307800,0.300401
-0.302644,-0.298795,0.303609
-0.299592,-0.303778,0.306635
-0.296820,-0.300234,0.295534
-0.288151,-0.304142,0.288582
-0.291128,-0.302266,0.299752
-0.290272,-0.297216,0.288616
-0.279830,-0.302052,0.281904
-0.272202,-0.303291,0.289332
-0.274388,-0.301121,0.283134
-0.268994,-0.308589,0.288473
-0.264839,-0.305304,0.285133
-0.264647,-0.299567,0.271221
-0.250878,-0.302426,0.270369
-0.250474,-0.298710,0.262064
-0.245285,-0.294539,0.255535
-0.232154,-0.309447,0.245122
-0.505248,-0.286706,0.233150
-0.507193,-0.290884,0.251708
-0.500440,-0.297102,0.261324
-0.500531,-0.288522,0.275012
-0.494574,-0.293904,0.288047
-0.496059,-0.297316,0.292752
-0.484820,-0.301465,0.299964
-0.488665,-0.299718,0.303197
-0.478121,-0.303040,0.307925
-0.465263,-0.296748,0.313683
-0.463574,-0.296399,0.314144
-0.454016,-0.300512,0.315479
-0.466014,-0.300249,0.318484
-0.457264,-0.292148,0.313938
-0.454096,-0.293174,0.313550
-0.448147,-0.292050,0.309356
-0.445003,-0.304545,0.321710
-0.443944,-0.303073,0.318327
-0.437927,-0.296351,0.318061
-0.435520,-0.300357,0.324049
-0.436347,-0.301105,0.318597
-0.427851,-0.295582,0.318426
-0.430477,-0.300473,0.327540
-0.418995,-0.298174,0.318720
-0.418321,-0.309502,0.320902
-0.402573,-0.304560,0.327702
-0.406905,-0.299544,0.328075
-0.406710,-0.293289,0.322022
-0.397692,-0.298512,0.326885
-0.401990,-0.302429,0.309550
-0.394016,-0.301183,0.311072
-0.396984,-0.290075,0.318447
-0.393550,-0.297013,0.319820
-0.381267,-0.290553,0.316022
-0.370672,-0.294426,0.314199
-0.370150,-0.300136,0.310979
-0.361819,-0.301862,0.305990
-0.367402,-0.288767,0.309504
-0.359699,-0.286599,0.313522
-0.354573,-0.299275,0.310357
-0.348536,-0.298418,0.311372
-0.350628,-0.293756,0.314060
-0.340260,-0.294447,0.314652
-0.336087,-0.305468,0.310694
-0.339321,-0.295873,0.302066
-0.334557,-0.303389,0.307648
-0.315796,-0.290820,0.304933
-0.328725,-0.299757,0.302901
-0.314179,-0.298287,0.299535
-0.320390,-0.300145,0.311611
-0.310082,-0.301417,0.290881
-0.314001,-0.304674,0.302131
-0.311106,-0.299945,0.299138
-0.294719,-0.293711,0.281156
-0.295018,-0.297916,0.295734
-0.294627,-0.302027,0.282435
-0.287444,-0.293919,0.283131
-0.279211,-0.290236,0.286266
-0.282654,-0.306237,0.280998
-0.275452,-0.284760,0.285487
-0.272380,-0.292536,0.276376
-0.263540,-0.297306,0.271717
-0.259326,-0.292281,0.269541
-0.259975,-0.294182,0.276206
-0.246948,-0.294083,0.265570
-0.243589,-0.293710,0.249449
-0.243667,-0.289961,0.252249
-0.519898,-0.295022,0.236967
-0.509876,-0.302603,0.254825
-0.511748,-0.286523,0.265596
-0.501429,-0.292301,0.268789
-0.489356,-0.302177,0.293301
-0.485857,-0.295179,0.287844
-0.481066,-0.292769,0.298809
-0.488810,-0.283991,0.315793
-0.471290,-0.299618,0.308280
-0.478220,-0.287046,0.309071
-0.473597,-0.303930,0.316324
-0.468228,-0.295524,0.322361
-0.469456,-0.296084,0.316549
-0.458950,-0.289084,0.316982
-0.456884,-0.293291,0.312682
-0.449862,-0.293347,0.314827
-0.446453,-0.301029,0.322719
-0.443398,-0.294351,0.327247
-0.436114,-0.299282,0.315353
-0.436305,-0.302691,0.321699
-0.431557,-0.288555,0.322378
-0.425904,-0.295990,0.314958
-0.422965,-0.303843,0.327270
-0.418635,-0.292029,0.321491
-0.420587,-0.281189,0.321541
-0.400223,-0.288617,0.316875
-0.403933,-0.301531,0.323153
-0.399810,-0.295078,0.319608
-0.397337,-0.284207,0.322690
-0.400532,-0.296328,0.319590
-0.381823,-0.296516,0.325921
-0.395450,-0.293818,0.317393
-0.386569,-0.294651,0.316362
-0.378636,-0.294289,0.317937
-0.362348,-0.296373,0.315384
-0.367868,-0.297468,0.321730
-0.363128,-0.295855,0.321318
-0.359038,-0.293860,0.309772
-0.357422,-0.301502,0.313941
-0.349684,-0.299244,0.310281
-0.358231,-0.296547,0.309923
-0.334691,-0.295653,0.307476
-0.341538,-0.288839,0.297336
-0.335212,-0.294391,0.299367
-0.327595,-0.293315,0.310877
-0.331664,-0.293644,0.308716
-0.327982,-0.296396,0.300926
-0.323684,-0.289072,0.306618
-0.321751,-0.285778,0.290548
-0.312557,-0.296375,0.300583
-0.302065,-0.294251,0.302597
-0.307329,-0.296813,0.288809
-0.298335,-0.283105,0.298566
-0.294050,-0.293462,0.291639
-0.296024,-0.292027,0.295541
-0.292554,-0.298819,0.285138
-0.285456,-0.290403,0.294627
-0.279980,-0.287978,0.289668
-0.287931,-0.294578,0.286111
-0.273898,-0.287513,0.280518
-0.274766,-0.281382,0.278258
-0.268793,-0.295527,0.274399
-0.265418,-0.293060,0.267146
-0.253165,-0.289813,0.270129
-0.253411,-0.287605,0.247943
-0.252509,-0.289331,0.259407
-0.238617,-0.288331,0.241003
-0.506161,-0.293669,0.259235
-0.497157,-0.295067,0.270746
-0.504392,-0.295234,0.279183
-0.506049,-0.286962,0.273128
-0.502655,-0.285446,0.290710
-0.501100,-0.291262,0.302062
-0.491182,-0.285041,0.310176
-0.482230,-0.289094,0.314984
-0.476863,-0.292759,0.296761
-0.466566,-0.290980,0.319281
-0.474058,-0.290662,0.308275
-0.467853,-0.292786,0.313977
-0.463429,-0.283289,0.310921
-0.459888,-0.294958,0.322418
-0.458537,-0.292356,0.314110
-0.444433,-0.293190,0.314709
-0.442687,-0.290390,0.312085
-0.453395,-0.292103,0.313336
-0.440255,-0.287287,0.321137
-0.433345,-0.296615,0.329557
-0.434596,-0.293434,0.324027
