X,Y,Z
0.043304,0.158132,0.008477
0.039675,0.158514,0.008769
0.036049,0.158896,0.009061
0.032423,0.159321,0.009386
0.028798,0.159395,0.009443
0.025173,0.159319,0.009384
0.021547,0.159242,0.009326
0.017919,0.159004,0.009143
0.014288,0.158576,0.008816
0.010654,0.158073,0.008432
0.007018,0.157525,0.008013
0.003374,0.156735,0.007409
-0.000270,0.156020,0.006863
-0.003918,0.155322,0.006329
-0.007569,0.154564,0.005750
-0.011225,0.153760,0.005135
-0.014886,0.152874,0.004457
-0.018552,0.151977,0.003772
-0.022223,0.151024,0.003043
-0.025898,0.150066,0.002311
-0.029575,0.149169,0.001625
-0.033256,0.148271,0.000939
-0.036946,0.147218,0.000133
-0.040649,0.145969,-0.000821
-0.044363,0.144583,-0.001881
-0.048082,0.143195,-0.002942
-0.051816,0.141637,-0.004133
-0.055594,0.139278,-0.005936
-0.059387,0.136815,-0.007819
-0.063186,0.134433,-0.009640
-0.067046,0.131113,-0.012179
-0.070955,0.127148,-0.015209
-0.074887,0.123055,-0.018338
-0.078919,0.117568,-0.022533
-0.082975,0.112034,-0.026764
-0.087168,0.104720,-0.032356
-0.091663,0.093227,-0.041141
0.149814,0.071964,-0.052627
0.145433,0.082385,-0.044685
0.141270,0.089533,-0.039238
0.137163,0.096161,-0.034187
0.133172,0.100981,-0.030514
0.129202,0.105753,-0.026878
0.125274,0.110053,-0.023601
0.121406,0.113367,-0.021075
0.117523,0.117346,-0.018043
0.113673,0.120896,-0.015338
0.109855,0.123974,-0.012992
0.106050,0.127042,-0.010654
0.102278,0.129513,-0.008771
0.098533,0.131484,-0.007269
0.094790,0.133591,-0.005664
0.091047,0.136034,-0.003802
0.087330,0.137868,-0.002404
0.083626,0.139465,-0.001187
0.079929,0.141035,0.000009
0.076239,0.142547,0.001162
0.072553,0.144191,0.002414
0.068874,0.145817,0.003654
0.065201,0.147445,0.004895
0.061540,0.148710,0.005858
0.057886,0.149764,0.006661
0.054235,0.150952,0.007566
0.050587,0.152284,0.008581
0.046946,0.153360,0.009401
0.043311,0.153922,0.009829
0.039679,0.154356,0.010160
0.036049,0.154790,0.010491
0.032420,0.155217,0.010817
0.028791,0.155197,0.010802
0.025161,0.155103,0.010729
0.021531,0.155019,0.010666
0.017901,0.154915,0.010587
0.014265,0.154423,0.010212
0.010627,0.153918,0.009827
0.006988,0.153413,0.009442
0.003343,0.152758,0.008943
-0.000305,0.152057,0.008409
-0.003956,0.151357,0.007875
-0.007609,0.150656,0.007341
-0.011269,0.149837,0.006717
-0.014934,0.148923,0.006020
-0.018605,0.147960,0.005287
-0.022280,0.146997,0.004552
-0.025958,0.146056,0.003835
-0.029638,0.145156,0.003150
-0.033331,0.144012,0.002278
-0.037029,0.142865,0.001404
-0.040740,0.141530,0.000387
-0.044459,0.140120,-0.000688
-0.048193,0.138509,-0.001915
-0.051944,0.136660,-0.003325
-0.055733,0.134194,-0.005204
-0.059526,0.131845,-0.006994
-0.063329,0.129486,-0.008791
-0.067229,0.125521,-0.011813
-0.071144,0.121546,-0.014843
-0.075124,0.116748,-0.018499
-0.079150,0.111480,-0.022514
-0.083269,0.105045,-0.027417
-0.087486,0.097480,-0.033182
0.153830,0.066035,-0.052371
0.149417,0.076549,-0.044384
0.145224,0.083872,-0.038821
0.141106,0.090316,-0.033927
0.137070,0.095700,-0.029836
0.133111,0.099951,-0.026608
0.129147,0.104675,-0.023019
0.125256,0.108195,-0.020345
0.121389,0.111512,-0.017826
0.117530,0.114951,-0.015213
0.113695,0.118140,-0.012791
0.109880,0.121113,-0.010533
0.106078,0.124076,-0.008281
0.102318,0.126178,-0.006685
0.098572,0.128077,-0.005242
0.094832,0.130032,-0.003757
0.091094,0.132216,-0.002098
0.087373,0.134055,-0.000701
0.083664,0.135766,0.000599
0.079964,0.137340,0.001794
0.076275,0.138673,0.002807
0.072587,0.140271,0.004020
0.068903,0.141941,0.005289
0.065227,0.143589,0.006542
0.061564,0.144707,0.007390
0.057907,0.145764,0.008193
0.054253,0.146820,0.008995
0.050602,0.148138,0.009997
0.046959,0.149019,0.010666
0.043320,0.149629,0.011130
0.039683,0.150129,0.011509
0.036049,0.150564,0.011840
0.032416,0.150931,0.012118
0.028783,0.151109,0.012254
0.025150,0.151015,0.012182
0.021516,0.150920,0.012110
0.017882,0.150783,0.012006
0.014244,0.150376,0.011697
0.010602,0.149856,0.011302
0.006959,0.149337,0.010907
0.003312,0.148781,0.010485
-0.000339,0.148082,0.009955
-0.003993,0.147381,0.009421
-0.007651,0.146679,0.008888
-0.011314,0.145855,0.008263
-0.014984,0.144894,0.007533
-0.018658,0.143929,0.006799
-0.022337,0.142962,0.006065
-0.026021,0.141952,0.005298
-0.029713,0.140803,0.004425
-0.033411,0.139654,0.003552
-0.037114,0.138475,0.002656
-0.040835,0.136993,0.001531
-0.044567,0.135379,0.000305
-0.048306,0.133762,-0.000924
-0.052078,0.131571,-0.002588
-0.055865,0.129256,-0.004347
-0.059660,0.126963,-0.006088
-0.063505,0.123894,-0.008420
-0.067412,0.119917,-0.011441
-0.071335,0.115923,-0.014474
-0.075348,0.110644,-0.018485
-0.079391,0.105211,-0.022612
-0.083590,0.097617,-0.028381
-0.087927,0.088308,-0.035452
0.158772,0.045308,-0.063304
0.153426,0.070524,-0.044210
0.149155,0.078808,-0.037937
0.145046,0.084796,-0.033403
0.140969,0.090611,-0.029000
0.136996,0.094879,-0.025768
0.133040,0.099128,-0.022551
0.129120,0.102994,-0.019623
0.125242,0.106282,-0.017134
0.121377,0.109558,-0.014653
0.117537,0.112575,-0.012368
0.113727,0.115129,-0.010434
0.109911,0.118108,-0.008179
0.106111,0.120957,-0.006022
0.102356,0.122865,-0.004577
0.098608,0.124769,-0.003135
0.094868,0.126673,-0.001693
0.091141,0.128391,-0.000392
0.087417,0.130235,0.001004
0.083701,0.132061,0.002387
0.079999,0.133623,0.003570
0.076308,0.134905,0.004541
0.072620,0.136319,0.005611
0.068934,0.137995,0.006880
0.065255,0.139578,0.008079
0.061589,0.140656,0.008895
0.057928,0.141749,0.009723
0.054271,0.142815,0.010530
0.050617,0.143984,0.011415
0.046971,0.144667,0.011933
0.043328,0.145280,0.012397
0.039687,0.145893,0.012861
0.036049,0.146330,0.013192
0.032411,0.146635,0.013423
0.028775,0.146859,0.013592
0.025139,0.146918,0.013637
0.021502,0.146824,0.013565
0.017863,0.146633,0.013421
0.014222,0.146359,0.013213
0.010577,0.145844,0.012824
0.006930,0.145323,0.012429
0.003280,0.144740,0.011987
-0.000374,0.144091,0.011496
-0.004032,0.143388,0.010964
-0.007692,0.142684,0.010430
-0.011361,0.141781,0.009747
-0.015035,0.140819,0.009018
-0.018713,0.139855,0.008288
-0.022396,0.138850,0.007528
-0.026089,0.137685,0.006645
-0.029786,0.136512,0.005758
-0.033488,0.135339,0.004869
-0.037206,0.133901,0.003780
-0.040937,0.132269,0.002544
-0.044675,0.130635,0.001307
-0.048422,0.128955,0.000035
-0.052203,0.126665,-0.001699
-0.055994,0.124369,-0.003438
-0.059795,0.122063,-0.005184
-0.063689,0.118146,-0.008150
-0.067611,0.113999,-0.011290
-0.071564,0.109606,-0.014617
-0.075592,0.104202,-0.018709
-0.079705,0.097730,-0.023609
-0.083839,0.091328,-0.028457
-0.088665,0.074436,-0.041248
0.157510,0.063512,-0.044763
0.153112,0.073522,-0.037207
0.148980,0.079586,-0.032630
0.144879,0.085537,-0.028137
0.140887,0.089898,-0.024846
0.136916,0.094179,-0.021614
0.132966,0.098378,-0.018445
0.129104,0.101087,-0.016401
0.125234,0.104225,-0.014032
0.121370,0.107504,-0.011557
0.117546,0.110143,-0.009565
0.113741,0.112570,-0.007733
0.109941,0.115100,-0.005824
0.106152,0.117635,-0.003910
0.102394,0.119556,-0.002460
0.098643,0.121487,-0.001003
0.094900,0.123414,0.000452
0.091187,0.124592,0.001341
0.087460,0.126422,0.002722
0.083741,0.128255,0.004106
0.080035,0.129845,0.005306
0.076342,0.131131,0.006277
0.072653,0.132415,0.007247
0.068964,0.134041,0.008473
0.065284,0.135482,0.009561
0.061615,0.136544,0.010363
0.057950,0.137640,0.011189
0.054289,0.138735,0.012016
0.050633,0.139781,0.012806
0.046983,0.140366,0.013247
0.043336,0.140922,0.013667
0.039691,0.141536,0.014131
0.036049,0.142086,0.014546
0.032407,0.142330,0.014730
0.028767,0.142555,0.014900
0.025128,0.142779,0.015069
0.021487,0.142719,0.015023
0.017844,0.142475,0.014839
0.014199,0.142199,0.014631
0.010553,0.141824,0.014348
0.006902,0.141302,0.013954
0.003248,0.140690,0.013492
-0.000409,0.140078,0.013030
-0.004070,0.139387,0.012508
-0.007735,0.138664,0.011963
-0.011408,0.137699,0.011235
-0.015086,0.136734,0.010506
-0.018769,0.135709,0.009732
-0.022458,0.134641,0.008926
-0.026155,0.133466,0.008040
-0.029856,0.132291,0.007152
-0.033570,0.130897,0.006100
-0.037298,0.129304,0.004898
-0.041034,0.127667,0.003662
-0.044782,0.125905,0.002332
-0.048554,0.123757,0.000711
-0.052342,0.121453,-0.001029
-0.056141,0.119106,-0.002800
-0.059987,0.116009,-0.005137
-0.063901,0.111858,-0.008270
-0.067802,0.108239,-0.011002
-0.071798,0.103171,-0.014828
-0.075844,0.097589,-0.019041
-0.079971,0.091027,-0.023994
-0.084205,0.083131,-0.029954
0.161658,0.055778,-0.045835
0.157133,0.067362,-0.037120
0.152944,0.074066,-0.032075
0.148813,0.080222,-0.027443
0.144779,0.085072,-0.023794
0.140800,0.089259,-0.020644
0.136834,0.093510,-0.017445
0.132936,0.096740,-0.015015
0.129076,0.099450,-0.012976
0.125226,0.102168,-0.010931
0.121370,0.105274,-0.008594
0.117554,0.107711,-0.006760
0.113749,0.110132,-0.004939
0.109959,0.112423,-0.003215
0.106191,0.114346,-0.001768
0.102430,0.116284,-0.000311
0.098678,0.118219,0.001146
0.094939,0.119946,0.002445
0.091226,0.121027,0.003258
0.087503,0.122625,0.004460
0.083781,0.124456,0.005839
0.080073,0.126018,0.007013
0.076375,0.127351,0.008017
0.072684,0.128639,0.008986
0.068995,0.130080,0.010070
0.065314,0.131377,0.011046
0.061641,0.132442,0.011847
0.057972,0.133521,0.012659
0.054308,0.134620,0.013486
0.050648,0.135597,0.014221
0.046994,0.136349,0.014787
0.043343,0.136887,0.015191
0.039695,0.137425,0.015596
0.036049,0.137913,0.015963
0.032403,0.138113,0.016114
0.028759,0.138287,0.016244
0.025115,0.138466,0.016379
0.021472,0.138584,0.016468
0.017825,0.138308,0.016260
0.014177,0.138031,0.016052
0.010527,0.137754,0.015844
0.006873,0.137247,0.015463
0.003215,0.136633,0.015000
-0.000445,0.136019,0.014538
-0.004109,0.135379,0.014057
-0.007778,0.134577,0.013454
-0.011456,0.133592,0.012712
-0.015139,0.132565,0.011939
-0.018826,0.131536,0.011165
-0.022520,0.130418,0.010324
-0.026223,0.129183,0.009395
-0.029936,0.127782,0.008341
-0.033657,0.126337,0.007254
-0.037391,0.124697,0.006019
-0.041140,0.122825,0.004611
-0.044904,0.120815,0.003099
-0.048687,0.118534,0.001383
-0.052486,0.116121,-0.000433
-0.056301,0.113570,-0.002353
-0.060191,0.109717,-0.005251
-0.064083,0.106115,-0.007961
-0.068011,0.102134,-0.010957
-0.072041,0.096580,-0.015135
-0.076111,0.090725,-0.019541
-0.080224,0.084541,-0.024194
-0.084729,0.072368,-0.033353
0.166180,0.042629,-0.050943
0.161264,0.059725,-0.038121
0.156947,0.068128,-0.031819
0.152778,0.074608,-0.026959
0.148682,0.080252,-0.022726
0.144689,0.084455,-0.019573
0.140713,0.088639,-0.016436
0.136777,0.092383,-0.013627
0.132908,0.095077,-0.011607
0.129050,0.097760,-0.009595
0.125203,0.100435,-0.007588
0.121389,0.102624,-0.005946
0.117578,0.104931,-0.004216
0.113777,0.107232,-0.002491
0.109987,0.109474,-0.000809
0.106222,0.111276,0.000542
0.102465,0.113074,0.001891
0.098712,0.114948,0.003296
0.094978,0.116453,0.004425
0.091263,0.117536,0.005238
0.087546,0.118821,0.006201
0.083821,0.120658,0.007579
0.080112,0.122096,0.008658
0.076411,0.123443,0.009668
0.072715,0.124796,0.010683
0.069025,0.126145,0.011694
0.065343,0.127264,0.012533
0.061667,0.128333,0.013335
0.057994,0.129400,0.014136
0.054326,0.130496,0.014958
0.050664,0.131405,0.015639
0.047005,0.132221,0.016251
0.043350,0.132865,0.016734
0.039698,0.133404,0.017138
0.036049,0.133824,0.017453
0.032400,0.134090,0.017653
0.028752,0.134265,0.017784
0.025105,0.134438,0.017914
0.021457,0.134448,0.017922
0.017806,0.134178,0.017719
0.014154,0.133892,0.017504
0.010501,0.133606,0.017290
0.006844,0.133131,0.016933
0.003183,0.132532,0.016485
-0.000481,0.131935,0.016037
-0.004148,0.131334,0.015586
-0.007823,0.130447,0.014920
-0.011506,0.129417,0.014148
-0.015192,0.128386,0.013375
-0.018883,0.127354,0.012601
-0.022586,0.126069,0.011637
-0.026299,0.124665,0.010584
-0.030016,0.123259,0.009530
-0.033745,0.121724,0.008378
-0.037496,0.119742,0.006891
-0.041257,0.117728,0.005382
-0.045030,0.115613,0.003795
-0.048828,0.113134,0.001936
-0.052639,0.110578,0.000019
-0.056482,0.107576,-0.002233
-0.060366,0.103991,-0.004921
-0.064261,0.100465,-0.007565
-0.068246,0.095517,-0.011277
-0.072294,0.089798,-0.015566
-0.076372,0.083955,-0.019949
-0.080671,0.074772,-0.026836
0.165483,0.051028,-0.039889
0.160976,0.061999,-0.031688
0.156770,0.068754,-0.026637
0.152608,0.075202,-0.021817
0.148595,0.079513,-0.018594
0.144605,0.083713,-0.015454
0.140633,0.087894,-0.012328
0.136758,0.090504,-0.010377
0.132894,0.093120,-0.008421
0.129037,0.095805,-0.006413
0.125199,0.098300,-0.004549
0.121400,0.100130,-0.003180
0.117607,0.102024,-0.001764
0.113804,0.104330,-0.000041
0.110020,0.106398,0.001505
0.106253,0.108203,0.002855
0.102494,0.110005,0.004202
0.098745,0.111722,0.005485
0.095018,0.112952,0.006405
0.091300,0.114042,0.007220
0.087586,0.115127,0.008031
0.083861,0.116840,0.009312
0.080152,0.118173,0.010308
0.076448,0.119509,0.011307
0.072748,0.120866,0.012322
0.069055,0.122199,0.013319
0.065370,0.123291,0.014135
0.061692,0.124282,0.014876
0.058017,0.125286,0.015627
0.054345,0.126365,0.016433
0.050679,0.127203,0.017060
0.047016,0.128022,0.017672
0.043357,0.128834,0.018279
0.039702,0.129375,0.018683
0.036049,0.129727,0.018947
0.032396,0.130015,0.019162
0.028745,0.130234,0.019326
0.025094,0.130409,0.019456
0.021442,0.130302,0.019377
0.017788,0.130061,0.019196
0.014132,0.129774,0.018982
0.010475,0.129487,0.018767
0.006813,0.128897,0.018326
0.003147,0.128284,0.017868
-0.000521,0.127684,0.017419
-0.004191,0.127084,0.016970
-0.007873,0.126081,0.016221
-0.011559,0.125069,0.015464
-0.015250,0.124055,0.014706
-0.018946,0.122973,0.013897
-0.022657,0.121563,0.012843
-0.026374,0.120152,0.011788
-0.030096,0.118736,0.010730
-0.033845,0.116774,0.009262
-0.037603,0.114745,0.007746
-0.041370,0.112712,0.006226
-0.045162,0.110273,0.004403
-0.048969,0.107724,0.002497
-0.052786,0.105168,0.000586
-0.056655,0.101752,-0.001967
-0.060545,0.098176,-0.004641
-0.064468,0.094237,-0.007586
-0.068507,0.088421,-0.011934
-0.072527,0.083370,-0.015711
-0.076685,0.076258,-0.021028
-0.081047,0.066181,-0.028561
0.169724,0.042379,-0.041591
0.165076,0.055011,-0.032177
0.160800,0.062511,-0.026589
0.156592,0.069394,-0.021459
0.152521,0.074419,-0.017714
0.148511,0.078728,-0.014503
0.144522,0.082965,-0.011346
0.140604,0.086194,-0.008940
0.136736,0.088694,-0.007077
0.132879,0.091187,-0.005218
0.129023,0.093852,-0.003233
0.125207,0.095902,-0.001705
0.121408,0.097735,-0.000339
0.117617,0.099564,0.001024
0.113832,0.101426,0.002411
0.110055,0.103268,0.003784
0.106291,0.104965,0.005049
0.102533,0.106659,0.006311
0.098785,0.108292,0.007528
0.095059,0.109405,0.008357
0.091338,0.110516,0.009186
0.087621,0.111626,0.010012
0.083904,0.112905,0.010966
0.080191,0.114242,0.011962
0.076484,0.115576,0.012957
0.072782,0.116929,0.013965
0.069086,0.118216,0.014924
0.065397,0.119370,0.015783
0.061714,0.120392,0.016545
0.058036,0.121385,0.017285
0.054362,0.122337,0.017994
0.050694,0.123091,0.018556
0.047028,0.123830,0.019107
0.043365,0.124636,0.019708
0.039705,0.125334,0.020228
0.036048,0.125622,0.020443
0.032393,0.125911,0.020658
0.028738,0.126196,0.020870
0.025084,0.126371,0.021001
0.021427,0.126148,0.020835
0.017769,0.125913,0.020660
0.014110,0.125648,0.020462
0.010449,0.125311,0.020211
0.006781,0.124666,0.019730
0.003111,0.124026,0.019254
-0.000560,0.123424,0.018805
-0.004237,0.122697,0.018263
-0.007924,0.121682,0.017507
-0.011614,0.120677,0.016758
-0.015307,0.119717,0.016042
-0.019012,0.118479,0.015120
-0.022728,0.117065,0.014066
-0.026449,0.115644,0.013007
-0.030181,0.114060,0.011827
-0.033937,0.112028,0.010312
-0.037701,0.109978,0.008785
-0.041480,0.107754,0.007127
-0.045282,0.105202,0.005225
-0.049097,0.102586,0.003276
-0.052949,0.099405,0.000906
-0.056832,0.095825,-0.001762
-0.060734,0.092155,-0.004497
-0.064719,0.087142,-0.008234
-0.068719,0.082233,-0.011891
-0.072809,0.076045,-0.016503
-0.077023,0.068125,-0.022405
-0.081370,0.058479,-0.029593
0.174006,0.033482,-0.043447
0.169300,0.046428,-0.033830
0.164878,0.055780,-0.026883
0.160624,0.063036,-0.021493
0.156460,0.069292,-0.016846
0.152435,0.073621,-0.013630
0.148428,0.077931,-0.010429
0.144458,0.081869,-0.007503
0.140581,0.084377,-0.005640
0.136714,0.086879,-0.003782
0.132858,0.089372,-0.001930
0.129023,0.091633,-0.000251
0.125218,0.093431,0.001085
0.121420,0.095225,0.002418
0.117630,0.097016,0.003748
0.113853,0.098678,0.004983
0.110095,0.099991,0.005958
0.106333,0.101581,0.007139
0.102573,0.103279,0.008400
0.098828,0.104736,0.009483
0.095100,0.105852,0.010312
0.091376,0.106966,0.011139
0.087659,0.107998,0.011906
0.083943,0.109129,0.012746
0.080230,0.110349,0.013652
0.076520,0.111642,0.014613
0.072815,0.112985,0.015611
0.069116,0.114226,0.016532
0.065424,0.115383,0.017391
0.061737,0.116495,0.018217
0.058056,0.117490,0.018957
0.054379,0.118391,0.019626
0.050707,0.119174,0.020208
0.047038,0.119915,0.020758
0.043372,0.120656,0.021308
0.039709,0.121278,0.021771
0.036049,0.121552,0.021974
0.032389,0.121813,0.022168
0.028731,0.122088,0.022373
0.025072,0.122221,0.022471
0.021412,0.121985,0.022296
0.017750,0.121750,0.022121
0.014088,0.121513,0.021945
0.010421,0.121074,0.021619
0.006750,0.120426,0.021138
0.003076,0.119778,0.020657
-0.000600,0.119155,0.020194
-0.004284,0.118291,0.019552
-0.007974,0.117304,0.018819
-0.011667,0.116341,0.018103
-0.015364,0.115377,0.017387
-0.019078,0.113975,0.016346
-0.022798,0.112549,0.015286
-0.026524,0.111116,0.014222
-0.030269,0.109310,0.012881
-0.034031,0.107234,0.011339
-0.037805,0.105056,0.009720
-0.041595,0.102678,0.007954
-0.045409,0.099982,0.005952
-0.049250,0.096893,0.003657
-0.053119,0.093474,0.001117
-0.057014,0.089790,-0.001620
-0.060936,0.085862,-0.004538
-0.064929,0.080836,-0.008271
-0.068941,0.075844,-0.011980
-0.073135,0.067925,-0.017861
-0.077329,0.060524,-0.023359
-0.082099,0.043915,-0.035698
0.173551,0.037801,-0.035485
0.168966,0.049134,-0.027094
0.164683,0.056502,-0.021638
0.160437,0.063745,-0.016275
0.156385,0.068266,-0.012928
0.152362,0.072604,-0.009715
0.148357,0.076914,-0.006524
0.144443,0.079907,-0.004308
0.140562,0.082490,-0.002395
0.136696,0.084993,-0.000542
0.132841,0.087489,0.001306
0.129032,0.089206,0.002578
0.125237,0.090792,0.003752
0.121438,0.092590,0.005083
0.117648,0.094384,0.006412
0.113878,0.095839,0.007489
0.110119,0.097154,0.008463
0.106365,0.098468,0.009436
0.102614,0.099894,0.010492
0.098872,0.101167,0.011434
0.095144,0.102201,0.012200
0.091419,0.103234,0.012965
0.087699,0.104266,0.013729
0.083980,0.105451,0.014606
0.080264,0.106674,0.015512
0.076553,0.107896,0.016416
0.072847,0.109112,0.017317
0.069147,0.110228,0.018143
0.065451,0.111388,0.019002
0.061760,0.112547,0.019861
0.058075,0.113589,0.020632
0.054396,0.114438,0.021261
0.050720,0.115229,0.021846
0.047048,0.115993,0.022412
0.043379,0.116736,0.022962
0.039712,0.117253,0.023346
0.036049,0.117573,0.023582
0.032386,0.117835,0.023776
0.028724,0.118097,0.023970
0.025061,0.118056,0.023939
0.021397,0.117810,0.023757
0.017731,0.117574,0.023583
0.014065,0.117338,0.023409
0.010393,0.116780,0.022995
0.006718,0.116149,0.022528
0.003041,0.115517,0.022060
-0.000640,0.114877,0.021586
-0.004329,0.113926,0.020881
-0.008023,0.112961,0.020167
-0.011720,0.111994,0.019451
-0.015426,0.110883,0.018628
-0.019145,0.109450,0.017568
-0.022869,0.108015,0.016505
-0.026600,0.106578,0.015440
-0.030359,0.104489,0.013894
-0.034129,0.102306,0.012278
-0.037909,0.100118,0.010658
-0.041719,0.097377,0.008628
-0.045555,0.094283,0.006337
-0.049406,0.091121,0.003996
-0.053294,0.087424,0.001258
-0.057196,0.083746,-0.001465
-0.061149,0.079332,-0.004734
-0.065144,0.074424,-0.008368
-0.069255,0.067720,-0.013332
-0.073324,0.062249,-0.017383
-0.077637,0.052882,-0.024319
-0.082805,0.029707,-0.041479
0.177920,0.027846,-0.038091
0.173105,0.041999,-0.027644
0.168767,0.049848,-0.021851
0.164489,0.057222,-0.016408
0.160352,0.062825,-0.012273
0.156311,0.067227,-0.009024
0.152289,0.071589,-0.005805
0.148322,0.075278,-0.003082
0.144428,0.077928,-0.001126
0.140545,0.080569,0.000824
0.136678,0.083107,0.002697
0.132842,0.085235,0.004268
0.129040,0.086808,0.005428
0.125245,0.088377,0.006586
0.121456,0.089953,0.007749
0.117668,0.091678,0.009022
0.113902,0.092997,0.009996
0.110143,0.094295,0.010954
0.106391,0.095529,0.011865
0.102646,0.096732,0.012753
0.098918,0.097536,0.013347
0.095191,0.098457,0.014026
0.091463,0.099493,0.014791
0.087740,0.100539,0.015563
0.084016,0.101767,0.016469
0.080297,0.102990,0.017372
0.076584,0.104192,0.018259
0.072876,0.105379,0.019135
0.069174,0.106454,0.019929
0.065477,0.107518,0.020714
0.061784,0.108581,0.021498
0.058095,0.109681,0.022310
0.054412,0.110478,0.022899
0.050733,0.111271,0.023484
0.047058,0.112063,0.024068
0.043385,0.112809,0.024619
0.039716,0.113220,0.024923
0.036049,0.113560,0.025174
0.032382,0.113849,0.025387
0.028717,0.114112,0.025581
0.025050,0.113917,0.025437
0.021381,0.113623,0.025220
0.017712,0.113387,0.025046
0.014042,0.113150,0.024871
0.010364,0.112353,0.024283
0.006684,0.111701,0.023801
0.003002,0.111067,0.023333
-0.000684,0.110340,0.022797
-0.004378,0.109395,0.022099
-0.008075,0.108450,0.021402
-0.011776,0.107538,0.020729
