X,Y,Z
0.160512,-0.057506,-0.084088
0.159275,-0.057848,-0.083697
0.159719,-0.055346,-0.084662
0.157204,-0.055380,-0.081839
0.157268,-0.054247,-0.081778
0.155643,-0.053453,-0.082510
0.155514,-0.050242,-0.078971
0.154051,-0.049892,-0.081654
0.150812,-0.048872,-0.082132
0.153179,-0.048111,-0.080656
0.151831,-0.045773,-0.082366
0.148353,-0.045177,-0.079913
0.149827,-0.043807,-0.080258
0.146382,-0.042404,-0.081116
0.146831,-0.041157,-0.081529
0.144983,-0.040189,-0.082093
0.144533,-0.037161,-0.081008
0.144229,-0.037635,-0.079255
0.143320,-0.036209,-0.080986
0.140608,-0.037043,-0.080415
0.140168,-0.035489,-0.080780
0.139034,-0.033319,-0.080451
0.137860,-0.032891,-0.079249
0.136854,-0.031357,-0.082333
0.135615,-0.028766,-0.080387
0.133842,-0.028889,-0.080384
0.134039,-0.027020,-0.080030
0.131394,-0.028552,-0.081714
0.132588,-0.027355,-0.082840
0.130710,-0.024982,-0.081650
0.128670,-0.023899,-0.081941
0.126332,-0.022685,-0.082048
0.126175,-0.023821,-0.080607
0.125493,-0.021026,-0.081497
0.124498,-0.021255,-0.084393
0.122052,-0.020099,-0.081578
0.120526,-0.019415,-0.083151
0.117529,-0.020565,-0.082860
0.118253,-0.016252,-0.084226
0.116850,-0.015652,-0.083115
0.114681,-0.017262,-0.084299
0.113420,-0.017575,-0.083576
0.111690,-0.015154,-0.085374
0.111927,-0.014078,-0.083883
0.108619,-0.012965,-0.084755
0.106925,-0.014019,-0.087959
0.106749,-0.011716,-0.085503
0.103927,-0.010541,-0.085571
0.101367,-0.010912,-0.084172
0.100954,-0.010345,-0.087564
0.099934,-0.007188,-0.086898
0.097138,-0.008636,-0.089592
0.094056,-0.008112,-0.091235
0.094912,-0.006064,-0.090333
0.093527,-0.006543,-0.089518
0.091383,-0.003925,-0.090945
0.090650,-0.006535,-0.091876
0.087578,-0.006252,-0.090458
0.085051,-0.006497,-0.092300
0.083000,-0.004801,-0.093459
0.079733,-0.002571,-0.092977
0.083330,-0.001706,-0.094711
0.078349,-0.001799,-0.096985
0.076677,-0.001166,-0.096287
0.073123,-0.000857,-0.096466
0.071024,-0.000743,-0.097587
0.069818,-0.000892,-0.100591
0.067847,-0.001140,-0.099347
0.067792,-0.000186,-0.101359
0.061680,-0.001341,-0.101195
0.061173,-0.003279,-0.100725
0.056902,-0.001066,-0.104825
0.057465,-0.001419,-0.106966
0.053807,-0.004532,-0.108430
0.048819,-0.005368,-0.111220
0.043771,-0.004717,-0.114063
0.037744,-0.009541,-0.116986
0.031179,-0.011160,-0.125036
0.201649,-0.305531,-0.181520
0.205711,-0.298902,-0.177435
0.206988,-0.293434,-0.174774
0.209489,-0.290725,-0.168888
0.211138,-0.285320,-0.167344
0.212113,-0.280381,-0.164563
0.212178,-0.277032,-0.161951
0.213018,-0.275747,-0.160065
0.215052,-0.270766,-0.157789
0.214314,-0.268115,-0.156844
0.214599,-0.265115,-0.154035
0.216245,-0.261129,-0.151800
0.218469,-0.256257,-0.149371
0.217260,-0.257101,-0.148020
0.216415,-0.251899,-0.146631
0.218838,-0.250943,-0.145029
0.218622,-0.245883,-0.143732
0.219946,-0.241947,-0.141728
0.217643,-0.237242,-0.141043
0.221656,-0.238261,-0.137452
0.217892,-0.233631,-0.137081
0.219956,-0.231829,-0.137180
0.219838,-0.230010,-0.135718
0.218874,-0.224990,-0.134080
0.220692,-0.225436,-0.132217
0.218505,-0.222278,-0.132927
0.220401,-0.220535,-0.130974
0.221821,-0.214807,-0.127632
0.220043,-0.215693,-0.126380
0.220263,-0.212540,-0.126413
0.220959,-0.209286,-0.125049
0.219479,-0.208711,-0.125326
0.219591,-0.207032,-0.125480
0.216714,-0.202741,-0.123447
0.218780,-0.199971,-0.121542
0.220670,-0.198367,-0.118894
0.219919,-0.199066,-0.119173
0.218746,-0.195140,-0.117573
0.219749,-0.192380,-0.114973
0.218941,-0.188938,-0.115689
0.219769,-0.187806,-0.113363
0.218484,-0.184888,-0.114113
0.217077,-0.183998,-0.112574
0.218849,-0.181650,-0.113776
0.218812,-0.179140,-0.111207
0.218137,-0.177651,-0.111109
0.216722,-0.177437,-0.109737
0.216986,-0.175531,-0.109251
0.215615,-0.171045,-0.108171
0.215700,-0.169755,-0.107104
0.217635,-0.168124,-0.106366
0.216492,-0.166131,-0.104149
0.214486,-0.164919,-0.105976
0.214322,-0.159417,-0.102241
0.212422,-0.158480,-0.104828
0.213516,-0.156841,-0.104076
0.212823,-0.156772,-0.103101
0.213903,-0.152976,-0.101390
0.209856,-0.152384,-0.102150
0.211929,-0.150602,-0.102522
0.211855,-0.150149,-0.100889
0.209845,-0.150037,-0.100343
0.209994,-0.146866,-0.098275
0.208063,-0.144831,-0.102019
0.207146,-0.141367,-0.098577
0.207543,-0.141256,-0.097735
0.206519,-0.138859,-0.099031
0.206632,-0.137306,-0.097026
0.205431,-0.136756,-0.096582
0.202548,-0.133628,-0.095246
0.204669,-0.133938,-0.095568
0.201778,-0.130774,-0.097013
0.200414,-0.132446,-0.095680
0.200086,-0.130038,-0.095981
0.200714,-0.128487,-0.096233
0.202517,-0.125821,-0.094646
0.199130,-0.125996,-0.093670
0.197048,-0.123139,-0.091963
0.195681,-0.121940,-0.095550
0.193925,-0.120314,-0.092638
0.194325,-0.121829,-0.093207
0.193852,-0.117038,-0.092329
0.192372,-0.116764,-0.092667
0.192516,-0.115649,-0.091799
0.191081,-0.114449,-0.092076
0.190632,-0.114339,-0.091892
0.190263,-0.110582,-0.092769
0.187824,-0.110222,-0.092244
0.187508,-0.108712,-0.091552
0.187668,-0.108191,-0.090821
0.186378,-0.107547,-0.092353
0.184305,-0.103313,-0.089453
0.183340,-0.103233,-0.091055
0.184610,-0.102265,-0.090658
0.183253,-0.099643,-0.090369
0.181885,-0.099540,-0.088092
0.178287,-0.096495,-0.088766
0.181705,-0.095573,-0.090151
0.178075,-0.094924,-0.090008
0.176887,-0.094316,-0.089460
0.175405,-0.091747,-0.088276
0.176189,-0.090434,-0.086526
0.174791,-0.089343,-0.090243
0.174711,-0.087051,-0.088172
0.172466,-0.084282,-0.090291
0.174390,-0.085375,-0.085939
0.172430,-0.082760,-0.087276
0.171111,-0.082976,-0.087392
0.170548,-0.080500,-0.085808
0.169368,-0.079432,-0.086656
0.169372,-0.077715,-0.085011
0.169873,-0.077483,-0.086467
0.168839,-0.077356,-0.086932
0.166766,-0.072848,-0.085142
0.165299,-0.073444,-0.084029
0.164025,-0.070474,-0.083958
0.162386,-0.070052,-0.082338
0.163947,-0.069990,-0.085216
0.162694,-0.066745,-0.084246
0.160616,-0.066921,-0.082541
0.160742,-0.064129,-0.083306
0.157980,-0.062639,-0.083245
0.157116,-0.061361,-0.081925
0.158287,-0.058874,-0.080771
0.157027,-0.057270,-0.080723
0.156067,-0.056553,-0.082156
0.155859,-0.053988,-0.080977
0.154238,-0.054843,-0.081373
0.152493,-0.052383,-0.081498
0.153967,-0.052328,-0.081024
0.151624,-0.050793,-0.081174
0.150970,-0.048831,-0.080531
0.149422,-0.047951,-0.080732
0.150555,-0.045568,-0.078798
0.148641,-0.044875,-0.079141
0.145420,-0.044589,-0.081209
0.143756,-0.041913,-0.081806
0.144636,-0.040932,-0.080498
0.143114,-0.040349,-0.079214
0.142140,-0.039701,-0.078617
0.140594,-0.037280,-0.079336
0.138936,-0.036990,-0.080824
0.137338,-0.036115,-0.078374
0.138394,-0.036431,-0.080355
0.136431,-0.034208,-0.081043
0.135363,-0.032878,-0.079194
0.133926,-0.030509,-0.080846
0.133654,-0.029992,-0.078000
0.131823,-0.029964,-0.081936
0.129837,-0.028065,-0.081042
0.129352,-0.029789,-0.081664
0.128014,-0.028136,-0.079369
0.124977,-0.026727,-0.081293
0.124103,-0.026564,-0.081647
0.123230,-0.024290,-0.081470
0.122628,-0.023326,-0.082441
0.120591,-0.023505,-0.082266
0.120436,-0.022063,-0.082186
0.117070,-0.018982,-0.082021
0.116411,-0.020869,-0.082824
0.115520,-0.018958,-0.082385
0.114749,-0.018547,-0.086210
0.113340,-0.018224,-0.083573
0.112035,-0.015540,-0.084135
0.111403,-0.016180,-0.084364
0.107754,-0.015322,-0.088013
0.106870,-0.015302,-0.083547
0.104796,-0.013409,-0.086848
0.103312,-0.013177,-0.085318
0.100627,-0.011941,-0.086264
0.100340,-0.012510,-0.086774
0.100220,-0.011993,-0.088660
0.096290,-0.011084,-0.087271
0.095574,-0.008888,-0.087272
0.094132,-0.010543,-0.089058
0.092158,-0.007846,-0.090138
0.089164,-0.007137,-0.089824
0.088968,-0.007283,-0.093697
0.086228,-0.009543,-0.093183
0.083282,-0.008454,-0.095256
0.084056,-0.006096,-0.094105
0.081954,-0.006120,-0.093586
0.078892,-0.006991,-0.093696
0.076546,-0.003733,-0.093692
0.075656,-0.004488,-0.096026
0.075149,-0.004669,-0.095739
0.070700,-0.003881,-0.100482
0.070171,-0.004278,-0.098148
0.067490,-0.004235,-0.098636
0.063673,-0.003876,-0.100239
0.063194,-0.002521,-0.100921
0.059284,-0.004220,-0.100592
0.059809,-0.004003,-0.103951
0.056117,-0.003161,-0.106047
0.051574,-0.005448,-0.110374
0.048300,-0.009633,-0.111800
0.043662,-0.008998,-0.114698
0.037927,-0.009990,-0.117619
0.030566,-0.017461,-0.126966
0.190461,-0.323460,-0.195312
0.202970,-0.306556,-0.179147
0.206920,-0.300577,-0.174118
0.208163,-0.295944,-0.171946
0.208902,-0.291023,-0.168979
0.211915,-0.286241,-0.164933
0.212695,-0.283547,-0.163719
0.210725,-0.278624,-0.160453
0.213054,-0.276953,-0.159268
0.215198,-0.274447,-0.156338
0.215718,-0.269611,-0.153924
0.216258,-0.265944,-0.154102
0.216867,-0.263726,-0.153928
0.218100,-0.260357,-0.150144
0.218072,-0.256910,-0.147256
0.219651,-0.254983,-0.147464
0.220146,-0.252641,-0.143133
0.217563,-0.248873,-0.141643
0.217132,-0.244505,-0.141194
0.219149,-0.241235,-0.140162
0.217880,-0.241317,-0.137029
0.218985,-0.237781,-0.137189
0.220710,-0.234747,-0.135892
0.220706,-0.231334,-0.135441
0.219893,-0.229064,-0.134594
0.221049,-0.228270,-0.132197
0.220244,-0.224118,-0.130345
0.218921,-0.223061,-0.128794
0.221294,-0.221128,-0.128015
0.220206,-0.218392,-0.126768
0.222474,-0.215322,-0.126631
0.219297,-0.213883,-0.124408
0.220934,-0.210990,-0.124887
0.219213,-0.206933,-0.121416
0.218941,-0.206623,-0.122396
0.216986,-0.203147,-0.120261
0.217623,-0.202337,-0.118710
0.218256,-0.198424,-0.119664
0.219903,-0.196258,-0.116512
0.220877,-0.193670,-0.117864
0.218303,-0.189243,-0.113893
0.219245,-0.188653,-0.116302
0.218050,-0.186701,-0.112672
0.218642,-0.184924,-0.112969
0.218542,-0.185140,-0.111788
0.217906,-0.181622,-0.110387
0.217262,-0.179592,-0.109428
0.215729,-0.178467,-0.108824
0.216584,-0.176846,-0.108830
0.215152,-0.173298,-0.107126
0.214744,-0.170546,-0.108799
0.214608,-0.170544,-0.104243
0.216343,-0.166853,-0.106218
0.214643,-0.165027,-0.105062
0.213165,-0.162625,-0.104260
0.214246,-0.162291,-0.102934
0.212925,-0.158005,-0.103140
0.211626,-0.157972,-0.101159
0.210788,-0.155430,-0.100183
0.213090,-0.155531,-0.101342
0.210812,-0.154732,-0.100978
0.210308,-0.152531,-0.099442
0.210596,-0.150919,-0.099829
0.208503,-0.150004,-0.100280
0.207755,-0.147801,-0.097307
0.208106,-0.144689,-0.097310
0.206983,-0.144638,-0.096355
0.207558,-0.140969,-0.096748
0.205383,-0.140403,-0.093427
0.205302,-0.138609,-0.095861
0.202690,-0.137954,-0.095942
0.203416,-0.134814,-0.095707
0.202482,-0.133354,-0.094640
0.202168,-0.132960,-0.093920
0.200337,-0.131961,-0.096149
0.199005,-0.130834,-0.094627
0.199527,-0.128278,-0.094030
0.199410,-0.126580,-0.093765
0.197556,-0.125179,-0.093868
0.196749,-0.126223,-0.094588
0.196048,-0.122387,-0.093174
0.193751,-0.122115,-0.094063
0.194119,-0.118667,-0.092251
0.193496,-0.120007,-0.093093
0.190608,-0.118482,-0.091912
0.188618,-0.116738,-0.092812
0.187801,-0.115827,-0.089927
0.188993,-0.113109,-0.091546
0.188866,-0.112965,-0.091437
0.187732,-0.110542,-0.091372
0.186826,-0.110061,-0.091866
0.186153,-0.108611,-0.091101
0.184082,-0.105541,-0.091129
0.182631,-0.104388,-0.090228
0.181919,-0.104051,-0.089603
0.183210,-0.103754,-0.089174
0.181674,-0.103423,-0.087907
0.180170,-0.100989,-0.089541
0.179521,-0.097843,-0.088425
0.177336,-0.097471,-0.088474
0.176100,-0.099108,-0.089364
0.175696,-0.093994,-0.088653
0.176158,-0.093859,-0.088032
0.175102,-0.091872,-0.088790
0.173657,-0.091312,-0.085784
0.171873,-0.089760,-0.086625
0.172894,-0.087526,-0.086719
0.171346,-0.086068,-0.087907
0.170026,-0.085573,-0.086025
0.167938,-0.085071,-0.084671
0.168105,-0.084167,-0.086044
0.168436,-0.081541,-0.085528
0.167119,-0.081029,-0.086279
0.166550,-0.079946,-0.085088
0.164017,-0.075521,-0.084877
0.165957,-0.075553,-0.083615
0.164102,-0.073853,-0.084681
0.161998,-0.072340,-0.084285
0.161924,-0.071967,-0.083644
0.160651,-0.070762,-0.083097
0.159878,-0.068187,-0.084443
0.159010,-0.067486,-0.082692
0.159253,-0.066255,-0.083051
0.157551,-0.064482,-0.082162
0.156030,-0.062578,-0.080956
0.155784,-0.061079,-0.080831
0.156814,-0.059670,-0.082646
0.155128,-0.059373,-0.082587
0.154449,-0.056921,-0.081721
0.151977,-0.056191,-0.081313
0.150650,-0.054956,-0.080933
0.151207,-0.052084,-0.081919
0.149150,-0.053508,-0.080174
0.150479,-0.050504,-0.080277
0.148837,-0.050210,-0.079710
0.147779,-0.049763,-0.080728
0.144905,-0.046259,-0.080132
0.145067,-0.046130,-0.078447
0.144530,-0.044549,-0.077826
0.141866,-0.043793,-0.080051
0.141155,-0.042549,-0.079120
0.141077,-0.041405,-0.081058
0.140698,-0.040513,-0.078351
0.137479,-0.039696,-0.080153
0.137430,-0.036888,-0.080047
0.137142,-0.036527,-0.079311
0.135254,-0.034905,-0.080993
0.135808,-0.034469,-0.080644
0.132880,-0.035113,-0.079876
0.130428,-0.033396,-0.079398
0.130566,-0.030600,-0.077796
0.128271,-0.031636,-0.079661
0.127542,-0.029098,-0.081035
0.127088,-0.029094,-0.081181
0.124443,-0.029796,-0.079752
0.122473,-0.026408,-0.080176
0.121093,-0.025861,-0.080855
0.123220,-0.025155,-0.083593
0.119007,-0.023632,-0.082391
0.116052,-0.024324,-0.080483
0.116155,-0.020373,-0.082774
0.117838,-0.021687,-0.082162
0.112981,-0.021925,-0.081879
0.110479,-0.021862,-0.084131
0.110867,-0.019854,-0.084073
0.109562,-0.020167,-0.083888
0.107366,-0.018403,-0.081761
0.104984,-0.018718,-0.082461
0.104269,-0.017006,-0.083648
0.103888,-0.016512,-0.085590
0.102299,-0.014870,-0.085735
0.100238,-0.015803,-0.085056
0.097387,-0.014560,-0.087504
0.097369,-0.012905,-0.087414
0.094569,-0.012524,-0.088139
0.092933,-0.012181,-0.087997
0.092612,-0.012568,-0.087360
0.090288,-0.010147,-0.090523
0.088189,-0.010087,-0.091006
0.085689,-0.011046,-0.091162
0.084595,-0.009465,-0.092850
0.083179,-0.009391,-0.093774
0.080584,-0.009873,-0.092019
0.079306,-0.009590,-0.092911
0.074969,-0.007700,-0.093766
0.075628,-0.006260,-0.093756
0.071476,-0.006914,-0.096112
0.069136,-0.007852,-0.097512
0.068919,-0.005896,-0.100390
0.065427,-0.005089,-0.099687
0.064676,-0.005502,-0.100862
0.060353,-0.007709,-0.102146
0.058099,-0.008313,-0.103437
0.054930,-0.006610,-0.103471
0.054740,-0.008407,-0.105697
0.049922,-0.011161,-0.109107
0.045170,-0.010228,-0.111596
0.042095,-0.011597,-0.113607
0.036321,-0.011920,-0.117148
0.028119,-0.019441,-0.123925
0.192642,-0.322485,-0.190502
0.202017,-0.307425,-0.176317
0.206447,-0.303283,-0.171820
0.207148,-0.298605,-0.167523
0.208078,-0.292938,-0.165804
0.210485,-0.287452,-0.166056
0.212699,-0.285434,-0.161316
0.213450,-0.282496,-0.161264
0.213657,-0.278592,-0.158496
0.215375,-0.275117,-0.154770
0.216023,-0.271548,-0.153296
0.214749,-0.269417,-0.151691
0.216645,-0.265654,-0.150964
0.215540,-0.261901,-0.146199
0.218296,-0.259900,-0.146436
0.216951,-0.256795,-0.145581
0.220121,-0.253141,-0.144264
0.219682,-0.250120,-0.140536
0.219689,-0.246458,-0.138998
0.219250,-0.244350,-0.141117
0.218632,-0.242500,-0.136812
0.218206,-0.238519,-0.135649
0.220270,-0.239330,-0.135759
0.220381,-0.233888,-0.133513
0.219627,-0.232617,-0.131816
0.219602,-0.228823,-0.130559
0.218820,-0.227806,-0.129671
0.220234,-0.223646,-0.130325
0.219521,-0.223594,-0.129466
0.219990,-0.220197,-0.125923
0.220150,-0.218764,-0.125394
0.218874,-0.212857,-0.126140
0.219139,-0.214363,-0.121020
0.219822,-0.211976,-0.123397
0.217008,-0.207864,-0.124106
0.220144,-0.205673,-0.119120
0.219862,-0.202514,-0.119704
0.218268,-0.200440,-0.117195
0.219408,-0.197742,-0.115924
0.218559,-0.196415,-0.115148
0.216085,-0.194014,-0.111842
0.219436,-0.191234,-0.113922
0.218168,-0.189940,-0.111961
0.218393,-0.187957,-0.109093
0.217590,-0.187289,-0.110365
0.217751,-0.184901,-0.109683
0.216902,-0.182700,-0.109441
0.217048,-0.181030,-0.108955
0.214683,-0.178643,-0.108845
0.216056,-0.177126,-0.106246
0.212939,-0.175976,-0.104208
0.214641,-0.171944,-0.104790
0.214839,-0.171016,-0.103502
0.217332,-0.169239,-0.101965
0.212513,-0.167016,-0.102686
0.214609,-0.164745,-0.102841
0.213162,-0.164118,-0.101885
0.212295,-0.160762,-0.101941
0.212875,-0.157708,-0.100551
0.209931,-0.157517,-0.100193
0.210183,-0.155037,-0.100155
0.211034,-0.153241,-0.098192
0.209392,-0.153421,-0.098278
0.208051,-0.151550,-0.097523
0.208230,-0.148303,-0.096777
0.207713,-0.149047,-0.096694
0.206341,-0.144681,-0.097096
0.206771,-0.144946,-0.093981
0.206155,-0.141698,-0.096543
0.204906,-0.139488,-0.095377
0.202827,-0.138548,-0.095254
0.203372,-0.139062,-0.096077
0.203035,-0.137265,-0.093317
0.201289,-0.137102,-0.094269
0.200077,-0.134744,-0.094479
0.199777,-0.134694,-0.094101
0.199616,-0.129817,-0.090614
0.197345,-0.129541,-0.092892
0.198616,-0.127832,-0.092795
0.195023,-0.127734,-0.094858
0.195632,-0.125662,-0.094070
0.192692,-0.124397,-0.091048
0.194225,-0.124857,-0.090215
0.193459,-0.121341,-0.092005
0.190542,-0.119654,-0.090556
0.189643,-0.118246,-0.092132
0.190506,-0.117651,-0.091199
0.189423,-0.116218,-0.089690
0.188987,-0.114512,-0.088997
0.187835,-0.114155,-0.089604
0.186395,-0.112576,-0.089270
0.185667,-0.111160,-0.090097
0.183968,-0.107787,-0.089369
0.184467,-0.106206,-0.088898
0.181802,-0.108106,-0.089518
0.181432,-0.102562,-0.086968
0.181221,-0.103989,-0.088959
0.179424,-0.102655,-0.088513
0.178383,-0.101688,-0.087640
0.177234,-0.099454,-0.089662
0.175883,-0.099997,-0.087785
0.173992,-0.099798,-0.087847
0.174766,-0.096535,-0.088341
0.173164,-0.095311,-0.086572
0.174342,-0.093469,-0.088802
0.172382,-0.091059,-0.086009
0.172245,-0.089678,-0.086317
0.170717,-0.088821,-0.087158
0.171700,-0.087210,-0.085673
0.167584,-0.087278,-0.086159
0.166805,-0.086354,-0.086016
0.167411,-0.084378,-0.084915
0.166478,-0.081582,-0.084444
0.166084,-0.081041,-0.084906
0.164467,-0.080253,-0.085413
0.164468,-0.079863,-0.083700
0.164518,-0.078703,-0.084674
0.161928,-0.075357,-0.082663
0.160370,-0.075137,-0.084303
0.160431,-0.071845,-0.082587
0.159677,-0.073302,-0.081483
0.158238,-0.070187,-0.082481
0.156545,-0.068165,-0.083433
0.156583,-0.068273,-0.081599
0.154109,-0.066097,-0.082633
0.155154,-0.064046,-0.082026
0.155715,-0.062253,-0.078407
0.153272,-0.061189,-0.082311
0.153609,-0.060604,-0.080216
0.152133,-0.059557,-0.082183
0.149409,-0.057289,-0.077544
0.150889,-0.056247,-0.080592
0.148058,-0.054981,-0.080991
0.148214,-0.054740,-0.078417
0.147061,-0.051779,-0.079627
0.146695,-0.050809,-0.079653
0.144349,-0.049345,-0.080635
0.143342,-0.047836,-0.080181
0.142521,-0.048332,-0.080054
0.142728,-0.046991,-0.078048
0.140129,-0.045302,-0.079052
0.139791,-0.043811,-0.078958
0.138920,-0.044340,-0.080013
0.136740,-0.040722,-0.079145
0.137517,-0.042129,-0.077367
0.137293,-0.038935,-0.080556
0.134009,-0.037550,-0.078819
0.131464,-0.038962,-0.078518
0.132830,-0.035828,-0.078650
0.131703,-0.033981,-0.081312
0.129843,-0.034082,-0.077987
0.128469,-0.033822,-0.081522
0.127250,-0.033431,-0.077494
0.129289,-0.030861,-0.079553
0.124006,-0.030845,-0.078587
0.124451,-0.030035,-0.079811
0.121896,-0.030664,-0.079698
0.118727,-0.026694,-0.079198
0.119284,-0.027122,-0.082029
0.117165,-0.025027,-0.079412
0.119293,-0.025034,-0.080901
0.113643,-0.025226,-0.083004
0.113346,-0.024286,-0.082573
0.111240,-0.022081,-0.081407
0.110376,-0.022732,-0.083548
0.109514,-0.022764,-0.082923
0.107971,-0.019451,-0.082790
0.105573,-0.019183,-0.083305
0.103704,-0.018731,-0.085474
0.103719,-0.018712,-0.084634
0.101498,-0.015578,-0.083717
0.099161,-0.017916,-0.085833
0.097195,-0.017154,-0.084478
0.095484,-0.016181,-0.087198
0.094696,-0.015445,-0.087266
0.093046,-0.013962,-0.088420
0.088624,-0.014111,-0.088017
0.089829,-0.013643,-0.088945
0.086950,-0.012568,-0.089946
0.085483,-0.012447,-0.090945
0.081921,-0.013285,-0.090387
0.081853,-0.010780,-0.094120
0.080309,-0.011844,-0.092008
0.078647,-0.012489,-0.092517
0.076307,-0.012689,-0.093340
0.075962,-0.011151,-0.094701
0.072613,-0.010355,-0.096232
0.069476,-0.011207,-0.097973
0.066188,-0.012592,-0.097696
0.065339,-0.008696,-0.100057
0.062888,-0.009737,-0.099075
0.060762,-0.009864,-0.100770
0.057112,-0.009040,-0.103362
0.055851,-0.012640,-0.106405
0.051659,-0.010593,-0.104772
0.046605,-0.011393,-0.108343
0.044865,-0.014754,-0.111781
0.041700,-0.015337,-0.114064
0.036175,-0.019612,-0.117770
0.026172,-0.022950,-0.124476
0.192319,-0.327181,-0.188477
0.204570,-0.308996,-0.175699
0.207623,-0.303105,-0.171309
0.208135,-0.300638,-0.169514
0.210227,-0.294225,-0.167198
0.212792,-0.290369,-0.164625
0.215481,-0.287455,-0.161101
0.211952,-0.284266,-0.157178
0.215737,-0.280858,-0.156539
0.215356,-0.277325,-0.155691
0.215477,-0.274035,-0.151995
0.216362,-0.272729,-0.151421
0.219456,-0.268828,-0.148629
0.218923,-0.263534,-0.148106
0.216500,-0.261222,-0.145945
0.217174,-0.258168,-0.142731
0.218711,-0.257144,-0.142834
0.219439,-0.253019,-0.139957
0.220501,-0.251495,-0.139598
0.220858,-0.247983,-0.136585
0.219615,-0.247174,-0.136925
0.218354,-0.239997,-0.135619
0.220861,-0.239106,-0.132926
0.219031,-0.235506,-0.131944
0.220746,-0.232970,-0.131352
0.220742,-0.228919,-0.130407
0.219695,-0.230872,-0.128850
0.222031,-0.225835,-0.127293
0.219676,-0.224426,-0.122626
0.219291,-0.222922,-0.125187
0.220131,-0.221658,-0.123744
0.219615,-0.217993,-0.123594
0.216792,-0.214956,-0.122930
0.219297,-0.214259,-0.120307
0.220822,-0.211019,-0.120915
0.217275,-0.211336,-0.118025
0.218851,-0.207422,-0.118685
0.218148,-0.204620,-0.117271
0.218657,-0.201398,-0.114497
0.217551,-0.200198,-0.112583
0.218112,-0.195889,-0.113641
0.217335,-0.195976,-0.112943
0.216517,-0.192298,-0.110906
0.217545,-0.191716,-0.110684
0.217834,-0.187787,-0.109991
0.216541,-0.187062,-0.109642
0.217761,-0.184977,-0.108594
0.214763,-0.183578,-0.106453
0.214925,-0.179357,-0.108093
0.216208,-0.179806,-0.104940
